""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CXCL10"	"38514.6692237408"	"18583.1608565453"	"38189.7126399085"	"23322.4152342746"	"21826.0357072404"	"36473.7166761706"	"17329.004472389"	"10246.6417301636"	"28880.3734763406"
"CXCL11"	"11282.0569047508"	"5012.65773636848"	"11034.3816799961"	"6561.90300258343"	"6353.25522365277"	"10255.4572586446"	"4492.3575444999"	"2659.00226225016"	"8581.82207081514"
"CXCL13"	"7230.43708139549"	"8389.59048890296"	"3509.87352921044"	"9372.53036376714"	"8241.72188624695"	"8218.03405460737"	"9815.11202678127"	"9223.6465137223"	"4075.38754411137"
"CXCL3"	"7721.55399840322"	"1714.95971442774"	"1124.94938837971"	"8384.61969193431"	"1136.57144466548"	"6754.35548083468"	"3029.85835241323"	"5116.51128507608"	"5095.44786466685"
"CXCL5"	"3329.54070815209"	"1566.60579898308"	"3882.87736281942"	"6213.55964481374"	"4288.27255267993"	"2816.99837010012"	"1169.84675507571"	"3706.4448037689"	"2629.95475598701"
"CXCL9"	"35083.439984307"	"18960.568691127"	"37975.3356366311"	"20607.3390778858"	"15215.9595831176"	"35025.1844325571"	"19762.4617821511"	"8312.56176339011"	"23463.0806357033"
"CXCR1"	"3171.21720256465"	"4476.36524280865"	"2447.50406790949"	"7933.95881095607"	"6111.96219585268"	"7240.52129752105"	"3601.14306367789"	"4392.76405642964"	"2059.58006785965"
"CXCR2"	"4108.08979676373"	"8470.95015217907"	"0"	"17772.3922918877"	"14059.7852643216"	"15779.1489120482"	"0"	"8014.28242931617"	"1975.98253572118"
"CXCR5"	"2274.03670203069"	"2754.43254990143"	"1491.533165684"	"2840.92289015011"	"0"	"3098.76866698297"	"0"	"0"	"0"
"CXCR6"	"2949.74048783771"	"2325.9981329017"	"2320.64746155995"	"2979.64618944102"	"2789.65085973841"	"3068.06007328212"	"1995.72489341511"	"2780.02614883509"	"2760.85219234367"
"CXorf57"	"576.442185954047"	"698.334237220835"	"598.088922806585"	"599.246414747004"	"453.624687037509"	"777.035886545569"	"500.937420296128"	"581.124259307141"	"611.681932422334"
"CYP27A1"	"7881.65705508487"	"4306.83137757341"	"8314.61807632974"	"12528.2462934938"	"8965.54651039675"	"5779.4021071955"	"3281.62544647877"	"6866.00926662271"	"6718.15129656974"
"CYP27B1"	"10070.4073925037"	"5583.66433947169"	"9797.29244859261"	"7765.56104996936"	"6940.89738863082"	"9715.55066038847"	"5234.82344882089"	"4404.29277912533"	"7402.16491475045"
"DACH1"	"372.280322119713"	"351.946308118413"	"217.940520421761"	"400.285375747078"	"390.917824713738"	"424.49062082006"	"311.562557077145"	"214.061780065591"	"351.34593794274"
"DAPK2"	"1784.67711167266"	"1524.13926792819"	"1006.38137703392"	"2069.51412945459"	"2000.0304242003"	"2093.79061822706"	"1467.3724736811"	"1001.9866522216"	"1527.45165925968"
"DCSTAMP"	"3560.60434140219"	"2538.31192752364"	"3266.39552443126"	"5315.6134722285"	"3686.05453480745"	"2873.98928742654"	"1589.14995341331"	"2824.72972368637"	"2793.64412708147"
"DEFA4"	"3553.64013752568"	"4011.47844123797"	"3507.92855629035"	"4976.6848220616"	"3615.89524848088"	"5139.9681057781"	"2779.15215597442"	"3535.90089512138"	"2420.71675112932"
"DENND5B"	"379.834396975631"	"384.318149186627"	"335.3276185307"	"295.676264258742"	"514.754157547177"	"332.824097606278"	"184.323701706954"	"434.642131051977"	"203.027139722558"
"DEPDC5"	"1387.69046395549"	"1369.15753535293"	"1098.12906731712"	"1484.71659831436"	"1272.08722540601"	"1546.04032805947"	"1040.1688917803"	"917.887629212513"	"1196.76513372353"
"DGKA"	"12341.2276307175"	"12837.229937486"	"9388.92994530047"	"13021.1117021627"	"11490.4526439203"	"13841.5091344603"	"9587.47456342796"	"12330.3148646862"	"7995.62213325948"
"DHRS11"	"1935.71054038371"	"1949.10002143752"	"1194.63633148493"	"2292.38256383629"	"1507.53908588552"	"1690.29867912201"	"1155.49279114311"	"982.732864226585"	"1341.49166489445"
"DHX58"	"3163.56504588797"	"1785.98780289013"	"2978.86382063068"	"2275.82884208929"	"2193.26558167383"	"2822.35070910873"	"1046.57765365774"	"1289.3251482714"	"2707.69106004539"
"DPEP2"	"9805.23970677646"	"11533.1235500315"	"6861.0047490624"	"12267.1527559055"	"10254.7775543208"	"12332.9146807127"	"8194.65817388197"	"8519.27491606511"	"8517.08927142125"
"DPP4"	"3609.40123876428"	"2859.09925616453"	"2742.58268227136"	"3015.45550743737"	"2876.39018487823"	"3914.48255990407"	"2012.40399091111"	"2845.25830675408"	"2244.52091495644"
"DSC1"	"911.881522918402"	"12908.8417544251"	"931.746242949636"	"22643.8349744571"	"4578.18205071196"	"2277.06116112698"	"19762.6338684022"	"3404.26941463053"	"987.058833518242"
"DUSP2"	"13329.4654788672"	"10264.7792376288"	"9394.71674693613"	"9667.10224290576"	"9713.40728036646"	"11721.581464427"	"9117.48216099001"	"12079.6277190446"	"10744.9751411448"
"EAF2"	"8190.63591249037"	"7805.52832406157"	"6894.01460186985"	"6956.0757672765"	"9870.32568152093"	"8502.27572270155"	"7125.14310022594"	"8322.37563221385"	"5005.85850461241"
"EBI3"	"22736.5062244849"	"10352.54102916"	"22818.437980046"	"12945.4939503939"	"11586.4530073707"	"20641.7289315098"	"9489.23443205197"	"5150.17776999112"	"16820.9630755144"
"EFNA5"	"556.61429232537"	"608.193177129256"	"566.633500223706"	"730.736948644274"	"610.015640140758"	"627.001885383789"	"415.308633954101"	"543.26319259373"	"559.494691156169"
"EGR2"	"13870.7199605461"	"11303.0862576401"	"8520.96886671445"	"16574.6914469973"	"12209.471000951"	"12783.9471322487"	"8322.04112976462"	"8832.99145719855"	"9700.3016643687"
"ELANE"	"5870.1536315682"	"3168.78187838239"	"6169.97666716216"	"8689.20936937425"	"6822.48591725677"	"4824.82499415409"	"6288.4336233748"	"4334.88010537256"	"4276.47133366829"
"EMR1"	"22144.8076221403"	"16891.0038635788"	"10607.176140568"	"17625.3606832045"	"19555.7015391685"	"22817.1431548124"	"16046.5752661139"	"8108.08546346641"	"20209.3765770025"
"EMR2"	"25662.9575255481"	"10402.2989953564"	"141794.098354003"	"12227.5463033435"	"10710.0413232377"	"11306.4419600536"	"57257.7480751373"	"5891.46625655918"	"8577.84579424923"
"EMR3"	"6330.00471772219"	"5414.72619916843"	"2232.26918842775"	"7520.48875444493"	"7619.79233977278"	"8160.35318962569"	"5047.52072606622"	"3375.63560798287"	"5399.72291910987"
"EPB41"	"2438.62945767582"	"892.06437670172"	"1409.33364985129"	"14343.7814977676"	"1745.30074198559"	"41062.9607381859"	"79737.0324739909"	"901.565582478186"	"877.826087473461"
"EPHA1"	"4917.1779598471"	"2104.2973519788"	"2315.99344233545"	"2140.59289554401"	"16599.0124615033"	"1753.62665862221"	"143585.924739194"	"4637.51852244907"	"1006.97256746922"
"EPN2"	"1064.95284635056"	"909.800501629437"	"0"	"917.077027629405"	"888.549376269948"	"528.767338207908"	"0"	"616.674105638101"	"0"
"ETS1"	"6588.97997074351"	"5666.3429805831"	"4842.50142113152"	"5953.78519029237"	"6310.98514584823"	"8038.60358114566"	"5202.68875000889"	"5587.51416008366"	"3176.69881880692"
"ETV3"	"2924.09050764718"	"1308.09034042394"	"2094.60563832573"	"1755.09792499214"	"2592.33711592559"	"2318.5404451244"	"691.590486637697"	"1220.06838984467"	"2403.09697245752"
"FAIM3"	"28630.3928214834"	"34236.2632758869"	"27417.4993940688"	"32777.0507874469"	"27921.0362531486"	"41816.6367101173"	"31627.3488114829"	"31511.1706665026"	"17879.1682720066"
"FAM124B"	"3162.75660910706"	"1568.09574455404"	"641.506489728197"	"902.106641250892"	"783.879653927685"	"529.182722199005"	"1135.16431288094"	"1496.2870922105"	"501.91864425152"
"FAM174B"	"1557.85590012423"	"1339.42861699766"	"1637.68257379964"	"2135.1518745995"	"1718.80246993719"	"1485.25353733333"	"1709.42678020884"	"1323.08978763427"	"1162.01165357248"
"FAM198B"	"1408.7290404619"	"1586.30960574741"	"1190.3602962558"	"1535.74537661319"	"1008.60552202472"	"878.781358819473"	"986.572990570996"	"1052.93959274539"	"1283.92248180366"
"FAM212B"	"735.490994794037"	"697.914972421047"	"453.197090165493"	"1132.22970122671"	"1034.61668524943"	"1026.48936292343"	"611.383917320266"	"710.793560316043"	"493.330303401121"
"FAM65B"	"18347.038219172"	"22775.7555917708"	"16747.5166359866"	"22664.2783595217"	"20493.3338695907"	"28855.9782251407"	"19308.7829697996"	"18263.5390379973"	"13047.6330158988"
"FASLG"	"50359.5684104217"	"5032.7972248639"	"3989.50460696619"	"3890.30590069989"	"16517.0980821499"	"5547.55835305417"	"49301.1966493416"	"17720.6283896763"	"2005.60446590741"
"FBXL8"	"442.836782481616"	"780.508514655027"	"0"	"329.134036772534"	"0"	"812.194683676187"	"501.990806413273"	"0"	"411.410228652843"
"FCER1A"	"10464.7170196269"	"8011.2977472175"	"7788.98666819495"	"12601.7808502549"	"10198.6587208559"	"8401.93794501607"	"9730.58352199747"	"5800.44634513996"	"8407.15607035412"
"FCER2"	"1647.32912494105"	"1900.34465908096"	"1054.55272187248"	"2238.05142648767"	"1211.87547461276"	"1758.35836876614"	"1839.4589964035"	"1104.37455836496"	"1118.40179742506"
"FCGR2B"	"9661.38239509575"	"10370.0869042091"	"9363.78650936754"	"10224.2353912754"	"11628.9181800686"	"12316.5793214745"	"9166.1572786275"	"8970.22220381425"	"5544.39437192422"
"FCGR3B"	"8119.36628145485"	"13087.3938351493"	"2967.05242451853"	"30057.1480068466"	"22042.8772710308"	"25407.1522574079"	"10465.9424932254"	"13385.4848478417"	"2686.92902579661"
"FCN1"	"24756.4780045726"	"29791.5569428197"	"22129.0148674704"	"12595.336258797"	"16736.6564773227"	"10422.9336337879"	"28655.3466672292"	"20954.2203105221"	"33383.0374922145"
"FCRL2"	"3450.61381637676"	"4166.68133076447"	"4280.43928122058"	"3461.30148165085"	"4460.35127671365"	"6746.61260446483"	"6270.02524463293"	"3837.78867293824"	"1694.57670089399"
"FES"	"2076.02322847441"	"2618.20718781327"	"1907.61407880896"	"2192.71829902197"	"1735.71870326671"	"1872.80589291624"	"1649.30146251148"	"1902.02827423473"	"1980.0830366495"
"FFAR2"	"0"	"2532.02643837163"	"1081.87842744843"	"5117.47448953575"	"3723.47594881354"	"0"	"2331.75638961639"	"0"	"0"
"FLJ13197"	"612.187787703908"	"709.333981520958"	"576.339743118525"	"706.670406301934"	"488.559284544241"	"836.36730925936"	"517.2135226721"	"568.120543975385"	"412.979337291404"
"FLT3LG"	"4351.84463263009"	"5201.43477375649"	"4023.65210072905"	"4445.32901427144"	"3291.41706433109"	"5607.72714195669"	"2841.0734362473"	"4055.49608274818"	"2815.62471574705"
"FLVCR2"	"6788.96593652616"	"5858.82431500272"	"5478.55590337434"	"6791.95434184809"	"4725.17109712671"	"5548.01260085858"	"3970.15878733007"	"3456.74070516776"	"5119.50229061536"
"FOSB"	"15718.9937771869"	"14835.1314696162"	"7246.23496362267"	"13012.9877510358"	"16114.5421902186"	"14021.1510237704"	"14171.6347497155"	"11696.8103295405"	"13126.092862974"
"FOXP3"	"2743.52442163269"	"2098.72364367183"	"2133.89404294414"	"3312.57839498675"	"3137.56504580667"	"2719.32567148038"	"1474.62004073578"	"2537.31345770476"	"2288.10568510226"
"FPR1"	"20024.7539198602"	"24315.2633196368"	"11099.8249222639"	"35843.2338120491"	"30242.5389993742"	"31633.6847563251"	"21489.4831706545"	"20091.8952033585"	"15951.167464136"
"FPR2"	"2824.0633771221"	"3310.76105746033"	"1916.91475190676"	"5376.66671965678"	"4375.50924961334"	"4714.69064132752"	"3027.78479769718"	"3085.03745629169"	"2007.36501497739"
"FPR3"	"12585.9282333823"	"10790.5086637567"	"8987.50943582182"	"13915.6445773587"	"9963.50601989813"	"9664.63168335255"	"5575.52556899739"	"6375.00307646872"	"9970.99709866771"
"FRK"	"231.593636812809"	"265.13952367572"	"247.856574990366"	"247.879401404232"	"290.373957907633"	"353.661435548086"	"280.287556609107"	"257.366419675308"	"169.134202136227"
"FRMD4A"	"1290.66968844951"	"0"	"0"	"513.156892750905"	"0"	"0"	"0"	"1618.5351602898"	"0"
"FRMD8"	"2667.41199791879"	"2201.78338412416"	"2138.00864872483"	"2929.59833700376"	"2750.78883733274"	"2698.12723788036"	"1660.81045262223"	"2178.67819958334"	"2113.65921621562"
"FZD2"	"2230.31290213194"	"2327.19513794036"	"1918.49106000366"	"2094.77332842624"	"1397.17953961471"	"1514.06705901566"	"1478.76467316288"	"1393.39144539376"	"1895.99028202949"
"FZD3"	"1128.88100861029"	"1211.734659714"	"892.116805850735"	"1262.64214682564"	"1166.2372206095"	"1242.72736974203"	"1018.21003864889"	"1198.97738472616"	"745.346085097881"
"GAL3ST4"	"0"	"928.299291981537"	"0"	"0"	"0"	"0"	"1455.83893612839"	"1021.22989818285"	"908.371383495517"
"GALR1"	"85.056759943365"	"105.428454607035"	"83.9218586036311"	"106.605786033728"	"80.9986151925824"	"109.549371009904"	"65.7880169063745"	"80.8608515190581"	"87.3634339861882"
"GFI1"	"3127.22737789577"	"2332.89315207249"	"2803.37078510913"	"4009.62060547959"	"3298.53207694125"	"3210.2182859916"	"2786.87151923091"	"2745.3217963098"	"2252.15620500453"
"GGT5"	"580.998925834998"	"346.746932224072"	"0"	"0"	"0"	"329.219245915023"	"0"	"488.373617342466"	"526.356816903024"
"GIPR"	"281.947780388902"	"267.2157371252"	"227.337378449078"	"284.483387919269"	"271.242402729322"	"294.467583740703"	"224.973878716392"	"218.992264140607"	"292.214171996149"
"GNG7"	"3477.47441268368"	"3838.92397383381"	"3293.53184037629"	"2950.79768020167"	"4677.54169597177"	"3996.56730350336"	"2643.64479156232"	"3647.07012035957"	"1748.62625536079"
"GNLY"	"0"	"23441.1096293194"	"29793.6956015395"	"0"	"20402.268785745"	"38949.9212070437"	"12170.4103861258"	"20499.0911999893"	"12199.6993735145"
"GPC4"	"1500.39873788834"	"1496.1020342436"	"1484.61111347782"	"12341.847422793"	"4994.89111246005"	"122051.180308668"	"1334372.87723123"	"4962.83383489816"	"1313.95227017727"
"GPR1"	"98.6494361448701"	"132.007104177046"	"131.948763614741"	"173.026951686769"	"124.032835077427"	"120.992207717313"	"100.863354808593"	"117.123239867852"	"109.527053105247"
"GPR171"	"11256.3970642396"	"9898.02256751863"	"10497.3768746814"	"12281.1938169625"	"12106.1299952697"	"11446.7925797775"	"6801.27207914979"	"11866.1488121627"	"13030.3984492352"
"GPR18"	"6056.0282103859"	"7291.5666727389"	"6600.24115596154"	"7291.88384086113"	"6371.482704153"	"10537.1803096634"	"7788.27293930839"	"6655.68940175147"	"3926.43976610724"
"GPR183"	"18281.7690605371"	"14817.0011355962"	"12794.0184038317"	"13605.088305501"	"15544.6977136054"	"19029.0559699592"	"11214.7390047119"	"11068.6590875953"	"12651.5371551425"
"GPR19"	"1340.98294292898"	"1028.24537526775"	"735.032204368132"	"1438.81115764391"	"1381.21877122116"	"1443.6919253455"	"905.868240569652"	"1077.12788362208"	"930.653244975133"
"GPR25"	"400.311543178327"	"380.964509293577"	"313.863655297189"	"285.346326693012"	"416.060038715265"	"383.304402363729"	"258.691853023272"	"366.818999567609"	"189.997235538352"
"GPR65"	"21190.1138436078"	"18686.6136406952"	"13084.4755424004"	"18532.3969561545"	"51496.7209923181"	"21664.7557956744"	"24596.5573186075"	"12571.9134986885"	"17346.8650665605"
"GPR97"	"6440.63915460441"	"5273.47622900965"	"2758.75010811508"	"7344.37016690743"	"7487.27408207596"	"8220.30094608093"	"4863.05240408733"	"3325.18628024515"	"5302.31144716476"
"GRAP2"	"1342.03604292499"	"1342.38485828549"	"1318.60760643549"	"1534.0881368953"	"1266.92012487279"	"1657.1306300934"	"1100.82620882248"	"1279.10477357265"	"905.166148990834"
"GSTT1"	"1501.14107758049"	"1533.24167529576"	"1213.61048288681"	"1841.66350352515"	"1195.58482223753"	"1167.23188551346"	"1097.5361544276"	"1038.83925110357"	"1103.49348029348"
"GUSBP11"	"25191.4711152347"	"28125.8384134034"	"22829.139855268"	"15994.822286185"	"38352.2300213039"	"24854.4476482029"	"17069.3707031863"	"32106.4496911972"	"9701.42049779055"
"GYPE"	"0"	"0"	"0"	"215.298420853379"	"0"	"35.685480886845"	"0"	"0"	"0"
"GZMA"	"19504.539895169"	"27221.164926065"	"33175.8322391218"	"23205.4116595398"	"22907.6138714039"	"39390.955208847"	"19101.7375018291"	"25886.6890198506"	"19392.624916631"
"GZMB"	"35872.2268194412"	"22113.2006304186"	"29866.9341211519"	"41108.1605256546"	"34457.8228515578"	"58413.1441451958"	"21679.0152895964"	"24513.902428329"	"20808.5650281361"
"GZMH"	"14051.8582688026"	"16650.7332821611"	"20075.1040868896"	"75351.1167477167"	"11657.038704681"	"20946.5306902289"	"11448.4469156082"	"92233.7311125506"	"14501.4760436383"
"GZMK"	"14176.0464502003"	"17170.5726915945"	"17876.3317533962"	"8559.76119430571"	"8906.38320300971"	"12046.6036928085"	"12539.2341563563"	"20784.5541177793"	"19707.2444486106"
"GZMM"	"5149.56667581743"	"6762.90184573085"	"6298.74801790661"	"7349.93963417582"	"5438.06631690782"	"9027.47603060533"	"4179.76740389666"	"5979.04290887706"	"3469.29597739764"
"HAL"	"2783.60407765244"	"3451.11822337449"	"1866.59592983366"	"4899.1484111793"	"4139.02557025144"	"4533.25025965754"	"3283.08276054067"	"3165.12123932742"	"1953.19731631101"
"HCK"	"28753.0353630397"	"25926.4795091508"	"23368.6008120449"	"28423.7346098259"	"23258.7617659116"	"26088.755348944"	"19166.9982081163"	"17461.2242837031"	"24591.2106435022"
"HDC"	"13324.5997308184"	"30802.6968920672"	"29445.7652996615"	"18225.8873451482"	"15323.1786818175"	"10587.8177612818"	"15572.022672848"	"9177.34305486582"	"9914.48181130283"
"HESX1"	"3007.19226565926"	"1385.21754308088"	"2939.69640408044"	"1770.25921881041"	"1695.56486400022"	"2657.8318535251"	"1139.1119586222"	"790.849749334954"	"2331.93952270116"
"HHEX"	"31913.3569189422"	"8162.78944949355"	"7947.41087348306"	"8737.12831389415"	"9066.84046674647"	"21542.7046936934"	"10708.0874557183"	"6969.22879784579"	"12811.1025273318"
"HIC1"	"155.507760163105"	"147.588323094447"	"160.124391367352"	"202.281959323888"	"190.371117520903"	"188.93347350185"	"96.8792480570081"	"147.717385238933"	"141.123641404034"
"HIST1H2AE"	"559.36143632928"	"517.417018405635"	"373.868936935374"	"503.745920603645"	"662.885754782414"	"504.464315344341"	"362.226986360637"	"555.284124245648"	"356.42173245542"
"HIST1H2BG"	"1254.60892388827"	"1225.23564211505"	"940.289598094625"	"1067.68439222809"	"1452.67277811932"	"1125.86142713963"	"728.777077264122"	"1277.81415063381"	"777.908758008832"
"HK3"	"6468.09316613864"	"5918.57433621173"	"4895.04979120656"	"7755.03202429301"	"6165.22774166483"	"4908.51666558095"	"4834.48629780503"	"4761.76454221263"	"6118.04975723757"
"HLA-DOB"	"12850.2542745103"	"14104.0842638399"	"14904.6389566577"	"8714.87651105018"	"96927.0231234961"	"13403.0542450369"	"11148.8857646147"	"10082.778552749"	"6183.07451028089"
"HLA-DQA1"	"117537.243743121"	"19050.6290565716"	"19640.3788892898"	"78383.3968036712"	"37932.4001303286"	"16934.1446881668"	"13300.6613198977"	"10145.3870150276"	"16137.6440196332"
"HMGB3P30"	"923.100493889005"	"761.45050422304"	"723.645177263109"	"1963.90539780866"	"1292.24738715797"	"730835.240745618"	"3026.73795139277"	"1026.75350606895"	"991.279307575808"
"HNMT"	"2746.68843898163"	"2620.03725839933"	"28426.953953253"	"6736.0557847553"	"9232.48201724871"	"2889.69542002467"	"3743.04617906411"	"32778.5680045532"	"2350.93944050605"
"HOXA1"	"1549.6664188694"	"1990.47677462806"	"1106.11073984465"	"20371.0928723367"	"999.546323305235"	"700.119533571627"	"11918.9680098843"	"1503.72084363223"	"847.437874054233"
"HPGDS"	"23118.9029532681"	"12389.4076283275"	"0"	"35860.5575067525"	"27999.1390441424"	"0"	"28327.2510057824"	"16293.7074255668"	"5840.0650552503"
"HPSE"	"3484.58875358722"	"1133.71821672001"	"2361.86796332549"	"3208.85400083006"	"0"	"0"	"0"	"2638.08289520929"	"2880.37923445806"
"HRH1"	"2663.80850436623"	"3137.48238907104"	"3017.93247376256"	"2730.98307784556"	"1989.73158948012"	"2262.00586543989"	"1397.26827748866"	"3243.96536857173"	"2236.2214371364"
"HSPA6"	"2956.13124653398"	"3452.3071065089"	"1814.56970607006"	"5272.63787543294"	"4461.10023429196"	"4927.27397085347"	"2808.11977428342"	"2983.57745324737"	"2133.91595459825"
"HTR2B"	"664.343185768485"	"475.882213777687"	"665.57045746767"	"526.769183204389"	"557.346847749881"	"487.972234652759"	"200.251873739818"	"481.147616778417"	"671.840120033374"
"ICA1"	"3796.51357306282"	"3982.10575489984"	"2576.86874668947"	"4541.81285322995"	"4095.92994137211"	"4150.61724487451"	"3969.62583947554"	"4022.15257790143"	"2527.01033512853"
"ICOS"	"8432.9665056649"	"8822.57880508759"	"4131.32107038059"	"10207.8247551652"	"8720.12976602346"	"9757.80208671172"	"9200.56520955169"	"9379.76925006597"	"4742.56036154411"
"IDO1"	"44319.4360648194"	"19088.2231372036"	"40107.2994884319"	"27080.359462815"	"29136.9009883813"	"38989.0726179262"	"15080.969244836"	"11785.2267447328"	"35750.8273759865"
"IFI44L"	"12221.3780580778"	"7175.20511743812"	"12014.82716858"	"9555.56870949746"	"9578.1584800387"	"10622.0457434531"	"4547.38853092292"	"6506.76852624999"	"10811.9972389557"
"IFNA10"	"334.798203909675"	"346.524129433915"	"359.149843399565"	"370.631548809188"	"435.151234623603"	"426.44996643041"	"282.787103168639"	"316.901996410576"	"232.536756817231"
"IFNG"	"9914.1472337407"	"16965.2488865339"	"4134.95447023261"	"7307.89785931943"	"38195.8455268296"	"52951.2686857626"	"5244.91953388851"	"3856.46354414915"	"461550.60748902"
"IGHD"	"6025.22054737185"	"15591.9721363945"	"11757.6791848936"	"13113.4245853317"	"23531.6214347279"	"11025.896737871"	"13059.8858939629"	"22905.7111583702"	"0"
"IGHE"	"3200.88207430633"	"3230.9669361585"	"2222.82863608326"	"1861.65985290633"	"4946.25334483209"	"1743.82997606396"	"955.952237269531"	"4255.09392030529"	"1317.36035820251"
"IGHM"	"32796.1845673921"	"35168.4274919658"	"31818.0771080753"	"37624.4555533082"	"49015.6612682358"	"38683.4374236786"	"387684.795122001"	"41886.8155104742"	"24802.2963332455"
"IGKC"	"45020.1321457382"	"51137.0710359436"	"47291.7434034413"	"30903.9164990972"	"63598.4490356078"	"58815.6124185205"	"46483.3861902367"	"53448.8548822083"	"19480.4784739424"
"IGLL3P"	"30770.8038431994"	"2146.39300736865"	"25036.1928306666"	"17483.8262997419"	"47793.0842656815"	"23822.1549698428"	"9024.13671123858"	"40284.8519276414"	"10735.5929361953"
"IGSF6"	"10800.8964811017"	"10801.2342676319"	"8445.28771523648"	"16332.8924751273"	"11181.3410316895"	"9939.52782661761"	"6969.0436795017"	"8696.02916886136"	"8611.97510382107"
"IL12B"	"3400.44143876082"	"1384.46535025211"	"2624.34387714661"	"2356.81791375743"	"2949.43470483615"	"2821.626264976"	"821.542750213894"	"1258.18554952986"	"3048.53728956864"
"IL12RB2"	"1658.7828067827"	"1485.1646498389"	"1841.83883451632"	"2000.54432159619"	"1890.62324603109"	"3005.85697427972"	"1248.51949948686"	"1418.95574520241"	"1108.59931542051"
"IL17A"	"441.962716667772"	"219.041488287867"	"174.931863006405"	"421.858834169911"	"356.423922375126"	"496.423899316297"	"278.236222751036"	"263.049938519173"	"231.943386876548"
"IL18R1"	"5531.94150197671"	"4121.62152491012"	"4666.93830396593"	"6822.10711999526"	"6392.8641414309"	"6458.84958151047"	"4769.07794399844"	"4291.02856049329"	"4823.54153340626"
"IL18RAP"	"6869.84917380697"	"10500.9580830863"	"12195.1813561307"	"17422.8125174484"	"10749.6451437056"	"15513.2005885579"	"7554.62265820746"	"9552.88331326786"	"7995.73772860194"
"IL1A"	"5613.35538445118"	"2653.3900811644"	"2680.71935587343"	"5521.9152638456"	"5782.55947913415"	"5529.49503875559"	"3183.35334322121"	"3160.08738925068"	"4371.62416902637"
"IL1B"	"23290.6976666378"	"8991.37097807563"	"13916.1392878856"	"25812.8908074979"	"25505.501839923"	"21828.6221648442"	"13777.4718042533"	"15619.1429288573"	"16851.9664412377"
"IL1RL1"	"2966.80242628035"	"1820.96129784342"	"1949.30473318978"	"3232.49971486047"	"3138.08732798205"	"2902.17723976303"	"2406.25547014263"	"1809.84986826601"	"2302.6675181574"
"IL21"	"2263.22278449189"	"2270.02076274818"	"1415.60337001704"	"2631.02103607709"	"2481.60181717994"	"2698.77774809337"	"2559.62817394622"	"2348.27922668394"	"1354.17546752576"
"IL26"	"0"	"99.8369157711011"	"116.926877828613"	"0"	"0"	"0"	"124.100886397828"	"0"	"75.147873170176"
"IL2RA"	"0"	"0"	"9199.02905968386"	"11088.020029759"	"10670.6390840258"	"11454.7478119364"	"5497.71922510342"	"6704.6628129318"	"7370.97978421614"
"IL2RB"	"38239.612295867"	"41713.2818734336"	"43609.3897789597"	"50948.1843273382"	"45813.5530778491"	"59862.0426527239"	"31690.0288534826"	"44266.3524464528"	"31372.4496110221"
"IL3"	"2143.36890248429"	"453.036795914933"	"474.019079867989"	"1762.07466990145"	"1485.64319473977"	"2174.9509753942"	"880.810583820904"	"854.720220688176"	"1059.15473768142"
"IL4"	"486.216490504822"	"325.182228523758"	"223.257817110358"	"468.725987944744"	"439.55761937865"	"528.665385513206"	"330.412980799713"	"344.693885689104"	"296.633039261008"
"IL4R"	"0"	"17913.9153151079"	"19896.0427044097"	"28850.9613898715"	"22728.1041711985"	"15961.5827352142"	"24487.4693591253"	"19290.0091886514"	"17524.6553202848"
"IL5"	"664.361999867159"	"289.06555290331"	"356.042881626259"	"620.215688079671"	"608.746122786752"	"637.383182724696"	"344.464649329364"	"441.20548362973"	"440.552446994772"
"IL5RA"	"1473.7174994574"	"1262.96834662621"	"920.33672204251"	"1533.6829106276"	"1640.91859587095"	"1630.49934852752"	"1186.33589267244"	"978.784022947941"	"1229.37793911491"
"IL7"	"1004.75655894718"	"1039.71877478149"	"1155.89312205548"	"816.295963558672"	"1062.29569895222"	"1341.12789119333"	"907.426423897484"	"748.669281441623"	"602.817948405552"
"IL7R"	"52727.3776737743"	"49760.7087405803"	"42359.9082310539"	"44456.3066911448"	"36482.853175916"	"56439.7162581464"	"28978.1225972008"	"40988.7710755291"	"30644.2562316688"
"IL9"	"6534.88658183012"	"1248.31105113576"	"1116.78780643133"	"5073.77167043645"	"3829.74041809328"	"6738.4289920171"	"2561.5780868865"	"2218.29889848719"	"2823.83830983562"
"IRF8"	"26644.399610185"	"23530.0788379694"	"30168.3549514174"	"22830.569974933"	"20849.738106721"	"33362.379460797"	"24644.7856958369"	"17645.9532758727"	"19079.2530508948"
"ITK"	"33534.3287446742"	"36611.6956100921"	"29543.4650198832"	"36972.7350033364"	"31246.6029413489"	"40965.6217214901"	"27312.5240350031"	"35275.2536752805"	"24650.4274365989"
"KCNA3"	"3597.21087993976"	"3727.93032532958"	"3169.38801228786"	"2769.27236474451"	"3598.82470116825"	"4174.09334503255"	"2629.31487232431"	"3573.59239583939"	"1941.56122597598"
"KCNG2"	"320.577988082071"	"283.457856159749"	"251.267746130028"	"260.434001914927"	"367.044644009027"	"267.704081953945"	"173.676539069429"	"301.87309407317"	"189.419650199907"
"KIAA0226L"	"5945.86170122833"	"7429.00817316144"	"7045.48860083954"	"7786.59157317073"	"7820.36201279101"	"12368.9764732899"	"10815.9094862069"	"6755.37078758807"	"3195.18893655896"
