""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CTSW"	"9507.62281183762"	"11123.2433671867"	"14465.3178882211"	"11168.9552917367"	"10188.8937586945"	"18241.0936226511"	"7119.37557220835"	"11162.1542485866"	"6771.36768880627"
"CXCL10"	"0"	"12437.6140462816"	"35818.3215650108"	"22608.1724177249"	"21787.7853368748"	"34776.5054758614"	"16466.5273891277"	"6617.78866394511"	"25065.6066416301"
"CXCL11"	"11280.1048660018"	"5012.84513261498"	"11033.8177477032"	"6562.47833271369"	"6351.81331298799"	"10255.4776526857"	"4494.97259081307"	"2658.80172575659"	"8580.46710230448"
"CXCL13"	"3888.76517808756"	"0"	"3063.64532738602"	"0"	"0"	"4424.5706978465"	"0"	"1424.58626712663"	"0"
"CXCL3"	"7794.77217542849"	"1758.5980031315"	"4086.57139698645"	"8403.29446711877"	"8336.58093869799"	"6867.25582426499"	"3423.48178245277"	"5699.86947900541"	"5230.5852092895"
"CXCL5"	"3330.93335614802"	"1564.00020518525"	"3878.98224828258"	"6216.17109698176"	"4286.34346442713"	"2817.86397361071"	"1168.7481032651"	"3701.46992612428"	"2629.67836235945"
"CXCL9"	"35081.2381717048"	"18959.4534246571"	"37972.4912842229"	"20603.7220387647"	"15214.1649688384"	"35023.0207880659"	"19759.9400937739"	"8309.21376208688"	"23460.1949944423"
"CXCR1"	"17955.3969581215"	"4972.18903107606"	"2988.50975930859"	"683813.57181695"	"6393.04031919791"	"9962.98471534712"	"3607.89897704921"	"4401.34694209786"	"3730.22268464073"
"CXCR2"	"5307.21078064643"	"8748.52251493382"	"2076.61718526761"	"19497.0616089595"	"14133.403360535"	"16481.1521175997"	"6690.70638186319"	"8570.02251983005"	"1992.65936847832"
"CXCR5"	"2596.62815833871"	"2828.89926406559"	"1519.41721802466"	"3019.18675361117"	"2807.07170759746"	"3157.06156500791"	"3351.13967685657"	"2954.11987077608"	"1425.93491405702"
"CXCR6"	"2932.44190579826"	"1025.28468139931"	"2280.89299192202"	"0"	"2430.92782808757"	"2449.05248202198"	"0"	"0"	"2690.56691300883"
"CXorf57"	"577.207744581802"	"697.986724187508"	"599.84634256728"	"598.644578843314"	"453.087894074021"	"777.005216753029"	"499.708014428035"	"580.777232552067"	"613.748732952956"
"CYP27A1"	"7887.82428402967"	"4306.51578058597"	"8313.79688024278"	"12527.3259296053"	"8966.11660360242"	"5779.36113295062"	"3281.00936832719"	"6868.27683871222"	"6718.0524045031"
"CYP27B1"	"10062.7158953425"	"5580.55653930282"	"9796.07975099043"	"7761.4819848978"	"6935.61584098837"	"9713.98326027508"	"5233.70178572221"	"4401.02344623324"	"7400.32316825613"
"DACH1"	"149.98012223569"	"49.5515922213441"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"DAPK2"	"1778.41953191345"	"1523.44573709908"	"1004.11295803622"	"2068.49660056873"	"1995.40734219994"	"2092.43308892998"	"1464.34142873069"	"1001.32178126056"	"1524.22069338907"
"DCSTAMP"	"3558.94308610227"	"2537.45811356955"	"3265.2376064856"	"5312.40040548694"	"3682.76503861089"	"2864.95538688313"	"1585.69779269009"	"2822.28915469971"	"2786.71726775899"
"DEFA4"	"3555.21915711454"	"4011.66635225385"	"3508.12773092117"	"4977.02978909354"	"3614.52955327943"	"5141.9008863978"	"2797.43801215398"	"3533.38005768411"	"2416.78596234472"
"DENND5B"	"381.50443961041"	"385.833307507979"	"338.014203572559"	"298.613116609107"	"515.844261375252"	"333.512829074534"	"189.600894279249"	"439.444590992755"	"210.006836122929"
"DEPDC5"	"1384.02397458841"	"1367.08777806684"	"1096.40265062935"	"1481.47616364315"	"1270.24436696205"	"1538.1093371086"	"1038.47594140757"	"913.227569188939"	"1193.52877506043"
"DGKA"	"9662.64179378219"	"11457.8971526188"	"8330.09120561129"	"12337.8116672432"	"0"	"13761.9190667716"	"8173.06050813243"	"10905.453358284"	"3078.74263146417"
"DHRS11"	"1934.89957173418"	"1942.05217963072"	"1192.99178758352"	"2290.04196293408"	"1504.36329050109"	"1689.74787655451"	"1151.91943635497"	"981.615442667645"	"1338.90130664105"
"DHX58"	"3160.32576009512"	"1786.48906588666"	"2977.80612201202"	"2275.85779963256"	"2191.31391515155"	"2819.35840277583"	"1047.03170987938"	"1287.6019211846"	"2707.65260465621"
"DPEP2"	"9803.87845666486"	"11530.0436082951"	"6859.48815558303"	"12264.760601979"	"10253.3479575509"	"12327.6352539404"	"8190.44933626652"	"8517.04260835819"	"8514.69802030484"
"DPP4"	"3978.50058687557"	"2857.97512746402"	"3496.70998586388"	"3639.95406180057"	"2893.61491596045"	"3935.74247459581"	"9409.95679399731"	"3295.34225504846"	"2531.34996199639"
"DSC1"	"771.533650995026"	"0"	"0"	"966.005910258211"	"164.896905272724"	"858.160667041977"	"0"	"401.863270037587"	"0"
"DUSP2"	"13327.7183877922"	"10263.7599054283"	"9393.98847032483"	"9667.48146785275"	"9712.85625378335"	"11719.9275950858"	"9123.05379374821"	"12079.3568552803"	"10743.0202452527"
"EAF2"	"8751.13975256561"	"26857.7615895647"	"164010.919755073"	"7665.72814246043"	"18787.4335554043"	"8561.77577073657"	"7130.79521333683"	"8560.00821156109"	"39401.2227649723"
"EBI3"	"22628.6205558577"	"7434.9684574624"	"22335.8976066726"	"10907.1934793567"	"0"	"20492.4167837447"	"9096.424498258"	"4992.65046709189"	"15102.9589001269"
"EFNA5"	"10188.2443217113"	"617.908785766107"	"600.301611358177"	"753.74325879566"	"622.803686489695"	"44088.9861758424"	"2102.27443962304"	"661.603239198348"	"727.722914397256"
"EGR2"	"0"	"9693.46301716173"	"0"	"16285.4922255285"	"5857.10556511169"	"0"	"3817.39121263089"	"6941.36093484436"	"0"
"ELANE"	"5869.68486793526"	"3167.58105446648"	"6171.15475854828"	"8690.14655017468"	"6822.36036276238"	"4824.65183962302"	"6284.16509746298"	"4334.92103603369"	"4278.30653298852"
"EMR1"	"22041.4895323697"	"9923.61988488591"	"10536.6650412475"	"6871.16160643836"	"19551.9259752051"	"20655.7766980855"	"15561.0693115571"	"4417.94445870042"	"4382.29671091833"
"EMR2"	"10042.9131139847"	"8181.30978120908"	"5947.49307031205"	"12176.4373548406"	"10685.7094421872"	"11302.894864618"	"7768.64080045245"	"5851.97316336151"	"8101.11024080051"
"EMR3"	"6323.30570010021"	"5414.36255001451"	"2231.23940474912"	"7520.64482371112"	"7619.87936473911"	"8159.8950437382"	"5047.40648692262"	"3376.48526792788"	"5399.5372341391"
"EPB41"	"1209.0629982859"	"855.703072959051"	"731.097212400754"	"832.906951322983"	"959.018577906839"	"1248.21232528477"	"720.690626349998"	"842.268285908615"	"533.221669274701"
"EPHA1"	"1330.44999488326"	"1619.05607283435"	"1293.94050522267"	"1491.09283746844"	"994.09530551052"	"1727.05800216297"	"891.566683864934"	"1198.58194586617"	"913.924515705462"
"EPN2"	"1068.99660787826"	"912.802719305477"	"589.11309962612"	"957.11540992559"	"1045.29938641205"	"1128.1097348298"	"797.340583811989"	"621.958919379751"	"869.088269634058"
"ETS1"	"21805.5092677549"	"6221.68605017203"	"4983.74561858138"	"6461.84634451569"	"6741.51258983928"	"9541.80000107811"	"5831.62671149591"	"5626.2064957173"	"6369.56610809443"
"ETV3"	"2923.91405335557"	"1309.13598614312"	"2094.67918307238"	"1754.9143317445"	"2595.63529999857"	"2322.36179851409"	"690.782615019842"	"1219.75060517067"	"2404.29424494532"
"FAIM3"	"28629.8761664794"	"34235.9198155756"	"27418.3796225624"	"32777.8092472392"	"27924.7203849145"	"41817.9343052795"	"31627.5322517173"	"31512.1503022512"	"17878.8319915528"
"FAM124B"	"1015.23305868368"	"19492.5048551848"	"1000.29097674955"	"2414.25920353966"	"616.38793227077"	"141654.205579815"	"927.027408452327"	"2272.91923765964"	"485.273678808233"
"FAM174B"	"1557.89220236413"	"1339.78294084142"	"1642.63254131445"	"2133.55062321052"	"1718.59815175349"	"1485.96742586278"	"1703.70765391208"	"1322.84748253228"	"1161.65848699139"
"FAM198B"	"1407.76534000705"	"1587.18544199995"	"1190.67950178317"	"1535.11822341625"	"1006.75592950693"	"878.305258504391"	"985.75073636382"	"1052.52981498084"	"1283.30457556641"
"FAM212B"	"737.122405994629"	"697.56410799143"	"453.371959096843"	"1126.27410840996"	"1035.26278597381"	"1020.97830684696"	"609.413265164604"	"710.550380707569"	"494.617726631008"
"FAM65B"	"19329.1277078274"	"24787.9678752001"	"16766.8664979002"	"22949.1047092413"	"23015.7733160351"	"40781.3718361862"	"20704.825096234"	"18867.7284007858"	"13991.4277316835"
"FASLG"	"2768.93683468013"	"3160.38157796705"	"4232.02415955636"	"3880.04070319005"	"5705.95035574406"	"6493.2931023262"	"2545.90519980609"	"2933.79714469618"	"1951.66643249088"
"FBXL8"	"492.378212138621"	"564.190936960874"	"395.017471302274"	"621.30732214412"	"582.885498789263"	"0"	"0"	"0"	"64.0173955177318"
"FCER1A"	"58216.6114311832"	"11642.9944902439"	"24579.5821130797"	"16552.1977231925"	"10593.4659304728"	"11762.6370958617"	"9745.45439509036"	"8164.69696923185"	"21287.4237692975"
"FCER2"	"123098.714920805"	"9175.80248148362"	"1611.63557571264"	"3485.37258498141"	"1217.14565634421"	"7425.67633992787"	"10207.3643847853"	"1192.90321078127"	"1176.14005884687"
"FCGR2B"	"9666.98730242244"	"10376.0179735942"	"9374.51128054136"	"10227.2274828375"	"11634.9657466204"	"12319.0862290806"	"9168.99969622604"	"8972.08651056248"	"5549.35750640595"
"FCGR3B"	"8119.44677088382"	"13083.0640151002"	"2967.99602000407"	"30056.6056904049"	"22047.7473994477"	"25408.8698032591"	"10465.9184323212"	"13384.9461553636"	"2689.51226358939"
"FCN1"	"24757.4531556938"	"29793.700341196"	"22131.3387280068"	"12600.0700248902"	"16738.1355362867"	"10427.6088448577"	"28656.7368924151"	"20955.6995287842"	"33384.0957946308"
"FCRL2"	"3451.78066876331"	"4171.40211327649"	"4281.96336910215"	"3461.77303072067"	"4465.96538731414"	"6757.46350474754"	"6270.45797534273"	"3840.43321427418"	"1696.94538509453"
"FES"	"2076.51025004921"	"2617.12438666219"	"1906.08894302788"	"2191.27529059832"	"1735.51672430833"	"1872.97352722818"	"1649.92530264175"	"1902.01339003975"	"1979.44602022229"
"FFAR2"	"2532.35928563943"	"2802.62131410272"	"1092.98646380122"	"5351.82554037361"	"4280.01929350975"	"4993.78682937302"	"2373.85219433946"	"2297.72408073071"	"1562.75468274694"
"FLJ13197"	"1026.19294718436"	"22267.2536398534"	"4460.5326450734"	"4160.1509622031"	"2369.53047707109"	"853.956770603819"	"614.634439607954"	"27507.0495569691"	"2473.70520804028"
"FLT3LG"	"9397.0128748282"	"5213.23481869486"	"19353.6310900035"	"19951.00388839"	"3633.80848389072"	"11333.54361308"	"5186.39802098042"	"9631.43687035346"	"6254.95616906396"
"FLVCR2"	"6786.07622991902"	"5857.79249511231"	"5475.80821536877"	"6787.95125199308"	"4723.32281790945"	"5543.76837840981"	"3969.38341768814"	"3452.46407797772"	"5115.58194336041"
"FOSB"	"15720.2128320623"	"14834.7348675243"	"7247.4790514757"	"12997.446600744"	"16117.9403372669"	"14020.0676393587"	"14171.2484538205"	"11696.1427348767"	"13120.5171867131"
"FOXP3"	"2695.3883567166"	"1043.14076769032"	"1016.84733165404"	"3227.04617001197"	"2319.26306376118"	"584.515177109746"	"0"	"2485.56169553944"	"0"
"FPR1"	"20023.8379511005"	"24315.4799673778"	"11103.8736308406"	"35843.9879914211"	"30241.0402647665"	"31633.2633205002"	"21488.5694123547"	"20098.3661982039"	"15952.2075351582"
"FPR2"	"2822.61509988793"	"3306.76195422435"	"1914.68256646857"	"5373.89388211255"	"4374.75991326794"	"4709.29274674856"	"3018.54952646933"	"3082.96834943613"	"2004.14941598287"
"FPR3"	"12580.2198448162"	"10788.2079686722"	"8973.95154110754"	"13909.9639346137"	"9959.49520093324"	"9663.17729661099"	"5570.44612974239"	"6372.4936076021"	"9969.66561760685"
"FRK"	"233.142449348063"	"268.114415122321"	"250.362278985718"	"252.298924009791"	"292.886606600294"	"355.341474920637"	"283.662902229669"	"260.641050650549"	"170.121386820191"
"FRMD4A"	"1142.03728204789"	"1814.69213035625"	"0"	"1032.90076570163"	"0"	"1188.96966335287"	"0"	"0"	"975.523930466123"
"FRMD8"	"2677.93177628826"	"2202.69234253845"	"2143.72763307673"	"2932.32410319362"	"2755.93224323966"	"2698.66147406513"	"1662.19860377162"	"2184.22705078749"	"2117.66052298138"
"FZD2"	"2232.50634918396"	"2327.9980653188"	"1922.71259901326"	"2100.2283210969"	"1405.83308688199"	"1516.8367296091"	"1480.96086292762"	"1394.80882607347"	"1896.86267034607"
"FZD3"	"1129.15270184126"	"1211.67924055467"	"890.522535092664"	"1266.63404077692"	"1182.06316350317"	"1240.55411637638"	"1016.893171111"	"1199.77262109884"	"745.057665955373"
"GAL3ST4"	"44352.8294480105"	"2775.21424864658"	"8264.42594719611"	"6232.75223281327"	"1957.57105859894"	"2660.75634419083"	"19598.4596871973"	"2068.67107785426"	"1740.91181791487"
"GALR1"	"5698.55857088586"	"143.175024633321"	"29102.6071598202"	"1020.54705719008"	"171.371879591089"	"200.835908659455"	"5256.97900303984"	"124655.009076033"	"92.084537218765"
"GFI1"	"3129.29985431481"	"2336.01036105655"	"2807.99686450096"	"4013.27371184183"	"3300.45462613476"	"3210.63693956976"	"2789.36198584561"	"2747.0099568317"	"2257.55645460807"
"GGT5"	"683.855625992695"	"676.569185578705"	"740.503433093464"	"573.280893124866"	"411.620756492031"	"604.620209296314"	"345.840787514468"	"574.699199174032"	"554.829875803028"
"GIPR"	"0"	"0"	"87.3565110172673"	"0"	"0"	"0"	"38.4039773033407"	"192.799078526501"	"0"
"GNG7"	"7055.42544246764"	"4157.96543882706"	"34490.808077921"	"8042.34707705262"	"4731.59802404147"	"4000.81546760788"	"2649.60050720082"	"42396.1960362193"	"3459.78955521681"
"GNLY"	"14185.3374565208"	"38347.45404393"	"32436.4523311899"	"31706.9752932481"	"20777.4890330941"	"213515.100542263"	"14350.8257963261"	"20960.7631110469"	"12281.3617832616"
"GPC4"	"34583.6143210977"	"38065.3493304726"	"1499.31471263928"	"2410.73414043605"	"6401.85923286791"	"1356.12365480884"	"4586.96569776326"	"1525.56848939035"	"1121430.73465486"
"GPR1"	"101.705330575639"	"133.989579449396"	"133.830255761244"	"176.390533893143"	"125.425833083628"	"122.577115661038"	"104.59548524435"	"119.533782001062"	"110.800913351682"
"GPR171"	"11257.6676570945"	"9892.86080483756"	"10500.7416619587"	"12283.6707224685"	"12104.231309758"	"11446.3308676099"	"6800.7300599597"	"11865.6417965561"	"13028.9881802655"
"GPR18"	"6055.43327443078"	"7292.40531239282"	"6600.3478196796"	"7288.65987288263"	"6371.62426812557"	"10538.2023073033"	"7786.98630276519"	"6655.17734737854"	"3924.41270261659"
"GPR183"	"18287.2218613285"	"14818.4917322261"	"12795.3318560251"	"13606.5784809316"	"15547.0291328936"	"19035.6142279022"	"11215.3296344456"	"11072.3472021833"	"12657.4636484497"
"GPR19"	"1341.62598947189"	"1027.67844297157"	"737.098474890176"	"1438.51988579193"	"1381.67542297705"	"1444.51009841138"	"908.447861351333"	"1075.12719623247"	"931.063641518341"
"GPR25"	"404.355072792097"	"382.386675831518"	"317.643951949689"	"286.697618694954"	"418.462408016944"	"384.26465986395"	"267.934302191159"	"367.964348592609"	"192.534394041548"
"GPR65"	"17992.2814669602"	"16383.2269642638"	"12835.7453430748"	"18524.5296740588"	"17943.875942054"	"20493.8749826237"	"14606.6055335226"	"12535.0245811356"	"15698.8739390553"
"GPR97"	"6812.64465105046"	"5469.68231919292"	"5016.45574530038"	"12459.1014687316"	"8159.10270636042"	"9564.49877218379"	"19122.9773454277"	"3433.36615400656"	"8240.47121356947"
"GRAP2"	"1345.06796212031"	"1344.5277145118"	"1321.87908008278"	"1535.62058951349"	"1268.18451622531"	"1659.45855106128"	"1102.68581060315"	"1281.06102088304"	"908.315809389567"
"GSTT1"	"3907.9465976785"	"21279.6913252272"	"8939.44655824775"	"13301.0815091411"	"2510.4259318081"	"1195.73978038512"	"1096.44232961505"	"8529.49567912906"	"1177.86006745986"
"GUSBP11"	"25189.3805249753"	"28121.2113191632"	"22825.5147883237"	"15988.8159679764"	"38348.7752976877"	"24852.1301242276"	"17063.8189980892"	"32104.7761632475"	"9699.57474011672"
"GYPE"	"202.251694013917"	"223.200697032945"	"235.504311586553"	"212.92898987714"	"244.954127982815"	"240.903940918787"	"166.861329990583"	"232.647154164734"	"187.98224315955"
"GZMA"	"19503.1383215104"	"27215.2785815239"	"33172.2683040813"	"23202.5376975637"	"22896.1981088811"	"39383.7992469759"	"19098.6654538459"	"25881.8555607775"	"19391.7831502627"
"GZMB"	"35750.096103764"	"22019.311965183"	"25274.3403980282"	"38195.4678360142"	"26526.5802678386"	"51466.9657206206"	"14910.4866852533"	"23739.8995155353"	"13464.9135044714"
"GZMH"	"13953.323693476"	"2729.64052707704"	"19904.4033711595"	"15289.2254274413"	"11645.3159467857"	"14583.3507451247"	"1805.72045945402"	"6057.87464288486"	"14361.0700161388"
"GZMK"	"14176.9232860802"	"17168.4507515929"	"17876.1667034486"	"8557.36399281645"	"8901.11659233038"	"12045.9768347943"	"12539.3437409257"	"20786.9417951568"	"19706.8284375991"
"GZMM"	"5149.7810432933"	"6758.62881280123"	"6298.86152008026"	"7349.59994641599"	"5437.38141500147"	"9027.32845486358"	"4179.22499226739"	"5981.450840841"	"3472.65069762197"
"HAL"	"2788.71667721134"	"3450.65242110105"	"1862.24779429818"	"4900.72810944231"	"4141.06412930612"	"4536.2701708321"	"3281.5841949247"	"3161.73078809312"	"1953.15602707819"
"HCK"	"28762.2632976772"	"29063.6503795999"	"23393.7903381939"	"31004.427052284"	"23269.5800974102"	"27915.4591901311"	"114258.240992087"	"17503.0835129345"	"26093.1384255407"
"HDC"	"14152.6869566076"	"7558.14413799034"	"17494.6053703001"	"39960.5073633538"	"16404.9430345695"	"10543.5355822503"	"14061.4960002305"	"9001.0687553495"	"9907.02499602322"
"HESX1"	"3007.60387790767"	"1380.72830369297"	"2943.25784817114"	"1772.02748968682"	"1696.80010387055"	"2658.30036747177"	"1139.63310489259"	"790.794792237687"	"2323.5350082074"
"HHEX"	"7535.54236591458"	"8074.3292697374"	"7263.6099469178"	"8593.70441192654"	"7674.70878938669"	"9602.74319150318"	"10556.1872014797"	"6358.29447232183"	"5853.5256873914"
"HIC1"	"159.129542632205"	"146.300408040142"	"160.254529321519"	"202.310642364846"	"186.761584343174"	"187.713191229397"	"95.5108706955146"	"147.442999862502"	"141.671775351225"
"HIST1H2AE"	"562.336877152123"	"514.592572087214"	"371.219452900542"	"503.27302340955"	"662.336868271498"	"509.676300146391"	"361.741630425387"	"565.204258651244"	"357.019826632512"
"HIST1H2BG"	"1251.07537649446"	"1224.67303234043"	"937.658534807882"	"1066.167157984"	"1450.02034615323"	"1120.19822680791"	"725.71148478462"	"1277.01969780954"	"764.705619174646"
"HK3"	"6462.19649090178"	"5917.34704763245"	"4881.97356969191"	"7754.12164515109"	"6156.32591582216"	"4905.07313660412"	"4830.848028711"	"4759.04665879166"	"6114.72428925676"
"HLA-DOB"	"10245.9344796113"	"9193.84227487985"	"10166.368382784"	"10376.2469933962"	"12142.6708777372"	"36496.1277666443"	"11530.2459428777"	"10486.4011111936"	"23861.73105577"
"HLA-DQA1"	"20254.9739109904"	"15595.7750067661"	"16028.4344991109"	"18641.6619854668"	"14317.1778217989"	"16443.9269501852"	"0"	"6897.9356909289"	"14923.5105232431"
"HMGB3P30"	"709.493227766495"	"607.596147757346"	"633.549658052887"	"812.492399159907"	"802.351496700052"	"718.187108264326"	"428.88640658968"	"653.992049405661"	"635.711589280088"
"HNMT"	"2522.60665201242"	"2590.53841235882"	"2397.10440710256"	"2518.4790787153"	"1805.00080798378"	"1570.49513972872"	"1576.24858448817"	"2054.1807590605"	"2309.05677068327"
"HOXA1"	"759.380507404825"	"487.82131567034"	"909.675012290087"	"1206.87910073975"	"911.390293672826"	"565.974724703232"	"987.257912348509"	"558.502086729679"	"583.920521125788"
"HPGDS"	"23688.5988847557"	"12398.1744391387"	"25900.2791792352"	"36172.9849300585"	"28547.1430393453"	"17611.5214029972"	"28373.763539103"	"16658.6278781679"	"17671.0150331775"
"HPSE"	"3498.00094678198"	"3516.50301378348"	"3138.73456113378"	"3220.75636925205"	"2698.7745752113"	"3214.34459517715"	"2801.20876316761"	"3022.73294705478"	"3017.28766011165"
"HRH1"	"2669.16295504311"	"3138.78012371884"	"3020.38953604599"	"2732.33388084107"	"1993.01691935412"	"2263.86404154544"	"1400.31307334791"	"3246.5495313138"	"2237.94083449052"
"HSPA6"	"0"	"3323.44870341088"	"0"	"5272.0462316817"	"0"	"4919.87363847338"	"901.829041758923"	"0"	"0"
"HTR2B"	"661.07345811187"	"475.819396816276"	"665.78430259947"	"526.550037578519"	"557.325175131872"	"485.071875933665"	"204.745463924549"	"482.206615844777"	"672.603128267641"
"ICA1"	"3792.4572410598"	"3984.894717476"	"2578.43013729821"	"4541.54102148632"	"4099.5580296324"	"4150.45273941358"	"3970.33301820269"	"4023.10289043077"	"2527.06491409912"
"ICOS"	"7829.78749125549"	"6575.54330307016"	"0"	"0"	"0"	"9297.93824610838"	"9087.11518115501"	"6144.8515962609"	"0"
"IDO1"	"44321.2108611268"	"19094.4132832154"	"40111.1090554145"	"27081.5189654079"	"29138.4573248591"	"38994.0133297041"	"15084.4222060314"	"11786.7405178537"	"35752.8020431114"
"IFI44L"	"12094.9449506369"	"6969.5609931155"	"7963.62980908688"	"4621.57908733862"	"9564.89081950185"	"10610.7959734429"	"4142.70144172703"	"4809.73880285558"	"0"
"IFNA10"	"330.918908050609"	"344.952555960481"	"357.297465377999"	"363.884668557591"	"432.669728058223"	"421.91868540253"	"276.885352721772"	"311.548966414521"	"231.947034485725"
"IFNG"	"925132.053787632"	"3512.99393263568"	"4108.71894878042"	"7498.19950906449"	"7105.85938692024"	"11088.1225490484"	"6289.18681188581"	"5414.8008832079"	"4320.4310887909"
"IGHD"	"16750.8785100169"	"16586.6235817473"	"12515.5485533503"	"13430.3577344446"	"24097.1958320012"	"15337.5444205612"	"14845.290821478"	"23124.787934256"	"7561.0311665791"
"IGHE"	"3201.34057115746"	"3231.16405762096"	"2222.11802919277"	"1861.46005892012"	"4947.16166674067"	"1743.99860742763"	"956.002726766528"	"4255.29551971322"	"1314.967271114"
"IGHM"	"107391.132376064"	"35233.4520709211"	"33420.313836032"	"26192.8479384139"	"51299.6166477891"	"74663.0073259182"	"35341.9725467132"	"41857.1936763907"	"14539.8605353063"
"IGKC"	"45022.1309514166"	"51145.1551486148"	"47292.6144509498"	"30907.5809046651"	"63602.1449472115"	"58817.7405571897"	"46490.7410105662"	"53449.9716272578"	"19482.8226967292"
"IGLL3P"	"30905.1352031321"	"32858.9224473381"	"25666.1557590908"	"17817.9194163117"	"48187.355912638"	"24782.9638912656"	"15917.8277718352"	"40301.6484550067"	"11685.8832959783"
"IGSF6"	"146605.258534126"	"10815.5258804655"	"8866.47784504856"	"44515.2778549224"	"11503.2205778047"	"10398.499253678"	"21345.1737761731"	"25666.9394937841"	"37447.7258601832"
"IL12B"	"3403.03180537352"	"1387.47902524657"	"2626.44439724734"	"2357.5066859834"	"2950.70577158036"	"2824.44880658492"	"824.032172655752"	"1259.8847527696"	"3051.9933313622"
"IL12RB2"	"1658.08717090271"	"1481.74025031623"	"1832.89001996511"	"1986.26243427913"	"1889.22439988176"	"3002.71464393925"	"1246.63915009883"	"1417.13135566357"	"1106.35151777192"
"IL17A"	"0"	"0"	"20.9951400343681"	"0"	"0"	"0"	"0"	"0"	"140.248641423822"
"IL18R1"	"5531.14470390088"	"4121.76723397393"	"4666.52663800563"	"6821.3312609331"	"6391.55152424674"	"6464.23597972056"	"4767.94537372348"	"4291.57999084061"	"4824.62239092588"
"IL18RAP"	"7874.55557136787"	"12584.5054151023"	"11053.4309341912"	"17238.3121166586"	"14677.4513460052"	"17858.6402452381"	"8139.31463564985"	"10226.3137145612"	"9615.66815094259"
"IL1A"	"5566.44047961593"	"368.148366009666"	"2285.42413200933"	"1795.95696946823"	"5763.75931350264"	"4960.49219973627"	"0"	"0"	"2800.37268679032"
"IL1B"	"23291.8677687689"	"8991.08157874017"	"13909.9945007167"	"25812.9776717466"	"25505.9443716218"	"21831.1548710365"	"13777.4807052024"	"15619.853487268"	"16851.0115394847"
"IL1RL1"	"2968.27059403641"	"1824.08933978027"	"1955.87734248878"	"3233.51538565219"	"3140.75893601028"	"2905.89385765205"	"2407.45258630725"	"1816.81650157168"	"2304.92535065869"
"IL21"	"4787.04322607662"	"20073.9746367041"	"1692.10182498486"	"1185515.22641029"	"2614.06831640559"	"2870.35950059656"	"6760.22261316266"	"2440.34253926231"	"1367.98787790203"
"IL26"	"4817.38703080698"	"1531.58264768147"	"567.458954113159"	"2653.38051178299"	"2821.74848903691"	"3712.05332240548"	"1883.51969810382"	"323.010820210925"	"5950.71967464304"
"IL2RA"	"13590.2485396398"	"0"	"8935.53924910944"	"9145.24023894843"	"10734.8585838036"	"13274.572093601"	"5162.24440979995"	"6728.36397026579"	"7142.3550607324"
"IL2RB"	"38238.1644559963"	"41715.0012844111"	"43606.6074838441"	"50944.2973469982"	"45812.3643144864"	"59861.9570251993"	"31690.1075658365"	"44266.267735172"	"31371.4886678756"
"IL3"	"0"	"0"	"0"	"1018.42245054498"	"0"	"0"	"0"	"0"	"144.146140377897"
"IL4"	"0"	"0"	"0"	"246.313769442402"	"0"	"0"	"306.929621862716"	"0"	"171.715151759389"
"IL4R"	"0"	"12641.6457590667"	"18816.1667797399"	"29251.967865659"	"12381.1477523313"	"3321.7495681031"	"23317.6976382649"	"19240.22715069"	"7337.80171567678"
"IL5"	"0"	"259.114726705936"	"243.469523052045"	"184.588579888424"	"544.115332350865"	"302.144990666908"	"0"	"0"	"390.86764186143"
"IL5RA"	"1474.68264610775"	"1272.09789310142"	"928.530544489524"	"1535.59639443162"	"1645.41560546435"	"1631.65381095222"	"1188.84697480477"	"983.578414107379"	"1231.39169282645"
"IL7"	"1001.0870322751"	"1038.13257798136"	"1151.24648622538"	"812.776775729025"	"1059.03481060177"	"1338.9856514733"	"902.974354959795"	"739.823578252347"	"600.690240192448"
"IL7R"	"52725.4367928035"	"49755.4112226337"	"42357.4218718451"	"44454.9318922506"	"36481.0867440775"	"56431.9399960835"	"28977.1978787463"	"40986.7050229441"	"30643.465402343"
"IL9"	"6754.51294716907"	"1435.8928968954"	"1914.99425456125"	"7722.01517896597"	"16246.4632052131"	"6767.51624628219"	"2757.10645502838"	"2478.96911555655"	"17792.7967731286"
"IRF8"	"26650.8188743707"	"23533.7298949898"	"30169.7999878538"	"22830.976411679"	"20851.7218551334"	"33366.1497497798"	"24646.6485511986"	"17647.1634211574"	"19080.7758236464"
"ITK"	"33533.7719025919"	"36610.8395213688"	"29545.0870642773"	"36972.6709592669"	"31253.5085456578"	"40965.258217173"	"27314.2806968751"	"35275.2083934215"	"24650.4754111196"
"KCNA3"	"3604.20100457894"	"3731.6696655213"	"3171.83832886455"	"2771.55306247648"	"3602.15960668839"	"4176.04307183944"	"2631.79304962091"	"3575.20553318135"	"1943.93968167987"
"KCNG2"	"321.989303135993"	"290.301853623882"	"254.375218871104"	"261.639342579635"	"368.624876494853"	"268.977327741691"	"177.146434118246"	"304.03409109014"	"190.127520698068"
"KIAA0226L"	"5255.5631899615"	"7420.80179174444"	"6736.74326546945"	"6604.88319491709"	"0"	"12239.4223570718"	"8916.93747916346"	"0"	"2396.18480339986"
