""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CXCL11"	"11283.5673178572"	"5012.81602167231"	"11034.3717142421"	"6560.77216448932"	"6354.88661532759"	"10256.5162898517"	"4494.58173608174"	"2658.44640030597"	"8581.86511210604"
"CXCL13"	"7230.14970991478"	"8390.30125950594"	"3506.19831974904"	"9372.7983479904"	"8243.40918251305"	"8217.75367249204"	"9815.3749538599"	"9224.45749698303"	"4077.28841465105"
"CXCL3"	"7588.23800824665"	"0"	"0"	"0"	"7541.45181178"	"0"	"0"	"0"	"0"
"CXCL5"	"2638.44718585719"	"0"	"0"	"2303.59745355807"	"3667.85037312964"	"2190.11544023399"	"994.770596823995"	"2748.61912019953"	"2589.3016873013"
"CXCL9"	"35082.5344470957"	"18955.5490472636"	"37972.6410338964"	"20603.5316900957"	"15213.9883875976"	"35023.2123396019"	"19759.4967615991"	"8310.41481853106"	"23459.5675483068"
"CXCR1"	"3170.58747323674"	"4479.58897399014"	"2446.98560917378"	"7926.40529092684"	"6112.65940957542"	"7239.99937595917"	"3596.06514835665"	"4392.51265207477"	"2057.85088584623"
"CXCR2"	"5307.96712226229"	"8749.53113689904"	"2078.30074372103"	"19500.5671494378"	"14133.687625741"	"16481.0549611392"	"6685.26845391036"	"8561.55065954533"	"1991.17496880681"
"CXCR5"	"2595.79006235044"	"2827.70590326769"	"1517.71493587798"	"3014.09372562604"	"2806.03495190493"	"3156.19953027548"	"3348.63651437773"	"2949.62404477744"	"1424.19103744558"
"CXCR6"	"3436.10875876641"	"10075.8101207161"	"2405.11542918248"	"3494.14958548917"	"16621.7618680334"	"3106.53695562548"	"3572.01453921552"	"9098.91781332845"	"3867.15925100579"
"CXorf57"	"48440.072729902"	"3449.23291356684"	"630.398713986035"	"3186.21150627899"	"27687.7157117746"	"1065.05344649525"	"896.904063982067"	"25365.0187382829"	"707.753521383495"
"CYP27A1"	"5427.29982949496"	"4278.49963557632"	"5445.03193693975"	"12522.6181141329"	"0"	"5637.90484120298"	"3202.58475468727"	"5120.63343098779"	"6651.06495083953"
"CYP27B1"	"9520.19263199271"	"5076.5910859577"	"2985.75452519717"	"7669.9894125105"	"6907.62308884738"	"9341.15341906482"	"4763.10042063336"	"4387.57056616831"	"3664.23323926362"
"DACH1"	"369.239692951739"	"349.23349792353"	"215.022812327199"	"398.279865700539"	"386.988068526723"	"422.680749079492"	"310.436026868804"	"210.308560848684"	"348.19848618326"
"DAPK2"	"1780.64983545851"	"1522.51210590719"	"1003.04798559459"	"2068.07646966602"	"1994.51681728915"	"2090.32099222264"	"1464.86191538624"	"1001.49776577533"	"1524.00347216683"
"DCSTAMP"	"3562.80166931624"	"6482.7956764532"	"3477.19952144275"	"6008.45891250911"	"8414.68646941517"	"2880.51318658398"	"1791.25016536071"	"2838.29467465491"	"17925.3009738298"
"DEFA4"	"5636.29543845982"	"8755.89112614095"	"8284.53066155172"	"6290.42907457421"	"18131.6342187222"	"6818.59113551243"	"8451.16345073407"	"4547.31448104829"	"8781.408891745"
"DENND5B"	"2207.29693825228"	"470.645276062758"	"490.316560667747"	"4115.93666398077"	"3760.02297839576"	"2005438.10359436"	"120483.327556526"	"510.020976026207"	"205.484576890263"
"DEPDC5"	"1388.2170067916"	"1368.6916686825"	"1099.10818232034"	"1485.30789962628"	"1272.45886071256"	"1541.91872771415"	"1039.92035448455"	"918.513684721235"	"1196.73845051491"
"DGKA"	"12339.5306536035"	"12835.5932452093"	"9386.81111671213"	"13018.6290093312"	"11488.8702320595"	"13839.5540058879"	"9583.12183766975"	"12328.4317383002"	"7989.92388231248"
"DHRS11"	"1932.25379874452"	"1945.98054224893"	"1192.97002228894"	"2288.96305189596"	"1499.8359272708"	"1689.30613828048"	"1150.69058927897"	"979.055734110196"	"1338.84667847334"
"DHX58"	"3164.55941818818"	"1790.64926182687"	"2983.1297670238"	"2277.87738029984"	"2196.64678370764"	"2824.38927828381"	"1050.6407765983"	"1291.91613701552"	"2710.99578185722"
"DPEP2"	"9799.36151035688"	"11532.0110333622"	"6860.01245553528"	"12259.9583936676"	"10253.2690254706"	"12331.7418226743"	"8174.47788446743"	"8517.53376639191"	"8515.78096238958"
"DPP4"	"3609.46365869574"	"2854.68786998305"	"2741.11594934378"	"3016.61372371536"	"2876.2155566821"	"3913.60437511034"	"2012.4104691891"	"2845.50309157151"	"2244.1627937638"
"DSC1"	"845.779522376365"	"1136.22194957754"	"882.596937161693"	"1109.95475735633"	"545.431775621268"	"1167.35253184271"	"548.294114400632"	"794.994943700983"	"730.471114719487"
"DUSP2"	"13348.1916546732"	"10425.3243146221"	"9394.84797010519"	"9851.553832952"	"14713.8938050263"	"12578.2196996787"	"9350.47775032563"	"12111.0640599846"	"11558.6110651192"
"EAF2"	"8195.530346882"	"7822.81838922943"	"6897.45582796876"	"6962.10276388348"	"9871.12684599974"	"8506.54268410792"	"7127.34635191706"	"8325.98677388914"	"5012.68507752374"
"EBI3"	"22736.2678941498"	"10352.6354327138"	"22820.6464953091"	"12944.9972943623"	"11586.2550061063"	"20645.6810124681"	"9487.78425584779"	"5150.89870320767"	"16820.3615485201"
"EFNA5"	"635.608379556955"	"1672.5648906059"	"739.420508735547"	"4182.70704309978"	"2466.01521001786"	"17368.0620848322"	"421.982105131724"	"1004.32325279422"	"15811.0296634974"
"EGR2"	"13870.7682360892"	"11301.5579592244"	"8522.66813761456"	"16571.7815462778"	"12210.4530965307"	"12783.8082414893"	"8322.04888126964"	"8835.08506118255"	"9702.33722595513"
"ELANE"	"5839.05271788915"	"0"	"6165.72133931623"	"0"	"0"	"2968.15501513801"	"5633.23726557886"	"4140.35826389436"	"1009.69298824111"
"EMR1"	"22142.9689175692"	"16893.0020313434"	"10606.564180935"	"17625.5754596118"	"19555.9553593271"	"22816.34881294"	"16046.3683151361"	"8112.94400558322"	"20208.2233052237"
"EMR2"	"21691.3643748285"	"8206.82523129184"	"6514.68687495319"	"18461.8820668837"	"11618.3111584402"	"20431.4672083128"	"8770.30524604122"	"6022.14066773043"	"14413.8382769836"
"EMR3"	"6321.08941359959"	"5412.91757873817"	"2229.66489873583"	"7512.68382981249"	"7617.10860187363"	"8158.25451131808"	"5044.97637149816"	"3372.58165088747"	"5398.95677494653"
"EPB41"	"1210.53960842049"	"858.395187534844"	"729.523444706438"	"833.997335820819"	"955.944056940938"	"1249.43708183144"	"723.332577876106"	"842.877020754676"	"532.824739453654"
"EPHA1"	"1330.30453232899"	"1618.40254626637"	"1294.34342214408"	"1490.55279832923"	"994.435168030544"	"1726.83848735952"	"891.801450200576"	"1197.17555818813"	"912.871420972133"
"EPN2"	"1202.31984592201"	"955.369235618406"	"928.845561732867"	"6807.73163098108"	"1133.70717429081"	"1723.45044650703"	"949.322448838132"	"858.046264088257"	"1414.72396195825"
"ETS1"	"6590.15115719532"	"5668.41890776055"	"4845.06696539709"	"5957.31177365227"	"6315.67224801758"	"8043.50776786814"	"5205.95772048338"	"5590.63841411842"	"3177.73839465424"
"ETV3"	"2921.44284903479"	"1309.28381433041"	"2093.38792667956"	"1752.38611238786"	"2596.05901009265"	"2322.16038057996"	"692.381180405032"	"1219.42909892672"	"2406.53291481471"
"FAIM3"	"30979.7716443232"	"35182.3448467646"	"27642.5146768262"	"35553.9800157767"	"52188.2959254687"	"42341.827983928"	"31639.735183817"	"31708.6504988361"	"18103.7558038903"
"FAM124B"	"9569.03575832508"	"1156.52132396924"	"19580.758817667"	"37211.1503161591"	"2594.43941411163"	"488.349288438763"	"2329.2322759421"	"626.814321654532"	"1064.45673707233"
"FAM174B"	"1557.75768763363"	"1339.22740156916"	"1640.04387071278"	"2132.75832542639"	"1721.3502051285"	"1485.11639370175"	"1704.72760836596"	"1324.07655837314"	"1162.16883129188"
"FAM198B"	"1406.6273420509"	"1584.78201027414"	"1187.19243749419"	"1529.22238791164"	"1004.18279564029"	"876.100181037464"	"984.271542412416"	"1049.37769313048"	"1281.07055740738"
"FAM212B"	"3111.28221380271"	"1687.90486606306"	"6182.14937119452"	"1206.85496927108"	"1053.79253322684"	"1115.99221659522"	"3073.33666801129"	"1648.65520623356"	"1491.17961081254"
"FAM65B"	"18347.3623328225"	"22778.3312783121"	"16745.8876209078"	"22656.7240822028"	"20492.2703448354"	"28855.5629583748"	"19297.0853557346"	"18264.9703648017"	"13048.2326011662"
"FASLG"	"2705.59947453197"	"3154.66389427712"	"3589.8010056485"	"3801.13267498676"	"3408.7147163186"	"5214.11955945843"	"2493.43655338318"	"2766.76945592198"	"1953.77470307466"
"FBXL8"	"9789.57174404733"	"2385.99645899609"	"1567.00690582337"	"3139.37854782686"	"22484.111270913"	"31622.0798113609"	"571.62820732382"	"910.664284927833"	"26790.0518759688"
"FCER1A"	"10465.169715522"	"8012.78073527788"	"7790.05266003881"	"12607.0934367615"	"10200.5553706105"	"8404.65111688374"	"9735.9822269943"	"5807.68091823555"	"8414.37542428506"
"FCER2"	"1647.60750619735"	"1901.69816379195"	"1054.9482781942"	"2238.48198216776"	"1211.85023740897"	"1758.84135839261"	"1837.81801227629"	"1105.19791304901"	"1118.55994916735"
"FCGR2B"	"9636.906574225"	"9663.72185555855"	"1039.21761303176"	"10004.8333190945"	"0"	"10943.2313592537"	"9062.28687874339"	"0"	"3217.12539354101"
"FCGR3B"	"8118.6039222204"	"13084.6928674124"	"2968.55405138968"	"30058.4270460451"	"22047.988872358"	"25409.4100018818"	"10465.7352090723"	"13386.8269150609"	"2689.10562791297"
"FCN1"	"23116.3198589449"	"29509.3928470382"	"0"	"11815.9396911522"	"14903.3504812651"	"10028.0786589206"	"0"	"18816.7314398428"	"31899.2614340235"
"FCRL2"	"3454.86224447834"	"4482.13483741709"	"4637.96528890103"	"14896.1393461307"	"9922.90393899602"	"271573.00936108"	"6382.91014128133"	"4121.28362767184"	"1759.7791631969"
"FES"	"2077.37863126253"	"2616.47480769874"	"1905.5831732841"	"2193.72749296754"	"1736.01996983348"	"1873.57097701794"	"1651.49396126338"	"1909.17142379602"	"1981.34991384593"
"FFAR2"	"2536.90705568891"	"2804.47343614514"	"1095.33529251034"	"5354.05783365208"	"4281.531857243"	"4995.57299730084"	"2375.2892005445"	"2299.4508198703"	"1565.38753872206"
"FLJ13197"	"612.982883822884"	"709.978579549719"	"578.149651205172"	"708.733386159172"	"492.110589983401"	"838.279975819116"	"519.73277488573"	"576.522955953555"	"417.369852308344"
"FLT3LG"	"4350.22265756973"	"5199.77811904994"	"4009.45138864635"	"4439.22858904345"	"3290.50533523755"	"5605.67201658787"	"2831.69890326027"	"4052.18897794841"	"2813.8405818413"
"FLVCR2"	"6788.74048141769"	"5868.58769902914"	"5478.13231932574"	"6794.06089749674"	"4724.28639088648"	"5547.22609445164"	"3971.03708995689"	"3457.25903699868"	"5119.01301618932"
"FOSB"	"18596.3093896271"	"226922.026048421"	"13671.6299241567"	"17624.6741100213"	"19698.8336080942"	"14032.2597754974"	"14675.0060635422"	"12203.1267522647"	"13146.6781716084"
"FOXP3"	"2744.4351846959"	"2098.84230687837"	"2136.00447301677"	"3309.99528581872"	"3136.78404906073"	"2724.58687172803"	"1476.30178787363"	"2537.67724250586"	"2282.50891003181"
"FPR1"	"20025.571780132"	"24317.1490719096"	"11104.8289658751"	"35844.7268264916"	"30243.4929229884"	"31636.2801782084"	"21492.682289618"	"20102.3724748265"	"15952.9181036656"
"FPR2"	"2824.15968323038"	"3309.93254765727"	"1916.45563588841"	"5376.25549066459"	"4376.44540345888"	"4712.85120535703"	"3021.89480906614"	"3085.23347115068"	"2005.95031311735"
"FPR3"	"12583.5245778237"	"10789.1511344738"	"8987.03169682017"	"13913.2629160833"	"9963.53409686135"	"9664.13943181234"	"5573.03484111408"	"6374.26966346386"	"9976.12072583451"
"FRK"	"0"	"0"	"232.357281401845"	"0"	"269.586445401411"	"244.183328044941"	"0"	"39.8379929695516"	"0"
"FRMD4A"	"1597.09084730075"	"1846.42199893584"	"1688.61594604584"	"1592.58338545046"	"1104.6872228212"	"1349.64106590082"	"917.190495104928"	"1675.20300531057"	"1229.60583532097"
"FRMD8"	"9143.28605629759"	"2489.34639526993"	"4181.25575608467"	"142596.610212857"	"3482.66906276473"	"52815.9019045944"	"1672.43948570693"	"3542.73643396426"	"16074.4184789408"
"FZD2"	"2232.93705901605"	"2327.98772661923"	"1922.23232303032"	"2100.53659363393"	"1402.89656336269"	"1518.32147825693"	"1481.79745269594"	"1397.37356333614"	"1896.93793476386"
"FZD3"	"1128.76789924509"	"1214.48733625904"	"890.081929475372"	"1262.50767376965"	"1167.01062307279"	"1240.8517853175"	"1018.42898214266"	"1201.6864989244"	"746.551912439554"
"GAL3ST4"	"1250.72248205519"	"2238.86800988931"	"0"	"2256.55747724979"	"1392.47936735447"	"0"	"0"	"0"	"634.202508700471"
"GALR1"	"80.1059944150259"	"104.6752492576"	"86.9849097785069"	"105.087560640859"	"71.3069910584335"	"109.823065194662"	"67.5811161749915"	"79.9640834566581"	"87.2247579626704"
"GFI1"	"3127.53253662294"	"2333.6330466325"	"2806.80133311258"	"4010.85584119827"	"3298.45721225946"	"3209.63037577216"	"2786.86029230159"	"2745.61795092804"	"2254.54988004198"
"GGT5"	"1368.4338323978"	"719.626262337527"	"768.152392315319"	"24466.5440762445"	"987.508637625143"	"7298.35248374479"	"415.471124249453"	"722.75604007061"	"2327.99354539225"
"GIPR"	"0"	"0"	"0"	"0"	"0"	"280.342390590255"	"0"	"0"	"0"
"GNG7"	"3474.58846104612"	"3835.75684420674"	"3291.43062047705"	"2946.69301355395"	"4675.85420705127"	"3995.64138276114"	"2639.81479646597"	"3643.32000854776"	"1745.32689529006"
"GNLY"	"25097.2680620267"	"24556.0300280886"	"30420.0092728456"	"34174.8069025159"	"20622.9450052459"	"39012.0407477711"	"19790.8571467311"	"20995.6491047808"	"12244.619214217"
"GPC4"	"1543.34577689773"	"34636.3801904194"	"2268.61099240602"	"2114.14845081702"	"1757.3196835418"	"3594.12290581755"	"895.779105762083"	"29579.6502156614"	"50979.787851384"
"GPR1"	"0"	"0"	"24.7967887509739"	"0"	"0"	"0"	"0"	"0"	"0"
"GPR171"	"15281.8444924932"	"12080.4314579217"	"11106.6285514479"	"16697.685464614"	"12728.8461681566"	"11510.4727870681"	"41317.1952903413"	"14433.9284707377"	"22447.878185779"
"GPR18"	"1323.51871057084"	"4870.90101386212"	"6227.16847149659"	"7276.26902570837"	"0"	"10498.6212617454"	"0"	"6523.09979598239"	"3913.54209442492"
"GPR183"	"8600.45461814841"	"10401.4414718522"	"12705.7725627999"	"13560.448325555"	"14927.4227929604"	"19005.4558104176"	"4831.57023780287"	"3381.02794347211"	"10767.5162446526"
"GPR19"	"2580.23269329789"	"1073.87320807836"	"777.177060206969"	"1459.27964979501"	"4041.14691094155"	"1563.35577171552"	"923.406161547119"	"12703.1506628327"	"22981.8533995314"
"GPR25"	"398.741664114532"	"379.417868222404"	"310.49014450428"	"285.234272738701"	"416.902434885041"	"382.279542242243"	"266.469073998716"	"365.758560289899"	"190.949082876862"
"GPR65"	"17920.2163260796"	"0"	"12829.4549518084"	"18493.7870842072"	"16140.3401049966"	"6823.01724029118"	"13906.0789578563"	"11966.9961355151"	"14811.968273301"
"GPR97"	"705105.819677381"	"5286.11007306127"	"7952.12186684328"	"8820.06021893711"	"7759.49737279734"	"8615.86468033868"	"26852.3336752929"	"36406.7211894004"	"10495.4915666089"
"GRAP2"	"1342.95098670105"	"1342.20269954737"	"1317.45997752568"	"1532.19840334196"	"1266.84885216165"	"1657.2812815693"	"1099.88266570961"	"1279.85434810244"	"904.717947926616"
"GSTT1"	"1859.47486285365"	"2559.5011093235"	"1605.07410270654"	"1995.22377326023"	"1374.61916115846"	"1280.18602736973"	"4052.32222545419"	"1134.38293851875"	"2248.05480249442"
"GUSBP11"	"730112.514996972"	"30444.9528937135"	"22992.5226001851"	"16014.1566248116"	"196624.945792991"	"26527.7334226725"	"17421.8770016289"	"179677.276438577"	"9767.59551235456"
"GYPE"	"196.440212553285"	"216.214848903096"	"234.252295972586"	"211.40356402209"	"240.703728187431"	"235.841515120984"	"164.219922939487"	"231.809431930543"	"184.147001548775"
"GZMA"	"19503.9204935933"	"27216.6635361494"	"33174.5731396016"	"23204.0035789782"	"22906.9821061235"	"39390.2796460846"	"19100.0109336546"	"25884.3062554641"	"19393.2109539269"
"GZMB"	"35870.7490969607"	"22112.1913369949"	"29863.5467221441"	"41096.9870389604"	"34455.6553073187"	"58410.2188198356"	"21677.1498711584"	"24512.4328126369"	"20802.0963385973"
"GZMH"	"11586.726885906"	"15697.4012438042"	"19564.5089760938"	"0"	"0"	"20084.9511267442"	"8365.88445961158"	"19253.6919070658"	"13114.7792847665"
"GZMK"	"14182.2162437469"	"17168.6295940016"	"17875.5625514944"	"8557.24090969054"	"8902.65006845231"	"12046.6402159219"	"12544.4124615143"	"20784.9498922834"	"19705.8961961136"
"GZMM"	"5152.52756953645"	"6765.04269751484"	"6300.53557569981"	"7351.0971132798"	"5439.33817192385"	"9028.6156385104"	"4181.45236383042"	"5986.81420500587"	"3473.83983782472"
"HAL"	"1772.93093517404"	"3420.50800614706"	"1834.64674240648"	"3468.81022873747"	"4020.88970890217"	"3833.53265155228"	"3115.27015479455"	"3061.57299048937"	"1319.90364277491"
"HCK"	"28753.1019594529"	"25926.6337679604"	"23367.9592024761"	"28424.0415585544"	"23259.601720212"	"26087.184666482"	"19166.5485415167"	"17462.1159564848"	"24589.1559703653"
"HDC"	"2275.60251164601"	"0"	"11382.9001771701"	"4891.0130933144"	"15260.126724428"	"10486.7535751254"	"12548.0377845879"	"0"	"0"
"HESX1"	"3005.14042216271"	"1379.40482228542"	"2936.6912254519"	"1761.91292765405"	"1686.78150799327"	"2653.96514091864"	"1135.78707574839"	"788.813503877593"	"2323.0449994009"
"HHEX"	"7532.41609695212"	"8071.80274291861"	"7262.37119556771"	"8592.21052181761"	"7671.03274203507"	"9596.34337334654"	"10554.4910073879"	"6355.7995997256"	"5852.95099302443"
"HIC1"	"163.558346200913"	"149.973925321452"	"161.409346139122"	"206.343962843953"	"190.933482704888"	"191.079403555535"	"97.5660037676198"	"149.447919244554"	"143.792051138047"
"HIST1H2AE"	"558.29368109607"	"513.080269003688"	"369.766479377167"	"495.402492820803"	"661.551412512796"	"503.025613430301"	"354.108462841104"	"552.039800071163"	"354.369620443953"
"HIST1H2BG"	"1250.64128329428"	"1224.39450462707"	"936.931627992545"	"1065.49774479167"	"1451.37499243106"	"1117.78319475894"	"726.061778024888"	"1276.43391231822"	"771.259445335015"
"HK3"	"6467.88426080243"	"5918.35551412463"	"4893.81785582919"	"7756.75570974672"	"6165.46995088121"	"4909.24577953546"	"4832.26740549541"	"4764.15912974927"	"6116.49836336074"
"HLA-DOB"	"10169.7180630737"	"8984.75874807593"	"10163.5237142791"	"8080.59467662427"	"11713.4308102845"	"13347.9387700328"	"10393.9255064527"	"9086.92453836675"	"5871.2689630945"
"HLA-DQA1"	"19691.9757406314"	"18014.5040305514"	"12736.3234805364"	"0"	"14187.3430943935"	"0"	"0"	"4410.18566247102"	"5619.1500692077"
"HMGB3P30"	"640.220272587437"	"0"	"0"	"769.000277748324"	"731.413569240201"	"581.082698579664"	"0"	"646.929877139459"	"488.05858143944"
"HNMT"	"2523.64285379643"	"3089.31270281866"	"2832.47131210534"	"2873.91416100161"	"2123.63535152057"	"88188.9410396879"	"3343.24169166568"	"4367.21779958204"	"2520.51753479882"
"HOXA1"	"761.021576550374"	"491.336426417747"	"912.431050474444"	"1209.84998775022"	"914.810692097494"	"568.466761367164"	"994.06020236487"	"561.065935273904"	"587.644306469304"
"HPGDS"	"23697.7320527178"	"12402.763277906"	"25902.6611968446"	"36174.936863862"	"28549.1505675064"	"17612.8737610814"	"28375.8864804545"	"16659.8497497762"	"17672.8947272908"
"HPSE"	"5762.92377294263"	"7646.20457040342"	"45767.7360646007"	"3275.70896268752"	"3378.57444596508"	"5949.12205677752"	"2823.05992079865"	"3134.62321062136"	"4117.9531522655"
"HRH1"	"2666.0404626889"	"3138.3290097053"	"3018.39852107776"	"2730.52677814123"	"1988.9580796257"	"2260.58700854057"	"1396.90781346899"	"3242.87052802099"	"2235.90516048072"
"HSPA6"	"4510.81755412995"	"6139.31890982269"	"2170.66758985464"	"15642.5031406439"	"4461.30106371146"	"10276.0860571045"	"3362.07377547861"	"6548.52091752723"	"2756.42630539566"
"HTR2B"	"660.590335939505"	"475.496130912469"	"665.686381854377"	"526.533992691209"	"556.401239957416"	"482.789155899571"	"200.790407383694"	"481.038518506474"	"672.547110827477"
"ICA1"	"1141.91738732568"	"3964.8130772653"	"0"	"0"	"3717.88637691279"	"0"	"0"	"3961.19086811562"	"0"
"ICOS"	"8431.88352546838"	"8819.34767465554"	"4129.13379166331"	"10203.6172299298"	"8718.56163754799"	"9756.05942258355"	"9198.80238411912"	"9375.23897682528"	"4741.21211845866"
"IDO1"	"44319.2230566818"	"19086.3880369784"	"40103.8085621429"	"27079.8875853664"	"29137.4377587044"	"38982.7667596412"	"15079.2924827269"	"11785.6860771607"	"35750.3800929779"
"IFI44L"	"12226.2557763217"	"7177.56719341676"	"12016.1373912458"	"9558.74744982805"	"9579.41958637056"	"10627.6301075596"	"4550.48109269569"	"6508.47560289998"	"10814.2500286102"
"IFNA10"	"332.82085668756"	"341.85721574466"	"354.763339556751"	"365.196005297133"	"430.827108617728"	"418.841350266846"	"277.554803782481"	"310.060420128301"	"231.571389068648"
"IFNG"	"8154.6899345726"	"3262.14354084845"	"3991.13917599872"	"7304.34266529709"	"6653.67562023749"	"11067.8974957276"	"4319.5837346937"	"3714.2919217102"	"3753.23788726237"
"IGHD"	"16753.0366575725"	"16587.7299451489"	"12518.9449701061"	"13432.2238389317"	"24103.1391663844"	"15346.2519608314"	"14847.5172872066"	"23127.3564653738"	"7562.18798002622"
"IGHE"	"3201.18409716269"	"3232.98440531685"	"2223.47278509041"	"1862.45661924999"	"4947.1457430963"	"1742.60360162405"	"956.895437913368"	"4255.04262076147"	"1314.09188346152"
"IGHM"	"32927.9611803902"	"36422.6948624128"	"40192.1904439709"	"76900.7901855976"	"46929.7737220914"	"43527.0627666835"	"195960.104324872"	"41823.9108641861"	"14346.1502118728"
"IGKC"	"45019.9275999144"	"51137.6783019792"	"47208.1417827511"	"30664.559261922"	"0"	"58118.7273342533"	"45597.8222157828"	"0"	"0"
"IGLL3P"	"26438.4628145011"	"32738.3345968756"	"25212.7649750306"	"17613.1932997936"	"39451.1640216899"	"0"	"3320.94785314524"	"31429.563421499"	"11477.6721329987"
"IGSF6"	"23173.4606682688"	"11221.5666799819"	"8524.83600052317"	"16669.3391418488"	"11181.107945232"	"10051.9361666769"	"100555.136055713"	"16121.0297362237"	"12746.7014678414"
"IL12B"	"3399.22505616195"	"1384.57548076313"	"2625.4256522736"	"2356.74931757516"	"2947.01482461621"	"2821.48008387318"	"821.916898439329"	"1256.90467901392"	"3048.7336311649"
"IL12RB2"	"1659.47939690922"	"1485.2093481098"	"1842.72608083197"	"2003.15289195286"	"1890.84056791028"	"3003.65896761441"	"1248.48384307111"	"1419.78751748394"	"1109.28494862491"
"IL17A"	"444.88291404915"	"220.211204423011"	"178.08194343225"	"427.63702822698"	"362.06093157856"	"498.462240148094"	"279.35253305305"	"265.066151879173"	"233.202286528547"
"IL18R1"	"5438.07753008767"	"3687.59430222985"	"3910.46651290074"	"0"	"0"	"5810.35302047449"	"4486.46324736055"	"2596.73964885359"	"3576.04454341428"
"IL18RAP"	"6778.3353262775"	"10499.2921832143"	"10501.7915431173"	"12115.5103337621"	"9929.22964283364"	"15004.0360881089"	"7481.2467058436"	"9042.62845279284"	"7909.76889152245"
"IL1A"	"5606.24136555989"	"2653.46488596749"	"2680.85000539254"	"5521.59051182624"	"5782.99811733733"	"5528.64139022041"	"3183.9243898397"	"3161.37072789518"	"4368.4792320154"
"IL1B"	"23292.4415471371"	"8991.34274572757"	"13913.9968554534"	"25812.557585386"	"25507.491319786"	"21829.8896329216"	"13777.7091210531"	"15619.7111278981"	"16849.9662230516"
"IL1RL1"	"10841.5809936979"	"2156.43163925063"	"1952.71792913837"	"3478.25623172345"	"3143.12133272642"	"3904.07108451695"	"5944.44256046915"	"2984.2862934204"	"2458.16957279671"
"IL21"	"2263.61475614647"	"2270.86759203663"	"1415.05296951312"	"2631.17692215081"	"2481.30607249182"	"2692.66222697348"	"2560.99972343139"	"2348.68486011047"	"1354.0463405472"
"IL26"	"0"	"0"	"0"	"394.794381404674"	"0"	"0"	"55.3843824118542"	"0"	"0"
"IL2RA"	"13751.3678122938"	"5981.56067883435"	"9210.74229125637"	"11547.8256201906"	"10908.1134070407"	"13285.4193651797"	"5494.48992290222"	"6732.84409185107"	"9353.03731627467"
"IL2RB"	"38441.9458831318"	"41902.7329296421"	"45539.0345242022"	"51403.4954734069"	"47677.0624791338"	"60242.9535856892"	"31917.7458153657"	"45895.8597107975"	"31676.9335170923"
"IL3"	"2139.64034521737"	"451.311877960366"	"472.147356735459"	"1761.19924760571"	"1480.87919971288"	"2170.04051490344"	"878.860850593499"	"851.536875235799"	"1056.66310587025"
"IL4"	"483.855969890456"	"317.325341952959"	"220.995574043455"	"467.269587492108"	"437.798654778488"	"524.538910435736"	"327.561531912057"	"336.087347819215"	"295.280214267163"
"IL4R"	"23237.5473873063"	"18165.6225302669"	"20376.4096523254"	"29334.2539766477"	"23053.4424734098"	"28858.6134556414"	"24526.2918162318"	"19634.2984705606"	"17912.1321211738"
"IL5"	"660.874954423586"	"277.919517049013"	"349.022532817449"	"615.085174361603"	"606.130039430927"	"633.266260305601"	"335.02078442935"	"440.49469420376"	"438.140750388054"
"IL5RA"	"1473.62900588524"	"1262.75261189749"	"921.120535809034"	"1533.38889154852"	"1642.0585596847"	"1631.0786238984"	"1187.14464378612"	"978.30327532003"	"1229.43277449944"
"IL7"	"5886.9905309132"	"4343.84676173552"	"1634.31446042695"	"5219.30351988383"	"1392.5120255534"	"60769.0360761905"	"1896.83674085362"	"821.136059818047"	"2382.11046766663"
"IL7R"	"52729.9424444988"	"49761.185093076"	"42362.6590571909"	"44456.2336451737"	"36483.1304768922"	"56441.4319441281"	"28977.9771412431"	"40987.9119381464"	"30644.5763647959"
"IL9"	"89063.7839716046"	"148700.926133059"	"1275.10715099027"	"6627.30962566109"	"4016.87758549247"	"6870.30494634051"	"3943.65296790211"	"32843.9205645629"	"3227.87557004586"
"IRF8"	"26650.936612694"	"23534.1916102044"	"30169.4658291659"	"22835.0337658759"	"20851.2987723366"	"33365.1194176496"	"24648.4735743082"	"17646.8569468466"	"19080.5845298412"
"ITK"	"33534.1902958637"	"36609.7767748401"	"29542.7704873662"	"36972.5530694478"	"31246.9923168004"	"40967.0066401378"	"27314.2379231446"	"35275.6492190503"	"24650.0969038612"
"KCNA3"	"2946.09932266194"	"0"	"3140.9517801435"	"2603.73312116126"	"2416.11456906605"	"2911.99641228522"	"2557.6838286176"	"2537.72287803236"	"1940.30961644155"
"KCNG2"	"321.5314121273"	"286.267883204327"	"252.074343146497"	"261.244102801589"	"367.912989275536"	"269.425712781949"	"174.425473356474"	"303.38394750332"	"189.979676214897"
"KIAA0226L"	"5947.05731031597"	"7428.08460467871"	"7045.31583838135"	"7787.29729278718"	"7819.4584877743"	"12368.1661322748"	"10816.0446906344"	"6754.29339304166"	"3194.43407505075"
"KIAA0754"	"0"	"0"	"0"	"694.184380349858"	"0"	"0"	"386.633183356283"	"0"	"0"
"KIR2DL1"	"148.609074189246"	"0"	"0"	"312.48480784023"	"0"	"778.456732735572"	"0"	"0"	"0"
"KIR2DL4"	"0"	"1588.74313851824"	"0"	"1975.30484431792"	"0"	"2033.2255788754"	"1836.45121024503"	"0"	"1484.0679148541"
