""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CST7"	"22225.1778628476"	"24212.816503487"	"28908.2933289569"	"27669.5724574328"	"23938.6934780248"	"31175.6921633421"	"17483.4941742948"	"24565.7671400452"	"23782.4706950631"
"CTLA4"	"6439.40911580872"	"4833.93261431424"	"3844.18136935976"	"7638.43106221015"	"7177.74003256471"	"6426.58973438881"	"3980.68448282212"	"6216.50445373454"	"4566.90597655649"
"CTSG"	"7690.50787378863"	"4298.24923639923"	"7883.28969160373"	"11066.3873258157"	"9057.11195739109"	"6310.90446966402"	"8349.00700308569"	"5741.17648369642"	"5709.30210132025"
"CTSW"	"9507.42126890468"	"11123.0425022415"	"14463.9161677309"	"11164.9561561031"	"10187.1368808234"	"18239.6139483032"	"7124.43446509645"	"11161.274413791"	"6772.51602393181"
"CXCL10"	"38517.4011343972"	"18583.323863828"	"38190.9924825025"	"23321.415941331"	"21826.4336308898"	"36475.0991075122"	"17327.9613069631"	"10244.7296715003"	"28881.3399450819"
"CXCL11"	"11970.5830414903"	"5077.47035019902"	"74255.3697379185"	"7773.02470546553"	"47220.4906296598"	"34387.6469758108"	"4498.29817278863"	"2766.96806039435"	"125261.232243416"
"CXCL13"	"7230.81179978286"	"8390.08669604718"	"3512.57887033905"	"9372.85735018065"	"8242.29001257608"	"8217.79641138459"	"9815.15609606175"	"9224.65030665978"	"4076.18357681403"
"CXCL3"	"7791.71708376867"	"1753.13767554875"	"4082.91992894725"	"8401.17355620168"	"8333.59994322538"	"6864.53675860357"	"3419.10798066672"	"5696.19082039534"	"5227.89056202913"
"CXCL5"	"3324.43221454362"	"1563.05905463298"	"3873.81347638687"	"6209.54212965641"	"4284.17766465041"	"2814.81164654163"	"1155.86325081563"	"3699.49595345294"	"2625.25590552993"
"CXCL9"	"35084.0548854014"	"18960.4717045243"	"37979.1196176989"	"20606.0423121101"	"15216.2958280036"	"35026.4879690443"	"19761.5425330367"	"8312.07280501646"	"23461.0261127019"
"CXCR1"	"3170.75626153586"	"4480.70120993116"	"2446.92820349158"	"7932.91637638197"	"6110.86069188184"	"7240.60177918075"	"3601.00120367249"	"4393.04056843491"	"2059.44868528579"
"CXCR2"	"5307.35416540759"	"8749.04820441763"	"2074.84821514721"	"19497.0328302125"	"14136.5679170921"	"16481.5512500836"	"6684.78882303649"	"8563.58427140289"	"1994.68197446737"
"CXCR5"	"2599.82446182976"	"2829.48524330735"	"1519.88329299933"	"3018.45986865514"	"2807.71742706372"	"3157.32775093553"	"3349.84755015307"	"2953.21455835572"	"1425.89599545462"
"CXCR6"	"2950.72628326994"	"2327.97374009891"	"2321.18090316498"	"2980.23248473603"	"2789.92692144887"	"3068.68393746526"	"1996.71162096356"	"2779.73298879216"	"2760.76106300462"
"CXorf57"	"585.944456702443"	"702.007034928045"	"607.001128228358"	"600.598851270978"	"454.858031037557"	"779.057925263922"	"504.913681308324"	"584.893107612553"	"614.281321282744"
"CYP27A1"	"7888.81974800672"	"4307.87478486744"	"8316.02159807885"	"12530.0474201706"	"8970.04627172223"	"5781.24468018508"	"3283.23240982864"	"6871.58234501614"	"6719.02571996751"
"CYP27B1"	"10068.0181551442"	"5579.81831267133"	"9789.11388528789"	"7762.04449115442"	"6937.27969457255"	"9712.67033915592"	"5232.78701670499"	"4400.70040922033"	"7395.30157784526"
"DACH1"	"371.484396377972"	"348.716442872374"	"215.414921154799"	"398.704707592711"	"386.028614568063"	"417.225243692246"	"310.980344471014"	"211.99702980905"	"348.12447338689"
"DAPK2"	"5875.38644606086"	"2227.71189753371"	"1663.35403365685"	"2164.11431349921"	"2072.80105355773"	"2365.97614962239"	"1639.7350454663"	"1186.18830690062"	"1538.15918804372"
"DCSTAMP"	"3560.63256598086"	"2538.64703608688"	"3267.06521630529"	"5315.4376429621"	"3684.19811725763"	"2874.09949029809"	"1590.04098392609"	"2825.13230843967"	"2788.77613969033"
"DEFA4"	"3554.72087556942"	"4012.52545790852"	"3499.11684206747"	"4979.27332266819"	"3616.69777658343"	"5140.17376024897"	"2796.81381196657"	"3535.8684680143"	"2419.28197491918"
"DENND5B"	"379.903012903619"	"379.307855726206"	"335.930591644037"	"295.030315964404"	"503.806480614437"	"330.201696435532"	"184.538392947372"	"436.604023501449"	"204.850774732555"
"DEPDC5"	"1386.78343313919"	"1363.56322192365"	"1096.75883946139"	"1482.94821759799"	"1270.72798527679"	"1539.09691991016"	"1037.36891445174"	"913.107835448256"	"1193.69510439636"
"DGKA"	"12346.4542450349"	"12840.6630837381"	"9389.3700611311"	"13022.331046936"	"11490.5016488774"	"13841.350436672"	"9584.55807367967"	"12331.1062790066"	"7995.02507054159"
"DHRS11"	"1935.96750576009"	"1947.08067268957"	"1194.39832395669"	"2292.3793002022"	"1507.4659796202"	"1690.33117284862"	"1155.55351114255"	"986.679984917265"	"1340.97097251276"
"DHX58"	"3165.30379752653"	"1790.07444536926"	"2981.222087215"	"2278.99870954804"	"2197.52630005508"	"2825.93365203471"	"1049.31694428024"	"1292.06481791286"	"2711.56180899091"
"DPEP2"	"9807.55041620027"	"11532.9732035723"	"6861.65206781019"	"12270.3456078422"	"10254.4989749442"	"12332.7068837363"	"8193.59615653867"	"8518.23727592242"	"8516.85037640219"
"DPP4"	"3607.73094040608"	"2852.56023691177"	"2739.58502453975"	"3014.03420106145"	"2874.94518761626"	"3913.26868257769"	"2011.27624516341"	"2841.25666882347"	"2243.64214150874"
"DSC1"	"610.532600408"	"1066.86811695376"	"865.61659303555"	"0"	"170.607133421167"	"0"	"0"	"0"	"0"
"DUSP2"	"13334.668722929"	"10265.5945568004"	"9396.22720615506"	"9668.07477957131"	"9716.65530154926"	"11723.0829365416"	"9124.60859437033"	"12083.7082375062"	"10746.6818843812"
"EAF2"	"8192.56347879616"	"7823.54459195008"	"6898.16136159544"	"6957.33668455027"	"9871.01016250108"	"8504.5781348727"	"7127.84635198305"	"8327.56148580695"	"5013.5909085175"
"EBI3"	"22736.1069039827"	"10352.4390716904"	"22820.5795630803"	"12946.0493588168"	"11587.3121551907"	"20643.9056200235"	"9489.43473817155"	"5151.10837998581"	"16813.3146718766"
"EFNA5"	"557.346495294267"	"608.936512672164"	"572.972690390925"	"730.347854599935"	"607.393044845856"	"628.111235744752"	"414.419181574197"	"543.933831682059"	"559.766119281461"
"EGR2"	"13871.3774571603"	"11301.1964704865"	"8522.73597471221"	"16574.399873497"	"12210.583802"	"12783.5979723057"	"8322.36402750738"	"8834.91540783524"	"9702.35058081983"
"ELANE"	"5867.70050699468"	"3168.87083980319"	"6172.93386009167"	"8689.73084343655"	"6824.08813410486"	"4825.26174956292"	"6288.58920732812"	"4333.21086968156"	"4278.57317917387"
"EMR1"	"22142.0119525695"	"16892.3306857922"	"10606.7105174333"	"17624.9804558305"	"19556.5984662377"	"22815.5704782244"	"16048.3317302854"	"8110.27630936"	"20208.2594562759"
"EMR2"	"10046.9556264707"	"8183.1324438467"	"5947.27285739479"	"12177.5252397352"	"10685.8697257433"	"11302.5606554458"	"7769.78455400092"	"5855.18524276694"	"8101.51286841155"
"EMR3"	"6323.05167605469"	"5416.14434165918"	"2231.41146301942"	"7522.11809582565"	"7619.64056036992"	"8160.44234559994"	"5046.41383485158"	"3375.21147936666"	"5400.87101393859"
"EPB41"	"1209.81930644898"	"855.785653041455"	"730.240381130762"	"836.224445070003"	"959.429577293788"	"1248.34226070918"	"721.042181891714"	"841.932416957218"	"536.193341945703"
"EPHA1"	"951.886555633263"	"718.011870553765"	"951.305554049887"	"1330.84060964805"	"0"	"0"	"888.28816471461"	"0"	"0"
"EPN2"	"0"	"279.207646389055"	"0"	"920.057982755304"	"806.231283400131"	"79.5854630379179"	"0"	"481.063205958833"	"0"
"ETS1"	"6594.20302610634"	"5668.62112228241"	"4845.05376619737"	"5958.39404520316"	"6312.41482621049"	"8042.89633413962"	"5205.51788131261"	"5593.68755119492"	"3177.90650638569"
"ETV3"	"2922.69274734015"	"1309.35770997371"	"2089.81542910065"	"1754.3277265189"	"2595.59506614919"	"2320.39482911044"	"691.190689146628"	"1219.25338572296"	"2403.89521531555"
"FAIM3"	"28629.0777590482"	"34236.5071397049"	"27416.1411691875"	"32777.5380402364"	"27924.3644074512"	"41819.0666087255"	"31626.7377197101"	"31512.3507105631"	"17877.1705502364"
"FAM124B"	"540.170273147716"	"459.996751167691"	"636.517574566698"	"798.141316118396"	"611.703875452113"	"442.582088214703"	"702.265767642132"	"379.739108819386"	"439.683583073324"
"FAM174B"	"1552.20897378839"	"1338.03985615227"	"1635.88605779693"	"2130.34485000427"	"1716.39751394854"	"1480.05574240956"	"1702.21352110984"	"1319.99773054991"	"1160.66123488038"
"FAM198B"	"1406.9545724087"	"1584.69696703562"	"1185.57789675485"	"1534.25255572541"	"1006.03549802587"	"877.901842389042"	"984.341768165421"	"1049.41206537397"	"1282.24431441831"
"FAM212B"	"735.093107787005"	"697.494351243689"	"455.755809942668"	"1126.16577981468"	"1034.68554478157"	"1020.26458792121"	"614.821544081112"	"708.522964452768"	"492.650697287616"
"FAM65B"	"18347.3666794369"	"22774.1687951864"	"16744.7826315117"	"22659.0355253314"	"20492.6959082757"	"28858.1598370267"	"19296.5436524214"	"18262.4626156431"	"13047.2344623103"
"FASLG"	"2695.82042465462"	"0"	"3559.58239012136"	"3737.23824761932"	"2603.51924553158"	"5195.22353769276"	"2457.89611613975"	"2510.30337991988"	"1837.14383632694"
"FBXL8"	"884.584545386201"	"796.465576499898"	"706.098967650242"	"628.088671151508"	"646.890069876874"	"835.723122406761"	"565.409528073458"	"682.360864870814"	"517.035038301254"
"FCER1A"	"10465.5038047674"	"8013.07294534115"	"7789.97602115678"	"12604.2925216612"	"10205.2126587291"	"8405.3905976524"	"9735.70387218921"	"5808.16667227877"	"8414.07662654135"
"FCER2"	"2026.03337031575"	"1960.7787486805"	"6319.5265335073"	"94604.7632727706"	"1209.33290448435"	"7690.19793018035"	"2040.13655809451"	"1212.1497374318"	"7251.01690247594"
"FCGR2B"	"9661.37715985278"	"10373.2439877369"	"9363.52046394924"	"10224.4991965512"	"11631.91942163"	"12316.5255957201"	"9165.88394169337"	"8969.62496585278"	"5546.02979072075"
"FCGR3B"	"8118.40205780586"	"13087.8545706439"	"2968.6176432851"	"30059.3832506942"	"22046.9998844747"	"25409.1676497871"	"10462.9684757569"	"13387.6659217571"	"2690.2176638892"
"FCN1"	"29141.3513141994"	"38960.7268453885"	"22430.3633741193"	"12832.206674078"	"104440.760303851"	"15451.7184014171"	"33937.7497207574"	"21074.3504533507"	"33507.2094897313"
"FCRL2"	"3448.02565302501"	"4168.73973963521"	"4279.92783291182"	"3460.41292155345"	"4460.37841023657"	"6747.10377767712"	"6267.39819131429"	"3837.86077660621"	"1695.03595462279"
"FES"	"2076.57306170913"	"2617.57917055634"	"1905.39688044458"	"2192.73226046258"	"1736.19811443786"	"1872.69791626401"	"1651.33442179144"	"1902.74698393338"	"1981.30765090842"
"FFAR2"	"2535.46305965818"	"2805.10293781026"	"1094.72912263183"	"5354.86938975386"	"4282.03236745855"	"4995.90785474075"	"2377.77913399554"	"2299.38791338004"	"1567.91491818879"
"FLJ13197"	"614.14966624519"	"712.355869735166"	"577.550371227962"	"707.903831462206"	"491.267118743978"	"838.266200219119"	"519.521485035932"	"577.415692151905"	"417.361819552984"
"FLT3LG"	"4350.57076334624"	"5199.70596345588"	"4020.18222934215"	"4443.61691912443"	"3290.17542326924"	"5605.30230280406"	"2840.11477635925"	"4048.46444178044"	"2813.55070753086"
"FLVCR2"	"6785.63746200018"	"5856.86284662456"	"5474.85584188744"	"6788.65356210828"	"4723.41604769452"	"5544.80697952625"	"3968.03353653009"	"3453.54047717287"	"5117.41194305235"
"FOSB"	"15721.4980538899"	"14834.3449058129"	"7247.68544274015"	"13012.9705890944"	"16117.2019810705"	"14018.9533295803"	"14171.1341225874"	"11696.733266589"	"13125.9655481491"
"FOXP3"	"2743.15343717345"	"2098.64272251601"	"2135.05534721693"	"3310.09561540774"	"3136.75625064472"	"2720.0119120416"	"1475.20280720793"	"2538.52471997036"	"2289.00487938663"
"FPR1"	"20024.6809384023"	"24316.4625375565"	"11103.835683465"	"35842.8247420622"	"30240.9717464936"	"31632.5845464903"	"21488.9263810814"	"20100.1558130977"	"15951.7113176802"
"FPR2"	"2822.96659350725"	"3308.94436587988"	"1914.87294724181"	"5375.72401267284"	"4374.32174575112"	"4709.74846869978"	"3019.75089989121"	"3081.17683459449"	"2003.8310158325"
"FPR3"	"12581.9215533663"	"10786.9827171655"	"8986.17717799675"	"13911.0111678859"	"9960.15234447304"	"9661.64638087855"	"5571.66174383151"	"6372.21021279461"	"9969.92059799779"
"FRK"	"236.425760604367"	"268.467221310949"	"251.221201344797"	"253.448475813024"	"292.05996467398"	"356.385776457719"	"282.123491163349"	"260.655835358333"	"170.681513348526"
"FRMD4A"	"1590.60166914996"	"1841.27406950465"	"1687.18553632611"	"1590.85425691681"	"1102.33903738784"	"1344.49846218828"	"916.096332049551"	"1672.00684006531"	"1227.89761839278"
"FRMD8"	"2674.21569077361"	"2201.79297029486"	"2138.61494514822"	"2930.20494508784"	"2751.97108095696"	"2696.88185760895"	"1661.00027892369"	"2182.67555563132"	"2114.99048078594"
"FZD2"	"1759.42371551855"	"2161.0985014021"	"0"	"1754.45017645856"	"0"	"0"	"1067.19932006869"	"1392.9875213148"	"0"
"FZD3"	"1127.29225232476"	"1207.09474636436"	"889.346258889036"	"1260.55095110486"	"1160.46196139868"	"1233.79344648816"	"1016.10927006422"	"1198.37586716416"	"743.607211434233"
"GAL3ST4"	"1977.5010214084"	"2289.17925682056"	"1723.14984645354"	"2400.02897827733"	"1670.57543571176"	"2378.8488232453"	"1501.01361232177"	"1658.60441304478"	"1537.07489929393"
"GALR1"	"86.2749014285213"	"106.868725751219"	"87.9942140053584"	"107.107288858689"	"82.1370023953426"	"116.905845628526"	"68.9215245309578"	"82.4143993708845"	"88.4384414315993"
"GFI1"	"3128.62327298509"	"2335.43498627509"	"2807.40512017816"	"4012.03596984554"	"3302.25806561704"	"3210.98612234578"	"2788.91612619751"	"2747.0422284808"	"2255.85791742337"
"GGT5"	"680.939296776307"	"669.895427872103"	"742.697164153632"	"571.117318719826"	"413.769806049329"	"604.380802678584"	"345.06065419302"	"576.374571485453"	"552.785173988819"
"GIPR"	"285.037225611958"	"268.256713974858"	"227.394180922104"	"283.167463938799"	"269.807326436838"	"296.205391082193"	"224.575901718797"	"218.781854154751"	"293.231227888478"
"GNG7"	"3475.20576852672"	"3836.69796570134"	"3292.27619788589"	"2944.41126930445"	"4676.00601657557"	"3990.48162938475"	"2641.12652338142"	"3643.37875861306"	"1747.46189758823"
"GNLY"	"14159.349083423"	"24159.6543831479"	"30316.9421982366"	"25554.5020344715"	"20435.0378832208"	"38957.0466658943"	"14292.193544143"	"20913.8264266246"	"12229.9073697409"
"GPC4"	"1395.63610305105"	"1167.74919976024"	"1482.53807095295"	"2108.33975197683"	"1515.19858031971"	"1359.38290636418"	"869.47235448971"	"1417.36583472155"	"1060.44071295656"
"GPR1"	"98.6716540082781"	"131.731805105572"	"129.558871055409"	"174.268763239086"	"122.957061767241"	"120.755158951699"	"101.218167650611"	"116.307488739289"	"108.865917708149"
"GPR171"	"11255.2275077984"	"9890.28459308614"	"10496.0115723486"	"12279.2762544866"	"12098.2581631524"	"11445.8998118836"	"6799.10751248707"	"11865.0888500632"	"13027.6363926999"
"GPR18"	"6056.96067290051"	"7296.90822868227"	"6601.38853029338"	"7297.04119502294"	"6382.88068148055"	"10539.1595572315"	"7789.17443443418"	"6656.88192341657"	"3927.80752546423"
"GPR183"	"18283.8945033118"	"14818.7853830823"	"12796.8114530147"	"13607.3724116243"	"15546.3635077946"	"19031.3318350966"	"11215.528401838"	"11071.6675160493"	"12654.1127395222"
"GPR19"	"25383.2286215709"	"1033.63517305382"	"761.514265556843"	"1459.23611780167"	"6733.52938358318"	"2206.06582608728"	"2548.04529503761"	"12345.2216269722"	"1454.58277473356"
"GPR25"	"401.931919064647"	"382.287357625555"	"315.383026471461"	"286.811166072672"	"418.870893128312"	"384.948735872701"	"269.220073727504"	"369.246283038832"	"192.815619320669"
"GPR65"	"23072.6783817771"	"17404.3702068942"	"68711.7342057363"	"27921.5321662843"	"33840.3895758256"	"20743.2825482814"	"15437.7890484132"	"14177.9562442376"	"20976.6531242357"
"GPR97"	"0"	"534.893873288165"	"2505.69194718409"	"7269.36474970123"	"7431.16218298782"	"8112.94654033296"	"2755.10691037675"	"1618.73489670975"	"0"
"GRAP2"	"1342.72742357303"	"1341.03052553977"	"1318.48721180853"	"1533.93844202136"	"1264.66791915088"	"1654.76187419597"	"1100.07624002683"	"1279.90661150776"	"900.710681995186"
"GSTT1"	"1497.95030796666"	"1527.78611311079"	"1212.85593830421"	"1840.47944290992"	"1186.11479842657"	"1164.29210195734"	"1096.24564302372"	"1038.4549420809"	"1100.71048788291"
"GUSBP11"	"25191.7457208639"	"28123.7065927642"	"22828.934923348"	"15993.0600010664"	"38350.3951504272"	"24854.1599845798"	"17065.8360798614"	"32112.5641006791"	"9708.3378641827"
"GYPE"	"197.947320803987"	"217.799348174263"	"234.020371881767"	"212.146432401621"	"243.339790956397"	"239.490731254401"	"164.254790769214"	"231.639473089644"	"182.360958975811"
"GZMA"	"19503.254950454"	"27215.3012625733"	"33170.9956256253"	"23202.5522826589"	"22905.2099871488"	"39388.8468176628"	"19096.6961592191"	"25879.8520285225"	"19390.7593279221"
"GZMB"	"35874.2331295398"	"22113.6386163534"	"29865.7553513011"	"41099.2458610939"	"34457.0283668319"	"58414.2936787856"	"21679.5304661364"	"24514.4882602476"	"20802.9415822528"
"GZMH"	"13972.9677731258"	"16651.2370599667"	"20060.1086567984"	"15472.3650715967"	"11654.2751618946"	"20223.4652336653"	"10171.7510898129"	"19380.7222745668"	"14455.5729728871"
"GZMK"	"14174.8456096467"	"17172.6050422954"	"17875.2753390211"	"8557.46432395124"	"8900.408122337"	"12046.2063168316"	"12540.7646834951"	"20785.6808446982"	"19706.6155155747"
"GZMM"	"5150.082631832"	"6764.27746304167"	"6299.94863587592"	"7352.29937422402"	"5443.15351670406"	"9029.5670574173"	"4181.5869016572"	"5988.04899517077"	"3475.37010837995"
"HAL"	"2781.17390063445"	"3448.8598878299"	"1860.08359071944"	"4896.48443728558"	"4135.63486626161"	"4530.7523693857"	"3279.34210423085"	"3159.97513325622"	"1950.65782431058"
"HCK"	"28754.9112718919"	"25929.4605234849"	"23370.8296180455"	"28428.5435089987"	"23261.0691419477"	"26090.1410706884"	"19176.159739575"	"17463.7186550294"	"24593.9715470509"
"HDC"	"13455.0905686313"	"8031.44043303987"	"19684.0808511996"	"19732.4949509825"	"16107.9025621169"	"18922.4698902015"	"14172.3686887263"	"11487.7226608853"	"14948.7092195842"
"HESX1"	"3006.81164011035"	"1380.00695178434"	"2939.26469952424"	"1770.52729357417"	"1698.54046649437"	"2656.00158005278"	"1140.09322286254"	"791.729183378371"	"2325.27647919448"
"HHEX"	"7532.93766319367"	"8071.65993336748"	"7262.18260449688"	"8592.38078386016"	"7670.58598454386"	"9599.02364362108"	"10553.9377279028"	"6357.13206713491"	"5853.22249352311"
"HIC1"	"163.217231222528"	"148.888824567758"	"165.839689375628"	"204.841130926356"	"191.405197378616"	"191.151929387431"	"97.4293704021045"	"149.137010168499"	"143.119990835541"
"HIST1H2AE"	"558.77489039227"	"512.49512517053"	"367.76975688319"	"502.159607778139"	"661.296068357373"	"502.931206995709"	"356.021523764784"	"551.827134971663"	"355.243027675402"
"HIST1H2BG"	"1254.8638694294"	"1226.59086047921"	"939.887752196372"	"1067.60886343067"	"1453.32069499782"	"1124.54466299682"	"728.364870033588"	"1280.13162269569"	"773.648849730333"
"HK3"	"6467.63288620467"	"5918.70513189562"	"4896.62575110989"	"7754.84579342486"	"6164.49545235961"	"4913.17736256501"	"4832.74008877324"	"4762.71604610103"	"6118.29865210981"
"HLA-DOB"	"10171.1850752093"	"8990.77805698065"	"10166.8127237985"	"8084.99169193334"	"11721.0199319585"	"13351.122394098"	"10398.7245330865"	"9090.43606878883"	"5873.39423138251"
"HLA-DQA1"	"20586.0975087876"	"18021.0617498909"	"16626.8682596283"	"18791.9887646022"	"14461.6265368544"	"16868.8889576467"	"9529.15125442557"	"10112.0868717783"	"16127.1993608567"
"HMGB3P30"	"712.509932560959"	"613.622238407884"	"635.590489916202"	"820.153067034506"	"804.693900051257"	"718.921091223668"	"431.29309327026"	"656.839923421952"	"636.674047813067"
"HNMT"	"2513.88446559297"	"2592.04227509686"	"2397.14148784226"	"2515.66392768542"	"1805.0584793703"	"1569.90000836133"	"1576.56329005042"	"2054.70294812055"	"2308.87442782634"
"HOXA1"	"758.759294549082"	"485.561893890805"	"909.916669818439"	"1207.34027137224"	"912.93012650111"	"565.364790085614"	"989.268901342447"	"558.088313956695"	"585.417676820398"
"HPGDS"	"23697.6896669009"	"12405.6163658642"	"25901.8066659032"	"36179.0218745994"	"28548.9266535979"	"17616.4313305175"	"28375.0030347351"	"16660.9935044979"	"17673.014241722"
"HPSE"	"3493.2316748757"	"3514.75469384867"	"3133.77292563288"	"3217.70148514745"	"2697.59611183246"	"3212.37887932597"	"2799.00494181542"	"3020.73034215345"	"3010.85685722107"
"HRH1"	"2667.81727029785"	"3134.67821311045"	"3017.72089193896"	"2730.72556582894"	"1990.31197172595"	"2261.14381056735"	"1398.1091999638"	"3244.01846807828"	"2235.32602121923"
"HSPA6"	"2955.10777718014"	"3447.76335197578"	"1812.94185111462"	"5271.60463014309"	"4459.82413479396"	"4923.10133953117"	"2805.99346110811"	"2980.32346377598"	"2131.54130492417"
"HTR2B"	"658.549725603243"	"474.060396852244"	"664.425153180085"	"524.960857280367"	"555.660299477474"	"480.365066099006"	"199.627453486182"	"480.440195951748"	"668.995191927918"
"ICA1"	"3795.17425018242"	"3982.77173971155"	"2579.13735284607"	"4541.92442413251"	"4100.08591557523"	"4150.09055040733"	"3964.21991664786"	"4023.68233110597"	"2526.81712421172"
"ICOS"	"8432.92266541621"	"8825.01486793625"	"4131.76553642156"	"10208.2983225072"	"8719.81912679053"	"9767.60169697931"	"9203.71429065127"	"9378.52295947147"	"4741.96607759759"
"IDO1"	"44319.1493829425"	"19088.8855501126"	"40107.2496476721"	"27076.7624577166"	"29130.3740403038"	"38988.9220472687"	"15081.8339447919"	"11785.4174224848"	"35749.4645794421"
"IFI44L"	"12222.7043869939"	"7175.17512699037"	"12015.3678103071"	"9557.17505611922"	"9577.52299210446"	"10625.4657800336"	"4546.53639805729"	"6508.09407426444"	"10812.4958346489"
"IFNA10"	"328.606440909016"	"344.909215176624"	"356.733402882803"	"365.680477571865"	"432.69237183303"	"421.549783279919"	"277.893205049807"	"308.63142776719"	"227.176258596243"
"IFNG"	"8155.60785305016"	"3264.37975203627"	"3992.39355141489"	"7307.74717218884"	"6655.64770364361"	"11070.3039525608"	"4321.77761662712"	"3715.49077243549"	"3754.32829761455"
"IGHD"	"16752.4213125614"	"16587.0361005123"	"12515.6297983552"	"13429.1839719135"	"24097.3268862013"	"15345.4777309309"	"14846.4011593115"	"23122.5738296948"	"7557.37356573018"
"IGHE"	"3187.37477850968"	"3229.44049593343"	"2221.14307754524"	"1860.81846608235"	"4945.47581743048"	"1739.29932358151"	"954.302424222537"	"4252.92259042105"	"1312.55875675348"
"IGHM"	"32663.3927418223"	"35136.915427939"	"29123.9739875673"	"26128.6640192084"	"46784.8967571469"	"38683.1107187741"	"34551.5252389417"	"41810.0360924299"	"14342.8949034852"
"IGKC"	"45023.2921114514"	"51145.203277787"	"47292.2957667376"	"30904.3958462492"	"63601.7412858841"	"58818.6991229176"	"46486.4305234536"	"53450.8786857134"	"19482.8387203946"
"IGLL3P"	"30906.0162268334"	"32859.7021078871"	"25665.7264809708"	"17820.4973362879"	"48184.5482859846"	"24782.3019092742"	"15915.4546946988"	"40301.9142798822"	"11682.9843120204"
"IGSF6"	"10793.089292072"	"10798.6358524174"	"8444.87698148489"	"16327.510391762"	"11174.1813614343"	"9938.96121610881"	"6962.72416470378"	"8693.77998530702"	"8605.37271627125"
"IL12B"	"3402.48512511371"	"1387.57117440302"	"2627.09016647394"	"2357.71798002229"	"2952.28931810168"	"2823.38071110538"	"823.435252533689"	"1259.51975388413"	"3052.15499490512"
"IL12RB2"	"1975.95972727259"	"2955.14697122482"	"2431.35555696734"	"10989.5448154085"	"10424.7216902435"	"7031.28929408745"	"1757.64067226004"	"1637.02182922727"	"1252.06675007267"
"IL17A"	"441.672909139004"	"219.702745565531"	"175.383208061479"	"420.078534948553"	"357.618101590621"	"496.698512490803"	"277.584754817193"	"262.334319025441"	"232.677716838766"
"IL18R1"	"5532.33470841758"	"4127.39990901268"	"4668.46535444669"	"6824.39680600705"	"6395.12391834993"	"6465.79426839218"	"4772.94806853998"	"4293.57855016428"	"4827.12940758246"
"IL18RAP"	"6775.05894550337"	"10498.2404901077"	"10497.8311502948"	"12103.6641521829"	"9928.51298131236"	"15002.2385981905"	"7477.19382087999"	"9041.83943205183"	"7906.55264331049"
"IL1A"	"5607.4148865538"	"2653.17564895975"	"2680.95598857621"	"5521.86013581707"	"5781.80473698017"	"5532.25516664913"	"3183.78544927006"	"3161.06832584238"	"4370.63072279687"
"IL1B"	"23994.5125010138"	"8996.83916723994"	"259288.832678427"	"25867.6581427353"	"35856.5175452404"	"37847.1942797526"	"13858.3501172203"	"15629.9812883061"	"17721.5652403326"
"IL1RL1"	"2966.56597514138"	"1820.44112464526"	"1950.50918164853"	"3232.0482349509"	"3139.36588348459"	"2904.43422309335"	"2405.97742912073"	"1809.71975108409"	"2303.59311558691"
"IL21"	"2263.17186932544"	"2271.40236506005"	"1414.8477968295"	"2632.15890055786"	"2481.69905937029"	"2696.93493581368"	"2560.07796080742"	"2348.27018667043"	"1354.7792328071"
"IL26"	"439.97299212222"	"217.020221053225"	"151.110928482035"	"406.795779658205"	"359.144404579009"	"455.591954431906"	"267.740044482863"	"286.9763876321"	"228.160789918435"
"IL2RA"	"13753.4589252325"	"5982.1893591906"	"9197.02430085624"	"11549.3918746298"	"10906.7625714283"	"13285.6249461528"	"5495.27440537172"	"6733.5147167097"	"9356.4653960113"
"IL2RB"	"38240.7543055765"	"71059.6240115644"	"43646.0723023932"	"53114.169954908"	"46053.9639320801"	"60023.6997979754"	"31991.9446509641"	"46104.4726338629"	"45245.4861085933"
"IL3"	"2142.94963966498"	"452.31043951939"	"474.589233221566"	"1762.15664487478"	"1485.97396242428"	"2171.40097028668"	"880.738995147419"	"854.094313185612"	"1057.4456456756"
"IL4"	"485.36234444076"	"318.330627677204"	"222.544783236554"	"470.537881258732"	"441.222139282689"	"526.103582360242"	"328.604233276533"	"342.860957588329"	"299.996274403953"
"IL4R"	"23239.3647651933"	"18177.1289481609"	"20381.6095751826"	"29336.9968666218"	"23055.2459532351"	"28859.8897033972"	"24530.1672201986"	"19635.9719732714"	"17916.3596633448"
"IL5"	"663.240268450881"	"290.732326724672"	"352.642761364097"	"619.553179207224"	"609.053317753071"	"636.66345893727"	"336.364339940639"	"441.753863958297"	"440.338677289674"
"IL5RA"	"1474.02177483223"	"1262.56911731497"	"921.40270394254"	"1533.87662488754"	"1641.75823336648"	"1629.7961786645"	"1182.93171216205"	"978.193184208013"	"1229.31996006814"
"IL7"	"1000.76540974121"	"1037.91818690991"	"1151.33378369132"	"813.197683782293"	"1060.00245937588"	"1329.98779837087"	"901.988372496546"	"743.804732468339"	"600.430770330385"
"IL7R"	"52726.4724672047"	"49759.5814948972"	"42357.9446253807"	"44454.8141203377"	"36480.5066392733"	"56438.178592527"	"28976.5598619709"	"40985.0308785065"	"30642.8583712413"
