""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CTLA4"	"6441.42074930318"	"4836.30036765412"	"3849.61735651719"	"7640.23231671018"	"7179.19223701896"	"6427.31155145769"	"3982.4685968227"	"6221.7058738519"	"4570.21530322167"
"CTSG"	"7690.34918847201"	"4304.47567491632"	"7875.49318292095"	"11067.2347855244"	"9057.40649491338"	"6309.82328373291"	"8347.95286965744"	"5742.0945824982"	"5705.07628702577"
"CTSW"	"9505.11133298426"	"11113.9606512261"	"14462.5756093813"	"11160.6722491999"	"10182.2710959898"	"18232.6096767448"	"7116.71038792944"	"11159.1027800343"	"6770.30732487759"
"CXCL10"	"38518.2779009862"	"18583.4854436888"	"38190.4350277259"	"23322.2278559198"	"21826.1010599525"	"36473.8057094512"	"17329.44550736"	"10246.8467198882"	"28881.163423087"
"CXCL11"	"11282.8044308442"	"5011.67164561843"	"11031.7224482859"	"6562.04639133579"	"6355.01833272117"	"10255.6242677122"	"4495.63058558198"	"2659.20250381996"	"8581.08326709391"
"CXCL13"	"7232.7416910999"	"8390.57969580984"	"3506.59642434682"	"9373.71907584324"	"8245.03296724869"	"8217.02366936413"	"9816.40868933751"	"9225.84730068147"	"4075.90203517557"
"CXCL3"	"7790.80492296843"	"1753.87836429818"	"4085.9574129438"	"8399.69538890355"	"8329.28873686245"	"6864.88486369705"	"3421.81153848751"	"5697.5448145163"	"5228.90950982133"
"CXCL5"	"3326.95550231068"	"1563.71766528586"	"3880.23201047385"	"6214.83464891384"	"4285.58591857576"	"2816.8552337176"	"1171.29663203365"	"3701.11503874961"	"2629.57712746911"
"CXCL9"	"35580.5602186971"	"19062.4139429123"	"38191.0894217486"	"20622.2409809066"	"35026.1216657696"	"37977.4367518184"	"22371.5024654861"	"11619.5790991626"	"23860.0805760304"
"CXCR1"	"15504.4162208477"	"4534.18522196625"	"2566.79793351223"	"28551.9689867771"	"6450.98351021807"	"7428.5378251405"	"3651.30146249007"	"110622.542471152"	"7766.27210875209"
"CXCR2"	"5308.22090732811"	"8748.43578894594"	"2075.14088216578"	"19497.6344313366"	"14134.8864180281"	"16481.5886118371"	"6685.82458496582"	"8561.80468544439"	"1991.48034364162"
"CXCR5"	"2595.38417766893"	"2826.98120514882"	"1518.81171794469"	"3017.07137852935"	"2801.32693450667"	"3156.77501808826"	"3346.51795833661"	"2951.10590536802"	"1424.89312561629"
"CXCR6"	"2948.63285155925"	"2323.76060866775"	"2319.3785798895"	"2978.98897602693"	"2788.74173028098"	"3065.76465239506"	"1990.94385810048"	"2770.65730734896"	"2759.77496313867"
"CXorf57"	"5894.23335829746"	"739.834183627654"	"609.198951214592"	"630.92045391256"	"10300.3505651935"	"1106.78272535206"	"2344.26200094194"	"6101.23155283897"	"790.541408558348"
"CYP27A1"	"7888.85182243046"	"4309.94802013759"	"8315.92721843487"	"12530.4197808853"	"8966.58163327575"	"5780.20442767857"	"3283.49803828985"	"6869.81841196194"	"6720.02021677411"
"CYP27B1"	"0"	"0"	"9702.67606936816"	"7752.39132282372"	"6435.23659570186"	"0"	"4779.27011391496"	"0"	"6213.16875609807"
"DACH1"	"371.814559087955"	"348.1395326489"	"216.871695085239"	"398.34632676383"	"389.529801317685"	"422.660775179933"	"310.065981376175"	"211.510021871285"	"349.185468722665"
"DAPK2"	"1782.47333767406"	"1526.45599847913"	"1005.5941968686"	"2069.63312896116"	"2004.05793855445"	"2093.78898438424"	"1467.62128435366"	"1005.44089673195"	"1528.18844663165"
"DCSTAMP"	"3560.05344686891"	"2532.9096758321"	"3264.88447398913"	"5314.67979848438"	"3682.75835357707"	"2873.275668325"	"1587.77339811308"	"2819.53522298416"	"2786.58409968817"
"DEFA4"	"3556.19901891023"	"4013.50996114343"	"3510.25828396334"	"4986.0575007173"	"3618.2739001984"	"5142.66670790186"	"2798.31570905883"	"3537.58582411221"	"2421.71079732052"
"DENND5B"	"324.541692886988"	"120.21168089679"	"0"	"0"	"460.160545126717"	"199.382913773936"	"130.228692572832"	"255.810975087057"	"0"
"DEPDC5"	"1385.6266585134"	"1367.72692865681"	"1094.33962205491"	"1481.15425957345"	"1270.9636503348"	"1539.41373611126"	"1038.30225240512"	"913.261583930782"	"1194.47292638723"
"DGKA"	"12342.3769812834"	"12837.6163675966"	"9387.77649831349"	"13021.7250761636"	"11491.6412827133"	"13841.8934824617"	"9589.55529047924"	"12330.6333787909"	"7993.73535564032"
"DHRS11"	"2233.66728077497"	"1968.68200917774"	"1817.25390213235"	"15964.0536510317"	"6298.72939963152"	"1690.88409545749"	"1153.26701719304"	"235377.963393268"	"1513.05978659148"
"DHX58"	"3164.66411119319"	"1790.97174397704"	"2979.89991205721"	"2277.96986543874"	"2197.08627709408"	"2824.08744984259"	"1049.65658600084"	"1290.78084168772"	"2709.15721738756"
"DPEP2"	"9803.92014163096"	"11531.5369606711"	"6855.66602305673"	"12264.4581915543"	"10250.3016847055"	"12331.5563897282"	"8192.01101179357"	"8517.62172707548"	"8513.16379985359"
"DPP4"	"3609.02723501944"	"2855.34322017884"	"2747.08344473573"	"3015.61580301661"	"2878.04676484674"	"3914.59683223819"	"2013.4829856706"	"2844.58058840535"	"2245.84780438742"
"DSC1"	"846.647631122924"	"1137.39755699351"	"886.742341228592"	"1113.79337514025"	"548.781324519997"	"1169.4201934856"	"550.438555968525"	"796.708557384529"	"732.41106222827"
"DUSP2"	"13330.1215526962"	"10266.1858785346"	"9396.35536523435"	"9668.36971043157"	"9715.40709462052"	"11722.853261502"	"9123.92555209618"	"12081.1719860509"	"10746.6208794608"
"EAF2"	"8191.51558247975"	"7819.29405045396"	"6894.29372550481"	"6955.88967052216"	"9869.62370446422"	"8500.65652997116"	"7125.74559785213"	"8325.18938818249"	"5009.60081754534"
"EBI3"	"22736.4911065197"	"10350.9043765732"	"22818.5046234052"	"12946.6735818944"	"11581.8307097724"	"20641.7093729557"	"9485.44610534196"	"5150.537837823"	"16817.3889241345"
"EFNA5"	"561.287775322966"	"610.276440635162"	"575.046002605611"	"732.883902837605"	"611.347794978633"	"629.120851098474"	"415.768711377983"	"546.251669371655"	"561.301553133476"
"EGR2"	"13871.9211878345"	"11303.7663103706"	"8524.68048083921"	"16578.0851695881"	"12211.9498962903"	"12784.4871544755"	"8323.11710389145"	"8836.78894765244"	"9702.93510591785"
"ELANE"	"5869.89977485662"	"3166.61129175541"	"6172.4519830304"	"8689.98085350425"	"6823.11110686235"	"4825.22076745478"	"6288.88057815306"	"4334.0589280955"	"4278.35465084857"
"EMR1"	"22139.1624228579"	"16890.07296551"	"10604.647919613"	"17624.4970766791"	"19554.891247416"	"22804.2161563045"	"16045.4358557325"	"8105.78644360608"	"20207.2902081042"
"EMR2"	"10038.6055422114"	"8178.64865247549"	"5945.32048146919"	"12175.2287049808"	"10677.8200506059"	"11299.0875390299"	"7765.81905385213"	"5849.70897216528"	"8098.38440805907"
"EMR3"	"6321.49424947425"	"5412.74768313712"	"2229.52376501219"	"7518.95095138448"	"7614.23284703816"	"8159.08135854453"	"5045.15592143679"	"3373.76730561726"	"5398.1998376989"
"EPB41"	"1209.41606903386"	"858.348529721506"	"730.553914525819"	"838.351669652256"	"956.01453916977"	"1248.63466872908"	"720.979182592544"	"842.701109330881"	"532.019809314708"
"EPHA1"	"1328.80254729722"	"1616.37283050231"	"1291.29637782238"	"1489.32995639796"	"992.26217853872"	"1720.69288479559"	"889.063802618867"	"1194.73146001008"	"912.33217879878"
"EPN2"	"1071.60545122204"	"915.107242772494"	"590.846782512379"	"960.607554449996"	"1048.56958464743"	"1130.58700712982"	"799.071809759967"	"624.328313815042"	"871.263536497947"
"ETS1"	"6588.48268293303"	"5666.28828730046"	"4843.65324216171"	"5955.49340103555"	"6310.73399794943"	"8041.68366743675"	"5203.51112059093"	"5579.15385437008"	"3175.59987544135"
"ETV3"	"2926.82257472986"	"1309.81340591847"	"2096.59844212039"	"1755.47647386557"	"2596.76953673871"	"2324.40861927633"	"692.905511087373"	"1221.0142193203"	"2407.61651411629"
"FAIM3"	"28628.7533616378"	"34236.8443982815"	"27418.3681758587"	"32773.4115455435"	"27924.6198735678"	"41818.1595410899"	"31627.6388366355"	"31511.6735605858"	"17878.6535847509"
"FAM124B"	"541.442256519983"	"462.929347883348"	"641.301152495644"	"798.836465319938"	"616.24500959354"	"449.170117513053"	"704.811739520853"	"382.279297462046"	"442.983751744303"
"FAM174B"	"1913.3380372803"	"1987.39019157425"	"6153.38697917295"	"2158.37167368474"	"21652.325536958"	"1798.21767482435"	"1794.14058572402"	"1342.63694257414"	"4283.12445634854"
"FAM198B"	"1407.49498956452"	"1585.7255807486"	"1190.33634418078"	"1535.98548151967"	"1006.75935732736"	"878.431440651195"	"985.368445827763"	"1055.29850992274"	"1285.2872492352"
"FAM212B"	"735.820721830562"	"699.102870008899"	"454.158434437697"	"1125.85326210337"	"1035.73549718266"	"1020.69408546595"	"609.081454606298"	"708.857770157191"	"493.01960485963"
"FAM65B"	"18343.7050664643"	"22771.3130006412"	"16743.3602417268"	"22650.6877548748"	"20491.5503587625"	"28828.0282546328"	"19294.0814759488"	"18261.824051572"	"13045.2855405112"
"FASLG"	"2703.13612789768"	"3152.45460394232"	"3587.59532017405"	"3796.47765959984"	"3405.13843233441"	"5211.08911470236"	"2490.47819968922"	"2766.27639498326"	"1950.83279694152"
"FBXL8"	"885.035359282038"	"797.078184526573"	"709.992791586804"	"627.924496340303"	"646.323835029744"	"840.559806072268"	"564.510295952637"	"682.095759133522"	"515.044273457532"
"FCER1A"	"10462.8284754994"	"8011.2041150273"	"7789.38611565593"	"12601.3441897523"	"10199.0976071563"	"8403.17071836497"	"9734.7930578275"	"5806.99043526005"	"8412.61634383048"
"FCER2"	"1647.8481813184"	"1900.56227461174"	"1056.13229097297"	"2241.28683679696"	"1210.66157919386"	"1758.90257155193"	"1839.11230130168"	"1101.76417987648"	"1120.42626295761"
"FCGR2B"	"9664.44883311169"	"10374.3227873506"	"9365.56264904548"	"10227.1955048409"	"11635.1757050392"	"12317.9881065731"	"9167.02709623003"	"8973.42607871834"	"5549.92185387143"
"FCGR3B"	"8119.04886094255"	"13086.2975272994"	"2968.50438488447"	"30058.895233842"	"22047.4398695276"	"25409.8504426756"	"10465.470689799"	"13386.9794717612"	"2688.68587722072"
"FCN1"	"24753.1906521699"	"29788.9580177798"	"22128.2609269199"	"12596.2779709205"	"16737.0052924531"	"10423.9911797456"	"28654.6482494517"	"20951.8520926371"	"33382.7175823812"
"FCRL2"	"5519.68148905406"	"4365.66221769887"	"32192.2535614421"	"5180.9115090868"	"5330.55420659"	"22268.3067225049"	"59557.1012205067"	"3894.88329910007"	"12950.1586914493"
"FES"	"2075.71024823531"	"2616.46211285432"	"1905.59343007394"	"2192.82183801991"	"1737.21697957529"	"1875.79128016553"	"1650.19876239923"	"1905.07790201104"	"1980.03979035699"
"FFAR2"	"2532.83803047837"	"2803.91200346199"	"1092.08028194473"	"5343.44876720526"	"4278.09787748848"	"4987.37759264079"	"2374.04308874742"	"2298.40963994278"	"1564.34375153087"
"FLJ13197"	"622.376008199041"	"712.433228108409"	"579.371326647603"	"708.202654776979"	"491.776252781721"	"838.546521711774"	"518.511516582903"	"577.811737200344"	"427.900697885177"
"FLT3LG"	"4352.09742931592"	"5203.57437138397"	"4022.41822106049"	"4445.61029768437"	"3291.86056965963"	"5606.75167825237"	"2841.97578029082"	"4053.85089718762"	"2815.53803732751"
"FLVCR2"	"6785.77760477828"	"5854.30864704481"	"5475.37880842629"	"6788.71035973018"	"4723.58922717225"	"5544.47582014202"	"3968.86756280705"	"3453.71189156136"	"5117.58052234624"
"FOSB"	"15721.365749477"	"14835.6318509747"	"7246.78423947531"	"13012.035477457"	"16117.7521446724"	"14019.9238188905"	"14171.9398693249"	"11688.6941665144"	"13125.5361364817"
"FOXP3"	"2739.61931222613"	"2097.59767558945"	"2132.88759623782"	"3308.62212366188"	"3132.3809580169"	"2708.5828440011"	"1471.57584255148"	"2535.86533870604"	"2281.06008601369"
"FPR1"	"17132.894773649"	"11401.0945490722"	"10768.2150031118"	"35331.8601385105"	"0"	"30965.3806903656"	"21452.0118426689"	"9068.83124257882"	"15172.2456635322"
"FPR2"	"2824.39139758609"	"3310.8673337625"	"1915.76462345812"	"5377.53760526479"	"4376.76825693327"	"4711.25751598571"	"3028.94518896133"	"3086.7266126302"	"2004.39015163785"
"FPR3"	"12584.4315138675"	"10789.6256120444"	"8987.4661835354"	"13912.7793581934"	"9961.09964021155"	"9665.5377315595"	"5573.33065766361"	"6373.88268440631"	"9970.75513581651"
"FRK"	"234.171899491842"	"268.009246999415"	"250.521584714685"	"251.118559380912"	"292.119373734505"	"354.906239584218"	"283.672267443342"	"261.106863677341"	"170.361286649183"
"FRMD4A"	"1597.12776557476"	"1843.51360355848"	"1688.8276959926"	"1592.73369621612"	"1105.03577417603"	"1347.08415732683"	"917.355148421647"	"1675.46357005875"	"1229.18985075196"
"FRMD8"	"2675.76870333707"	"2202.81959265265"	"2140.89940684485"	"2931.2520098299"	"2756.40484620271"	"2698.66138251558"	"1662.10970360859"	"2184.626108726"	"2116.43015808159"
"FZD2"	"2231.4850906539"	"2326.87656588417"	"1920.93934731656"	"2099.63617236498"	"1400.41737989702"	"1514.26384429194"	"1480.2456133221"	"1389.46720283484"	"1895.18335027702"
"FZD3"	"1128.49716893068"	"1213.75626615916"	"891.539915882"	"1263.1779301919"	"1165.69528267007"	"1244.11189192225"	"1017.53801489619"	"1199.2207287663"	"745.227604762288"
"GAL3ST4"	"1971.60151095072"	"2289.93930498112"	"1724.86823661531"	"2400.6201549041"	"1663.45512822186"	"2378.88949914267"	"1504.50353194446"	"1658.13174932648"	"1527.19625862974"
"GALR1"	"88.7839424921026"	"106.538119108566"	"87.8233935696329"	"107.609239474597"	"82.1527820357946"	"111.375575913415"	"71.9755504922519"	"83.7651386276386"	"90.3108287865975"
"GFI1"	"3128.3448101363"	"2334.66050299485"	"2807.51445328406"	"4012.20136586744"	"3300.03088610032"	"3212.04685501415"	"2789.66889783657"	"2747.03207152167"	"2255.31825527679"
"GGT5"	"0"	"0"	"0"	"169.905043170433"	"368.973494533533"	"0"	"0"	"0"	"154.730757444848"
"GIPR"	"280.790962232844"	"267.286847691909"	"227.148777791719"	"283.520504882609"	"271.02360020049"	"294.857089762046"	"225.063627753372"	"220.802162974232"	"291.50127844502"
"GNG7"	"3479.51864904612"	"3838.77834521938"	"3293.14912954188"	"2949.1339147849"	"4688.90504966185"	"3997.5690768812"	"2641.5514252144"	"3647.99047776473"	"1748.78409328637"
"GNLY"	"14418.506398558"	"24627.9325757797"	"30398.3825193956"	"29734.7844333435"	"20457.2182643773"	"42097.5989853864"	"14686.7263599186"	"23604.1359550644"	"25611.9050159177"
"GPC4"	"1396.67645526143"	"1167.17925082802"	"1482.51533008226"	"2108.03141948675"	"1515.22714856768"	"1360.01422347298"	"873.502846261279"	"1426.07453130812"	"1061.40860822909"
"GPR1"	"99.0482695271757"	"126.491012307785"	"131.265764747724"	"169.535888394288"	"124.157318547892"	"118.261142528445"	"99.0416212148557"	"116.281911612193"	"109.159287750307"
"GPR171"	"11254.8501497794"	"9890.84335364526"	"10490.9849860618"	"12280.0643671935"	"12101.8867439393"	"11445.7365414698"	"6798.24338235866"	"11864.6827015773"	"13027.0856629616"
"GPR18"	"6057.08137681603"	"7295.21721811071"	"6602.38378465124"	"7294.9086856115"	"6373.82705102933"	"10538.7725519094"	"7789.89525142326"	"6656.88388425002"	"3926.9318248817"
"GPR183"	"18282.7726503062"	"14817.8617716439"	"12795.9465354852"	"13611.4002651043"	"15550.7184553133"	"19030.8562339392"	"11217.0089676621"	"11073.2360566096"	"12653.8069903221"
"GPR19"	"1341.41693632106"	"1028.53413523343"	"738.631748800448"	"1438.75796438181"	"1383.930708395"	"1444.9425326825"	"907.577902314566"	"1076.12067473551"	"928.573738397636"
"GPR25"	"400.191697220656"	"380.295240346678"	"314.159885948243"	"284.86142812314"	"417.613792755373"	"382.761350675968"	"266.581254545081"	"366.650198072944"	"188.330945547058"
"GPR65"	"17993.3860000677"	"16383.1428846518"	"12835.6882766519"	"18527.0566073991"	"17944.9773657139"	"20493.2168118373"	"14607.0828089517"	"12534.2781884424"	"15695.3814410677"
"GPR97"	"191781.37185909"	"6974.28502223014"	"158752.282332752"	"7443.19791730261"	"7867.29168903922"	"23244.2382057148"	"4875.65683353541"	"5301.689163022"	"15151.6321907304"
"GRAP2"	"1344.96198139795"	"1343.22996752492"	"1323.20139120064"	"1535.42575850126"	"1268.58784372301"	"1659.27354200791"	"1102.52669808031"	"1282.79771527795"	"907.707163211212"
"GSTT1"	"1349.50760704925"	"1091.77807287818"	"1211.37123613956"	"1353.95691985262"	"0"	"0"	"0"	"1024.9777060362"	"978.33573469895"
"GUSBP11"	"25191.8765057029"	"28124.2342847858"	"22830.2020816022"	"15991.2395431811"	"38350.5286296505"	"24856.0337153574"	"17065.4189418467"	"32107.0438650187"	"9701.16683244137"
"GYPE"	"199.041479824883"	"218.985913029717"	"233.359331759913"	"211.992778646762"	"242.871531382408"	"239.603217556194"	"163.616440216342"	"231.539678350635"	"178.684880174806"
"GZMA"	"19503.8872098601"	"27218.8726238164"	"33174.5129424911"	"23204.264096255"	"22906.8002303026"	"39390.4019244015"	"19100.3601776825"	"25884.4872649103"	"19392.7581533696"
"GZMB"	"35871.7976055595"	"22113.9635296953"	"29864.8633408376"	"41097.5419767641"	"34456.9654223228"	"58414.8463953137"	"21679.3319968933"	"24515.6072181868"	"20803.2171048486"
"GZMH"	"13977.4867229309"	"16652.2876553011"	"20062.0440455425"	"15474.1404882175"	"11654.9697354393"	"20224.6720764523"	"10173.3412110404"	"19382.7486354498"	"14455.9504508419"
"GZMK"	"14173.1816447352"	"17165.3107182548"	"17874.1511663764"	"8556.22033416385"	"8899.90352421488"	"12044.2603327898"	"12537.413523041"	"20782.1600433524"	"19704.2173717408"
"GZMM"	"5150.4071937598"	"6768.92969804247"	"6301.84656464562"	"7351.5304104065"	"5440.33458099441"	"9028.09886133628"	"4183.54762841023"	"5984.77313689688"	"3474.00668435251"
"HAL"	"2781.93506410759"	"3448.99681890156"	"1859.53536399013"	"4896.85981925549"	"4138.15509286373"	"4529.2352163607"	"3278.72116560708"	"3158.41821651859"	"1951.39141379814"
"HCK"	"28754.5190526204"	"25927.856494896"	"23370.6519639156"	"28426.2323912055"	"23260.8906568563"	"26089.2304950974"	"19177.0847045459"	"17463.3551728612"	"24594.1099193504"
"HDC"	"13253.8524485161"	"6814.81332891809"	"12520.0015329361"	"18145.0055567281"	"15302.4732537336"	"10499.7735135241"	"13812.618418263"	"8936.10657024147"	"9830.21809282444"
"HESX1"	"3006.58133172503"	"1381.11312805726"	"2939.51212553872"	"1770.28136465641"	"1697.58099090013"	"2655.7153782106"	"1139.25357078112"	"791.301327191756"	"2323.53319415471"
"HHEX"	"7532.54832718417"	"8071.90576044833"	"7261.96270027291"	"8592.10404119721"	"7669.67267322786"	"9596.76603777835"	"10554.409776259"	"6356.62984331784"	"5851.35612458564"
"HIC1"	"163.317869832337"	"148.771671825855"	"163.24002295645"	"205.697963135458"	"192.000191093393"	"198.633999467078"	"101.308839259039"	"148.944693461361"	"146.120163943562"
"HIST1H2AE"	"558.595132543904"	"513.611428517782"	"369.94582999566"	"499.437948562058"	"661.303778589837"	"503.700248971896"	"358.565384619809"	"551.874459948659"	"349.430904221471"
"HIST1H2BG"	"1254.35356139163"	"1226.39799358318"	"939.490571905124"	"1070.96209329543"	"1453.51327015076"	"1122.7915137402"	"727.422898161795"	"1277.88681862263"	"772.368984192253"
"HK3"	"19873.1076786183"	"39999.2618464975"	"28501.9279974398"	"7773.94153432558"	"6560.21589382272"	"5119.32442416347"	"6036.6435114746"	"4851.81942647448"	"6422.93346876451"
"HLA-DOB"	"10168.914725819"	"8987.56033973359"	"10166.3377317264"	"8080.48535225394"	"11716.5659530215"	"13348.1550262382"	"10395.9427891895"	"9088.40003102014"	"5871.73097649234"
"HLA-DQA1"	"20587.7889012975"	"18026.8585528066"	"16628.1203668033"	"18799.7549418843"	"14467.0015662934"	"16869.8387298122"	"9530.04878489982"	"10113.3155176924"	"16131.4855293775"
"HMGB3P30"	"9295.3783149872"	"642.937078754891"	"700.459087790175"	"2186.82651245538"	"4444.47657786696"	"8279.01166255593"	"99663.26256517"	"2214.91625189422"	"17301.0474919885"
"HNMT"	"2554.52686566505"	"3126.32874281522"	"2403.18571778586"	"2522.2755080355"	"3885.36278492571"	"3642.02896544875"	"36316.9510588989"	"2472.93011125296"	"2499.49099181304"
"HOXA1"	"759.838994044377"	"489.264131360295"	"916.426923187774"	"1209.11570559886"	"913.550367045368"	"569.034725376167"	"990.508121315669"	"559.560079575584"	"588.927592290397"
"HPGDS"	"23695.195989437"	"12401.3867731252"	"25898.2751668685"	"36171.8005648214"	"28547.049876513"	"17611.8124596423"	"28372.9976822975"	"16657.0505410657"	"17670.5879740366"
"HPSE"	"3496.82757440531"	"3516.50639395238"	"3138.75840697196"	"3219.44881298393"	"2701.32449057908"	"3216.04520296846"	"2804.4125357084"	"3023.1807255859"	"3018.85619773808"
"HRH1"	"2675.55944249681"	"3139.19123892567"	"3021.14454815601"	"2731.71306274839"	"1995.24718298592"	"2263.99313871053"	"1399.8952884407"	"3247.9737759567"	"2237.18210517429"
"HSPA6"	"2956.66144858872"	"3449.92234258577"	"1816.272564193"	"5273.67166099525"	"4461.69643111671"	"4928.9441816543"	"2808.01804671097"	"2982.96045773686"	"2133.89057041906"
"HTR2B"	"661.862433185107"	"478.762452752065"	"666.170571242323"	"525.86615228814"	"557.654952356289"	"484.336314587145"	"200.441055302621"	"481.29201045932"	"672.243860339055"
"ICA1"	"3796.22175262426"	"3985.50214545007"	"2579.09466471553"	"4539.99301020475"	"4099.88351302647"	"4148.75999161468"	"3971.47444437103"	"4023.38379477806"	"2525.57391445071"
"ICOS"	"8430.41557632079"	"8818.76194205318"	"4127.53612409688"	"10204.0684076079"	"8718.32728800759"	"9756.33324773612"	"9199.1144733555"	"9375.85185021916"	"4738.41162885146"
"IDO1"	"44322.7731983927"	"19089.5256443219"	"40111.9110615049"	"27081.2781947245"	"29140.6372042437"	"38991.5279823709"	"15083.2545782315"	"11788.0242045297"	"35752.5978027189"
"IFI44L"	"12223.846751712"	"7175.73384075295"	"12013.0011911093"	"9556.73750980346"	"9576.45172390008"	"10625.2944961339"	"4543.10176152192"	"6506.75564785562"	"10810.9262761774"
"IFNA10"	"333.527830229529"	"343.461063464261"	"357.827091853349"	"365.137192284933"	"430.853155397609"	"421.182058947759"	"278.248048742436"	"312.316938099738"	"230.340778463376"
"IFNG"	"8155.84121459248"	"3263.62952137194"	"3992.72813064834"	"7307.27734601424"	"6656.15768743268"	"11071.0991689882"	"4323.91658219836"	"3719.33104155951"	"3754.34068426458"
"IGHD"	"16747.9658520977"	"16586.7618618303"	"12516.2465487072"	"13428.8229116413"	"24101.7958592213"	"15345.4105157171"	"14846.6758401293"	"23124.296368488"	"7560.30284214167"
"IGHE"	"3204.6142176465"	"3230.61062195212"	"2223.63271034959"	"1861.6497286196"	"4947.0002279904"	"1743.10572578845"	"956.563101194184"	"4254.66456268074"	"1313.83461417734"
"IGHM"	"32649.31282962"	"35133.7353385837"	"0"	"25256.1954956655"	"45479.6321755644"	"38586.4430063531"	"0"	"40878.7106809471"	"0"
"IGKC"	"45020.7015990642"	"51143.703456338"	"47291.6546327641"	"30902.5911958743"	"63596.6321339832"	"58813.0408797806"	"46483.8180003602"	"53448.6739981073"	"19480.8091334409"
"IGLL3P"	"30910.3926458978"	"32861.6694725862"	"25668.8311372637"	"17822.9271590523"	"48189.3260617727"	"24787.8599410349"	"15918.5249048482"	"40302.4052541352"	"11687.5998263798"
"IGSF6"	"11098.7406211601"	"73664.3615154002"	"9086.40985260961"	"16343.5505865729"	"37381.2424188173"	"14476.5380370912"	"28999.1180267485"	"8852.66640285591"	"8705.25797499786"
"IL12B"	"3404.82843304536"	"1385.62277899309"	"2627.63160619647"	"2357.69648709559"	"2950.71917956648"	"2822.59121248127"	"826.692516864052"	"1265.31047636386"	"3050.54740541265"
"IL12RB2"	"1655.91695766033"	"1478.0199150061"	"1838.92349539354"	"1999.05838225538"	"1888.74770349632"	"3002.42753481247"	"1245.76616460757"	"1417.33585992768"	"1106.91185071746"
"IL17A"	"438.082611156874"	"219.207594730969"	"176.053122306246"	"422.225355592372"	"356.606897420067"	"496.949170310607"	"278.375124923748"	"263.388242575273"	"230.981416427195"
"IL18R1"	"5530.79244028677"	"4122.20657720639"	"4666.65037955388"	"6818.09938082775"	"6390.97236500542"	"6464.0129260925"	"4769.22851642191"	"4291.92195493736"	"4823.45575434967"
"IL18RAP"	"6776.7042626514"	"10498.2965227625"	"10498.1742838631"	"12103.4333907326"	"9928.03032183289"	"15001.9681612756"	"7474.50358251855"	"9039.51127251291"	"7906.55986105996"
"IL1A"	"5615.41203075094"	"2654.35019341971"	"2682.62136446557"	"5523.57324723846"	"5784.71623066024"	"5532.87383781617"	"3184.81104869819"	"3166.32391175639"	"4373.19984727455"
"IL1B"	"23294.2805118729"	"8994.8291830662"	"13917.3164912235"	"25815.2980596239"	"25510.0298028817"	"21832.1585071619"	"13778.4793950194"	"15620.3355695553"	"16853.2752995473"
"IL1RL1"	"2965.62336649431"	"1820.53248384669"	"1944.31261209114"	"3231.84192740452"	"3139.35991902298"	"2903.0868001781"	"2405.14061036373"	"1807.47609392317"	"2302.98336060438"
"IL21"	"2263.35315820346"	"2271.21081372221"	"1415.77497789577"	"2631.79966520117"	"2483.22054737464"	"2692.74441623968"	"2560.57379716165"	"2348.83473684765"	"1355.05108956588"
"IL26"	"438.046553542392"	"214.578768119871"	"150.051117529058"	"405.940573526331"	"356.480369703569"	"454.519760564737"	"265.365085247633"	"286.213417499936"	"217.496966541558"
"IL2RA"	"13754.5345687331"	"5985.81071757715"	"9215.31320250685"	"11550.7857506793"	"10911.0170826564"	"13286.5693883258"	"5496.90129705949"	"6735.09411179349"	"9359.32410599587"
"IL2RB"	"38236.6151309081"	"41711.0453138758"	"43602.7599957816"	"50942.9087673632"	"45810.4051648145"	"59855.5400834249"	"31689.0784116794"	"44265.4414404887"	"31370.6381209843"
"IL3"	"2134.14021987527"	"450.810982871599"	"470.628659016297"	"1761.11733968321"	"1484.74256750106"	"2169.9611832453"	"879.855082703346"	"851.325512658683"	"1056.15723934993"
"IL4"	"488.117438014574"	"318.78696811313"	"221.962007083432"	"477.624398186834"	"438.827223270015"	"525.950636599981"	"329.029166132606"	"345.252630727507"	"296.500949281376"
"IL4R"	"23240.7168364143"	"18167.7853774876"	"20382.4967918141"	"29336.0930198742"	"23054.6929460333"	"28861.2313149625"	"24529.4866098518"	"19635.8918362644"	"17917.7886316866"
"IL5"	"2386.92754460172"	"3417.96373901121"	"14774.5393377493"	"42082.5044132561"	"976.3345228695"	"92697.5654736114"	"1389.98182667138"	"571.454346702008"	"442.852357919187"
"IL5RA"	"1473.36846508252"	"1262.80082006531"	"920.40628400317"	"1532.87931627085"	"1641.03675933661"	"1628.86542259716"	"1186.63689457628"	"979.639802549561"	"1229.80675261799"
"IL7"	"1002.89537192132"	"1040.92255411119"	"1154.67933842052"	"814.764623630867"	"1062.87004720182"	"1341.13705869645"	"905.572722066416"	"749.766815097211"	"602.165930196544"
"IL7R"	"52725.7881304657"	"49755.9404647449"	"42358.0628111515"	"44453.2086616401"	"36481.3340477966"	"56436.3505537089"	"28976.1708269604"	"40987.43232699"	"30634.7751297989"
"IL9"	"6534.66815572797"	"1249.23019368574"	"1115.25886549069"	"5072.52224498777"	"3832.14182621436"	"6735.55696848034"	"2561.40355762684"	"2227.89102563426"	"2823.08707136313"
