""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CST7"	"22222.9445508626"	"24206.8959767218"	"28903.0661985463"	"27668.9509329648"	"23933.6679002793"	"31170.2070918557"	"17480.035497233"	"24561.1044907162"	"23776.3807125368"
"CTLA4"	"6451.3457660951"	"4836.36430513779"	"3848.72145355825"	"7639.39371543945"	"7178.81986659025"	"6427.33573509873"	"3983.01767024191"	"6221.07273267969"	"4570.20914629304"
"CTSG"	"7690.15050226386"	"4296.63241684383"	"7872.75046360575"	"11066.9316330094"	"9057.80060095305"	"6310.46304193995"	"8349.30970351843"	"5741.84252360195"	"5704.413827474"
"CTSW"	"9506.53754391037"	"11121.8689584482"	"14462.1431458285"	"11163.7901845085"	"10185.1212561608"	"18237.0542203703"	"7117.58540785809"	"11159.0711730169"	"6769.83577857773"
"CXCL10"	"38519.9133269008"	"18586.2538617047"	"38192.0011025347"	"23323.2826824252"	"21831.7949024235"	"36475.787255427"	"17330.1143351308"	"10248.8168564138"	"28884.4163052499"
"CXCL11"	"11283.3547748336"	"5008.53936283314"	"11033.2582555792"	"6563.23075956439"	"6355.22226483803"	"10254.1504272901"	"4495.77638370979"	"2659.46766519833"	"8581.79761101955"
"CXCL13"	"7227.63446261765"	"8388.84573520304"	"3503.21267144193"	"9371.13322622492"	"8240.00787792144"	"8215.79752737004"	"9812.51877763163"	"9221.22790594605"	"4073.39826674207"
"CXCL3"	"7791.02804489241"	"1754.52113016765"	"4085.03334924169"	"8400.5492407604"	"8333.96455573178"	"6865.24941047107"	"3420.63931124765"	"5697.38401709661"	"5228.68840195417"
"CXCL5"	"3327.20254935197"	"1563.75144229856"	"3879.95792484159"	"6214.15619585011"	"4287.40011943067"	"2816.48230011726"	"1174.10921768403"	"3700.43387791359"	"2629.27844250244"
"CXCL9"	"35096.546982274"	"18965.6113446905"	"37975.6468876019"	"20605.9163299943"	"15217.835731784"	"35025.007416821"	"19761.1688082481"	"8312.07630147227"	"23460.7553579607"
"CXCR1"	"3169.89723478713"	"4480.15181734013"	"2444.82083103149"	"7932.03667229888"	"6111.87771955802"	"7241.11781093508"	"3596.25424196504"	"4392.81352914551"	"2058.22030850277"
"CXCR2"	"5307.91191290043"	"8748.65919696765"	"2082.78646049014"	"19497.4398926236"	"14135.4797824762"	"16482.4598946937"	"6685.32512135383"	"8561.86881153805"	"1992.2384445063"
"CXCR5"	"2597.27644279212"	"2828.50364781307"	"1520.65406689723"	"3018.30597329348"	"2808.08590794603"	"3159.55879499161"	"3350.47565160465"	"2952.47326665561"	"1426.06726421888"
"CXCR6"	"2953.40302113525"	"2326.60745604489"	"2320.60767809709"	"2981.98357135884"	"2790.84752373072"	"3069.00438989638"	"1992.73430034714"	"2778.80283358869"	"2760.21997207318"
"CXorf57"	"579.664563483666"	"701.169725659048"	"601.233499641718"	"600.773593432395"	"454.285606723236"	"779.474382946464"	"502.728585300708"	"587.77093012977"	"614.386426492035"
"CYP27A1"	"7886.56722049779"	"4305.04607665102"	"8314.8755735469"	"12528.3726312699"	"8962.2013722839"	"5777.28598482246"	"3280.44592425845"	"6868.64311972747"	"6718.02422755363"
"CYP27B1"	"587430.251936753"	"6871.69563442547"	"9825.12527358937"	"18498.6961297633"	"3496433.73278313"	"10331.4911336845"	"8269.28347396054"	"4436.15441941505"	"7408.03042233521"
"DACH1"	"376.235204623789"	"352.370508272215"	"218.602837477375"	"399.59699235203"	"390.214837070331"	"424.016055414515"	"312.413380044102"	"213.745220507228"	"352.523512133306"
"DAPK2"	"1780.79633999409"	"1503.80620245387"	"1003.00684149171"	"2066.9895192989"	"1993.15291162576"	"2091.19449845538"	"1465.89118740672"	"1001.22521217451"	"1520.52405437938"
"DCSTAMP"	"3558.47709841858"	"2537.5491295587"	"3265.29358498872"	"5314.39965980386"	"3682.34589795934"	"2872.04229859825"	"1588.14109283015"	"2822.92707128021"	"2787.35020529726"
"DEFA4"	"3557.38060152873"	"4013.16673948823"	"3509.72693692916"	"4980.41773441792"	"3617.62901379061"	"5148.39954700247"	"2798.37508623599"	"3536.52648389209"	"2427.47288490365"
"DENND5B"	"381.444773458197"	"385.736576805993"	"336.899553364018"	"298.549250006208"	"517.738448362338"	"334.03902008631"	"188.015405879882"	"438.007873107941"	"206.565325544982"
"DEPDC5"	"1384.69988797354"	"1367.40198176787"	"1096.86905138217"	"1483.34890557549"	"1270.20518338666"	"1540.24810821359"	"1037.3155136025"	"915.340397415614"	"1193.26699867521"
"DGKA"	"12339.950080603"	"12836.1348151081"	"9385.96000772576"	"13019.9613393573"	"11486.3668114342"	"13840.6902364754"	"9583.09341051862"	"12328.0678860901"	"7992.49654122762"
"DHRS11"	"1936.33322416112"	"1947.6521042177"	"1195.93194918733"	"2297.61513128665"	"1508.98668413625"	"1690.43755270829"	"1154.3982072625"	"983.054603846941"	"1341.04615225812"
"DHX58"	"3162.96383914488"	"1787.13868423777"	"2978.35285147365"	"2276.53463596775"	"2190.88048220268"	"2817.66898258402"	"1047.50840895625"	"1289.19729057927"	"2707.84035763076"
"DPEP2"	"9806.05336032028"	"11533.5606951131"	"6862.52244400507"	"12268.0705587167"	"10254.5662779111"	"12333.4077523472"	"8195.16402964299"	"8518.63102186945"	"8518.5017730355"
"DPP4"	"3608.00703836353"	"2849.94003201161"	"2740.15259882055"	"3013.6034512022"	"2875.5519160384"	"3911.44469203992"	"2011.83670414589"	"2843.81542354778"	"2242.40073887308"
"DSC1"	"855.697875868935"	"1138.30025358179"	"887.587732918348"	"1114.06207601612"	"548.14730709459"	"1168.21238061338"	"549.702418061934"	"796.384481294602"	"732.718542203564"
"DUSP2"	"13332.6504072513"	"10266.1766943283"	"9396.53761505517"	"9668.14173628649"	"9714.84716302457"	"11723.0607647017"	"9127.61976850813"	"12080.9471602695"	"10748.7737044891"
"EAF2"	"8191.15324598975"	"7819.69045540158"	"6893.89345171107"	"6953.87843183292"	"9869.76502323265"	"8503.3006173446"	"7126.60745111082"	"8325.62290202403"	"5009.82856095978"
"EBI3"	"22736.2078237095"	"10351.5100408883"	"22820.7750461589"	"12946.7966866451"	"11586.5162081147"	"20644.0929743659"	"9489.04871320763"	"5150.20766557156"	"16819.7796907434"
"EFNA5"	"559.819072892662"	"607.586876621808"	"573.444351950475"	"730.320833723401"	"607.563690877257"	"624.283221145045"	"414.877373633345"	"537.964990280458"	"560.111878255167"
"EGR2"	"13872.6100334489"	"11304.2489549199"	"8523.90305681471"	"16576.4389021832"	"12213.8685963038"	"12784.379140704"	"8323.63728677595"	"8836.3484217248"	"9705.73675067143"
"ELANE"	"9585.54876659333"	"3267.3951163481"	"6591.30939542113"	"9331.78955600047"	"8313.89687754538"	"5243.27216334517"	"7903.19695200426"	"12231.6416463986"	"4352.71572490553"
"EMR1"	"22141.0656294566"	"16889.6227971216"	"10603.1288007803"	"17624.3301282034"	"19553.0912392197"	"22813.4112684401"	"16045.6824511152"	"8104.74689803703"	"20205.488135102"
"EMR2"	"10041.3109761829"	"8178.18987141255"	"5944.78792705054"	"12174.9118395683"	"10682.068591756"	"11300.142984758"	"7766.59271654301"	"5850.09739248935"	"8098.64169434603"
"EMR3"	"6323.35119314884"	"5414.05740064668"	"2233.47492379568"	"7522.79272059956"	"7618.81125660417"	"8170.39541334592"	"5045.84683306772"	"3375.31925740701"	"5399.41839852798"
"EPB41"	"1205.2102213213"	"852.299311369243"	"726.774230643636"	"830.123818073552"	"954.819996684672"	"1246.0178249067"	"720.318499749354"	"840.873915093423"	"531.231842658298"
"EPHA1"	"1330.4762598711"	"1619.82529936755"	"1295.12729342767"	"1490.42952957899"	"994.950949803167"	"1727.0431167232"	"890.13843420871"	"1198.23725253588"	"913.036675689484"
"EPN2"	"1070.37918178003"	"913.906570851382"	"589.497280448206"	"957.700214807432"	"1037.49896806005"	"1128.90806724609"	"797.738569229772"	"621.124456552447"	"867.761888248082"
"ETS1"	"6590.8811632653"	"5668.06281193786"	"4848.61727395448"	"5957.41359490844"	"6318.10593691733"	"8042.68220203132"	"5206.09145172276"	"5588.75126673598"	"3177.89649037073"
"ETV3"	"2925.52973111215"	"1310.71867789642"	"2097.5790059975"	"1755.36702316078"	"2597.91647021066"	"2327.24083519502"	"694.440280562055"	"1222.06974627775"	"2408.30875945464"
"FAIM3"	"28630.6524334222"	"34236.7246266454"	"27417.8601269765"	"32778.0571317675"	"27924.3024768337"	"41818.793176689"	"31626.043193527"	"31511.1905404124"	"17878.7641959172"
"FAM124B"	"544.348398549958"	"462.692144779468"	"640.176346139153"	"799.290005953996"	"614.165877882152"	"444.230419486604"	"705.069868383279"	"382.036836140884"	"443.735046242633"
"FAM174B"	"1556.52572126062"	"1338.07974166069"	"1635.86535626235"	"2132.41487623181"	"1715.18185739768"	"1479.26831126352"	"1702.22597870967"	"1321.55518285077"	"1159.98504779432"
"FAM198B"	"1405.57844311884"	"1584.62337349445"	"1188.30045998238"	"1532.7025229055"	"999.605549748194"	"877.372506204503"	"983.020400723485"	"1051.49856802583"	"1281.80821272591"
"FAM212B"	"734.360900033865"	"695.653271955538"	"452.595671971915"	"1123.4515747866"	"1032.99884560424"	"1017.01873888791"	"605.796430522875"	"707.680261075634"	"487.395194605998"
"FAM65B"	"18347.9664437541"	"22777.9035208921"	"16745.5267242386"	"22657.2466091708"	"20492.9963653338"	"28856.7696215602"	"19295.8516235888"	"18262.5526854978"	"13047.2850759371"
"FASLG"	"2708.61378783285"	"3157.80039210368"	"3593.30040052542"	"3798.94118123306"	"3406.08520214597"	"5212.16317210425"	"2494.60226953256"	"2768.60087072647"	"1952.36869951928"
"FBXL8"	"884.158762987267"	"796.236823021301"	"705.801913556571"	"627.594165455476"	"647.188004450211"	"838.030901462102"	"564.635650518985"	"683.658549644277"	"514.384501862571"
"FCER1A"	"10464.662859769"	"8011.57807547165"	"7789.27835349809"	"12600.7642276297"	"10198.9601158398"	"8402.92618739268"	"9734.52275488307"	"5805.33633269517"	"8412.35088473274"
"FCER2"	"1647.88946425738"	"1906.00692296967"	"1054.7150849607"	"2239.84628188272"	"1210.88769062084"	"1758.4082174513"	"1837.97189844744"	"1101.68203804175"	"1118.56829691981"
"FCGR2B"	"9665.54600531287"	"10374.8853774251"	"9366.85184229664"	"10226.7210873097"	"11634.8786606359"	"12318.0599726483"	"9167.54202799401"	"8971.68441388359"	"5551.32617124783"
"FCGR3B"	"8119.89035793999"	"13086.9068794197"	"2962.67725339032"	"30058.4251624251"	"22047.1859392024"	"25406.7697595913"	"10465.2795647222"	"13387.1500304605"	"2689.10652059344"
"FCN1"	"24756.4448379865"	"29785.0193754836"	"22127.804217179"	"12596.9998752166"	"16736.7410158204"	"10423.8262560529"	"28653.1500606755"	"20954.3132121291"	"33383.0319402516"
"FCRL2"	"3450.87097410195"	"4168.45093913125"	"4280.40963955907"	"3460.55980834488"	"4460.55426277555"	"6748.16168337991"	"6269.18831025306"	"3839.63213064149"	"1694.84252246871"
"FES"	"0"	"0"	"1656.953284563"	"2159.93808810217"	"0"	"0"	"0"	"0"	"1972.67656868194"
"FFAR2"	"2534.15291418023"	"2803.16874406344"	"1092.74603969328"	"5350.82833550876"	"4280.24560365887"	"4993.24576486246"	"2374.55967611346"	"2297.02275487146"	"1563.71508445478"
"FLJ13197"	"611.965049324776"	"708.683020010093"	"570.66304002746"	"705.402080162427"	"489.634001895667"	"837.288642678934"	"515.151843847282"	"575.252809877019"	"414.888657774461"
"FLT3LG"	"4350.82350638271"	"5200.30532670245"	"4019.85977896585"	"4444.19405017908"	"3290.8167525565"	"5605.14347177904"	"2840.60974947499"	"4051.73893572343"	"2814.43395352847"
"FLVCR2"	"6787.07998813841"	"5859.19213419018"	"5478.30866918161"	"6790.01735191243"	"4724.34781380847"	"5546.16977007911"	"3970.38129407629"	"3455.88609263105"	"5118.68432129666"
"FOSB"	"15723.1865278467"	"14836.7021712383"	"7251.19392232903"	"13014.8460286608"	"16119.2153375204"	"14022.6156922541"	"14172.6793599515"	"11697.5041513312"	"13126.4245878473"
"FOXP3"	"2742.50652866445"	"2101.37676461668"	"2134.20839541967"	"3310.05363351855"	"3138.47979424367"	"2720.38001932594"	"1475.36391412798"	"2537.5088849039"	"2283.48739899685"
"FPR1"	"20023.7169450398"	"24314.0315264567"	"11104.1509203377"	"35841.6635314267"	"30242.5209248293"	"31633.4101348995"	"21489.5530391536"	"20099.9020635901"	"15952.2833441913"
"FPR2"	"2825.69958604271"	"3310.43194656267"	"1918.6060341088"	"5378.45240681904"	"4375.85436989294"	"4714.85746933914"	"3021.53830463979"	"3085.12002730796"	"2006.32930013701"
"FPR3"	"12584.5954840669"	"10789.1165437011"	"8988.33405822242"	"13913.0445906639"	"9961.5474022465"	"9665.83402189215"	"5574.48114890547"	"6374.14792787764"	"9971.07649392933"
"FRK"	"233.773543298369"	"273.769121509548"	"250.496589670989"	"251.801685186954"	"291.884763367709"	"355.073138861041"	"282.627373819607"	"260.341554280234"	"172.07376772988"
"FRMD4A"	"1597.58031566513"	"1843.91058979928"	"1689.9260851764"	"1592.59036415847"	"1111.6991835394"	"1349.74505092794"	"917.639533084335"	"1676.46665368113"	"1230.32518119428"
"FRMD8"	"2673.29412224533"	"2200.81564772215"	"2139.34956488175"	"2929.50523159302"	"2754.4027697317"	"2697.4505902848"	"1661.09502476286"	"2182.43884560929"	"2114.36466541085"
"FZD2"	"2228.77351717915"	"2326.10565147604"	"1921.00967268883"	"2097.98967627347"	"1399.7154902206"	"1513.21707564769"	"1480.44911062604"	"1394.10888685475"	"1893.73470533185"
"FZD3"	"1140.10346947443"	"1211.72296776252"	"890.098075783238"	"1268.85309411852"	"1165.67156848385"	"1240.75190817914"	"1018.09699551141"	"1199.16026797729"	"746.375374659616"
"GAL3ST4"	"1980.05849800718"	"2289.06315012448"	"1723.41049012379"	"2399.92682142433"	"1665.1591674361"	"2378.95112875211"	"1501.39261899643"	"1659.00358929492"	"1525.69114352571"
"GALR1"	"84.7090597535854"	"102.228199316342"	"86.905077976778"	"106.076613336292"	"80.7517701471312"	"109.972259169712"	"65.0422078142151"	"81.8417039038301"	"86.9527580265836"
"GFI1"	"3125.68189170466"	"2333.07980612704"	"2805.47034231808"	"4009.51473968733"	"3299.56523785175"	"3209.82075750158"	"2785.30416883894"	"2745.29062466027"	"2254.80596292845"
"GGT5"	"679.791426018359"	"667.269205075098"	"738.988941679463"	"570.452043061336"	"408.661429803254"	"596.650022469989"	"342.060157277652"	"573.317970618155"	"551.21002555572"
"GIPR"	"278.800661416056"	"263.849186765857"	"225.569803525593"	"280.219558588044"	"268.638308503324"	"293.227570850199"	"223.827906388378"	"217.686710098194"	"290.664423169984"
"GNG7"	"3475.23409857688"	"3830.9857737299"	"3287.6977245966"	"2947.54748231023"	"4671.14795096013"	"3995.25520014709"	"2638.95278503073"	"3643.12902920726"	"1746.25614937957"
"GNLY"	"14160.8953204671"	"24159.1642349496"	"30313.8250623983"	"25554.0480073465"	"20435.2853164357"	"38956.3138045343"	"14291.7284577303"	"20911.8791713004"	"12229.4160578974"
"GPC4"	"1393.78242968299"	"1165.9800002893"	"1479.86750511572"	"2107.48590646879"	"1514.57125197206"	"1356.64641368848"	"868.59893642715"	"1416.19598097639"	"1058.204922404"
"GPR1"	"100.186942917746"	"133.568299519742"	"133.08879605263"	"175.156568203414"	"125.121819322009"	"122.753454172587"	"101.85584408759"	"119.122175475017"	"111.379024460946"
"GPR171"	"11254.3137625962"	"9890.58182613667"	"10493.4626329872"	"12280.4872276803"	"12101.7514885453"	"11444.7161616669"	"6799.79573041665"	"11864.9863466773"	"13027.7368973323"
"GPR18"	"6052.51833203438"	"7287.51905166749"	"6600.31468004275"	"7294.59174374616"	"6370.28576142428"	"10538.1279245613"	"7786.3760001159"	"6655.98397278774"	"3924.96675285602"
"GPR183"	"18283.1978600287"	"14817.5403952113"	"12796.2155995612"	"13607.2965577587"	"15545.9082245218"	"19031.0765005435"	"11217.2964153709"	"11071.8259084902"	"12655.5923098564"
"GPR19"	"1343.00279560444"	"1029.2707160344"	"739.699792644026"	"1443.61354807181"	"1385.24528168481"	"1446.59024483049"	"910.939228163862"	"1078.21169438026"	"932.676829592311"
"GPR25"	"401.045310912598"	"382.056358837401"	"315.119842831361"	"286.321742113574"	"419.000255426264"	"384.433894368795"	"268.432810847505"	"368.590768059604"	"193.121356805025"
"GPR65"	"17989.8109317009"	"16381.3439990153"	"12834.5895785611"	"18518.1549415259"	"17942.4470140843"	"20487.3525469703"	"14596.7053817959"	"12533.7560748235"	"15691.3490512441"
"GPR97"	"6436.63255012485"	"5274.35501263226"	"2756.88186775322"	"7341.45996608773"	"7485.65792885738"	"8216.47887601526"	"4863.12240960321"	"3322.1207426239"	"5302.08420370493"
"GRAP2"	"1341.43073168885"	"1342.61022226378"	"1319.08233983008"	"1533.95832586215"	"1257.03269258689"	"1658.07348158025"	"1101.31495915545"	"1280.44696653789"	"905.225025600106"
"GSTT1"	"1501.16410755609"	"1530.722846154"	"1213.6618137591"	"1841.63503346507"	"1193.08845197493"	"1167.04896103219"	"1098.15306765623"	"1041.50993579601"	"1104.13704100666"
"GUSBP11"	"25189.2519305169"	"28122.7927773952"	"22828.1922124903"	"15986.1443649992"	"38348.4444046819"	"24852.7077475939"	"17063.648733988"	"32104.6348225324"	"9699.84712617121"
"GYPE"	"201.088961267683"	"220.186308653585"	"235.889771342993"	"212.935555239085"	"244.732344863475"	"240.711275247778"	"165.317869136475"	"232.481849365566"	"187.275991597159"
"GZMA"	"19503.4000950038"	"27215.27627374"	"33173.7438950535"	"23201.2945331113"	"22904.6430423494"	"39388.1218351317"	"19098.9390631486"	"25883.0273944276"	"19390.039324383"
"GZMB"	"35870.3821235244"	"22110.9866390766"	"29863.9484764902"	"41095.8254504258"	"34455.4335824537"	"58410.8989562959"	"21677.0968202249"	"24511.6517638255"	"20802.0421320298"
"GZMH"	"13977.2261676136"	"16652.528094944"	"20061.7694595883"	"15476.7113675711"	"11656.2111404113"	"20224.7810097548"	"10173.7727953436"	"19383.0695704415"	"14457.5028655024"
"GZMK"	"14174.8283902093"	"17167.7154171004"	"17875.5837985177"	"8558.2695525756"	"8903.22925134199"	"12046.004294576"	"12539.519803257"	"20784.7636258804"	"19706.9455648203"
"GZMM"	"5151.06288550448"	"6764.97191872202"	"6300.45513010611"	"7351.00718375741"	"5440.58868836826"	"9028.6553972135"	"4181.20230709133"	"5985.95030912316"	"3473.76165396075"
"HAL"	"2788.030627661"	"3450.61179197452"	"1863.48021432188"	"4899.53080184605"	"4143.45093591289"	"4532.54754010593"	"3282.63269977897"	"3160.41119596659"	"1952.78054028267"
"HCK"	"28755.0153389193"	"25928.5269623076"	"23370.5573728948"	"28425.8453164016"	"23262.4668719632"	"26090.7925554303"	"19176.0462187954"	"17464.0225417875"	"24595.6574590235"
"HDC"	"13254.309421443"	"6813.9209849075"	"12520.465543131"	"18131.383278746"	"15301.8803939773"	"10501.7790563414"	"13812.0739936522"	"8936.53844537443"	"9831.96039676836"
"HESX1"	"3006.65689154172"	"1380.47849540146"	"2938.40239026821"	"1770.84931877985"	"1695.409939599"	"2655.28884238863"	"1139.48779567458"	"791.160006715515"	"2324.43369408222"
"HHEX"	"7524.92325065582"	"8072.26595015541"	"7261.58979765877"	"8590.98271466706"	"7670.66299028481"	"9598.44714033671"	"10554.5331092337"	"6357.36886052947"	"5852.86883183377"
"HIC1"	"163.992360344017"	"148.590056066933"	"161.318812097938"	"205.593997443231"	"190.943144178727"	"191.437508241491"	"98.0371790737493"	"149.400869264462"	"144.150924205675"
"HIST1H2AE"	"558.692351661"	"512.704538775999"	"370.22215213239"	"502.147963822091"	"660.408607656023"	"503.207537788651"	"359.91753698775"	"552.714819464378"	"354.101327713725"
"HIST1H2BG"	"1253.52887620193"	"1221.91012091917"	"938.77978653818"	"1067.06858785155"	"1449.97527396425"	"1120.09989106159"	"725.475126034575"	"1276.96609954752"	"771.610897113684"
"HK3"	"6466.74570172994"	"5915.57297120315"	"4892.59255647597"	"7752.61877209686"	"6161.96961406553"	"4907.63211636952"	"4829.05806439014"	"4760.63061696397"	"6114.62050652051"
"HLA-DOB"	"10171.3462279559"	"8988.9810167828"	"10167.0936347571"	"8089.27921859509"	"11717.2824514161"	"13349.5029538428"	"10398.4182414477"	"9089.76985741314"	"5872.96381903843"
"HLA-DQA1"	"20585.9005638541"	"18021.2807355908"	"16627.4580750783"	"18797.5812306591"	"14461.17056"	"16869.3414092782"	"9528.65365955273"	"10110.777963598"	"16129.8865803583"
"HMGB3P30"	"711.7932904698"	"612.975524840466"	"638.652854739654"	"819.8392545824"	"805.244424861144"	"719.065102017075"	"429.967798995665"	"654.803901231497"	"638.392531532575"
"HNMT"	"2515.09706769402"	"2592.10531785244"	"2396.68179444901"	"2519.85910920363"	"1805.44508948207"	"1571.94315014854"	"1576.0611502542"	"2054.20646844612"	"2308.86165296146"
"HOXA1"	"758.853096867777"	"487.434897463842"	"906.11515017754"	"1206.87713150105"	"912.417980565559"	"565.960468851825"	"988.254975957198"	"557.871625949664"	"584.459898162756"
"HPGDS"	"23698.1482655668"	"12403.5868641253"	"25903.2272121493"	"36176.1457816275"	"28548.6304798497"	"17612.9163168032"	"28375.4961940846"	"16661.2528207425"	"17671.6653718073"
"HPSE"	"3495.50248123622"	"3517.21500335102"	"3140.95221600127"	"3220.72119505041"	"2700.80749148885"	"3214.80172196716"	"2801.22143947302"	"3025.29674899874"	"3017.84750741989"
"HRH1"	"2666.93401058352"	"3138.42235803328"	"3016.50401748819"	"2729.00579547291"	"1990.5367215054"	"2258.68777985436"	"1397.63013969708"	"3243.93176251748"	"2236.12362807021"
"HSPA6"	"2955.97731248875"	"3450.03662554731"	"1814.73350588411"	"5273.56148706631"	"4460.88085488511"	"4926.5769619397"	"2808.28994813217"	"2983.06450689053"	"2134.08386287998"
"HTR2B"	"658.507865581219"	"474.133733508034"	"662.914694080067"	"524.771384994946"	"554.965920074136"	"481.830672832685"	"191.145239575798"	"480.19020575293"	"669.99428326508"
"ICA1"	"3796.4504449823"	"3984.81970226888"	"2578.44523852149"	"4541.77962257737"	"4100.08180426516"	"4150.79753730572"	"3968.48839724955"	"4023.26164273161"	"2527.39304468783"
"ICOS"	"8431.48399074183"	"8818.25857716115"	"4127.2564503406"	"10206.1365759451"	"8718.52316953082"	"9756.47837589191"	"9197.28725459835"	"9376.45718340697"	"4740.85778828286"
"IDO1"	"44321.1833697167"	"19089.2633044237"	"40111.8454886773"	"27081.991835661"	"29138.626748448"	"38991.944661462"	"15089.6882660713"	"11787.7897584266"	"35753.5831236999"
"IFI44L"	"12224.8873270709"	"7177.14856934199"	"12016.849668031"	"9558.49203482562"	"9581.47313930418"	"10626.6896229203"	"4548.25127112075"	"6511.2642129352"	"10814.3492935035"
"IFNA10"	"333.733509488859"	"345.52637632698"	"357.21038323076"	"365.37073403058"	"432.689884904838"	"417.659241966996"	"278.135157693366"	"312.530386323648"	"229.154410802455"
"IFNG"	"8153.90108342916"	"3260.67452550593"	"3990.83306492723"	"7303.68358091662"	"6654.4841365687"	"11067.6358903302"	"4317.55976976322"	"3713.03219869636"	"3751.7721539542"
"IGHD"	"16751.2412448118"	"16584.1466823434"	"12516.6718211218"	"13428.5983243351"	"24096.8745417598"	"15344.0703756878"	"14846.4691616338"	"23125.165534537"	"7559.63741870754"
"IGHE"	"3199.50908596723"	"3228.60914216764"	"2221.36190706265"	"1857.65490540117"	"4944.94411088035"	"1740.71187951949"	"955.358546059615"	"4252.40037520885"	"1312.74934637813"
"IGHM"	"32659.4311577002"	"35135.4041807091"	"29122.1587827616"	"26126.4906089916"	"46780.9542679477"	"38681.3522012908"	"34540.1515547335"	"41805.1935564613"	"14335.3560147601"
"IGKC"	"45022.1729144271"	"51146.5591630418"	"47293.8229571849"	"30904.4504598793"	"63604.9986925788"	"58818.9040763476"	"46486.5469351288"	"53452.0801619949"	"19487.9074825741"
"IGLL3P"	"30914.3397121748"	"32862.2685157433"	"25668.9474434985"	"17821.9776655899"	"48188.6046762652"	"24783.7804453955"	"15921.4303768666"	"40303.3630410832"	"11686.718476339"
"IGSF6"	"10797.2929418779"	"10797.6258540497"	"8444.41567464742"	"16331.0277664323"	"11179.0983734604"	"9938.63010339626"	"6966.98451873155"	"8694.46834684023"	"8610.06928517056"
"IL12B"	"3398.68498467083"	"1384.35943616691"	"2624.15100941826"	"2357.10384572502"	"2948.36442548912"	"2821.50392806399"	"821.071877905497"	"1258.24376803371"	"3048.42615906255"
"IL12RB2"	"1658.63906427335"	"1485.3703891731"	"1841.99798703526"	"2001.14361550242"	"1890.34347068866"	"3003.87806548288"	"1248.1682784888"	"1421.66251151444"	"1109.14684837622"
"IL17A"	"445.213156890156"	"221.118732274534"	"177.469019784695"	"425.364747511198"	"361.567419397892"	"498.673536577503"	"279.697388378875"	"264.36311568748"	"234.266994555607"
"IL18R1"	"5532.20403538643"	"4120.64249874453"	"4666.66332909934"	"6819.67223688786"	"6393.56508017529"	"6463.51556354435"	"4768.82943116708"	"4292.36615988925"	"4825.93689753335"
"IL18RAP"	"6778.02541682408"	"10500.9637159817"	"10499.1811565077"	"12105.4033761965"	"9930.33126970239"	"15002.825458213"	"7478.90337505037"	"9042.26269875696"	"7913.23303604731"
"IL1A"	"5618.55950208952"	"2658.0338677249"	"2682.28752747064"	"5522.38889519488"	"5784.54351303728"	"5532.95689552645"	"3184.84112042806"	"3162.09289433049"	"4371.83734951184"
"IL1B"	"23295.1349324212"	"8993.66683360096"	"13918.3517658207"	"25815.0317266981"	"25510.6507620201"	"21832.0542402584"	"13780.3689377454"	"15621.4378010107"	"16860.2963438898"
"IL1RL1"	"2968.01897872452"	"1824.47263871734"	"1951.16394543573"	"3234.1574605214"	"3140.27565888813"	"2905.69666304216"	"2407.98120045924"	"1810.96015888396"	"2306.95453614725"
"IL21"	"2264.64404503013"	"2271.76069282845"	"1416.5126372262"	"2630.8004525554"	"2482.72117849915"	"2693.28864609999"	"2559.29158689717"	"2348.37595417809"	"1355.63911711866"
"IL26"	"438.324359469032"	"214.969927678791"	"149.974282779474"	"403.440102176308"	"356.512759217141"	"453.866390114754"	"260.15353550378"	"283.549911095234"	"225.74227400758"
"IL2RA"	"13752.601877665"	"5983.58799965269"	"9212.17033732128"	"11549.7211422443"	"10907.803403008"	"13284.3060403395"	"5495.50497981951"	"6733.07323117275"	"9357.61312810004"
"IL2RB"	"38237.4781026295"	"41709.566852805"	"43605.611411714"	"50942.8760540035"	"45808.0599947835"	"59855.9989921645"	"31689.1321378606"	"44263.3827737511"	"31371.0655667476"
"IL3"	"2138.18969644082"	"450.434393105963"	"472.136107091851"	"1754.88557850895"	"1484.53590909328"	"2170.69239711139"	"879.947208478709"	"851.488462493281"	"1055.69111143605"
"IL4"	"484.912878729851"	"319.400139579032"	"223.309447932111"	"469.90954390411"	"439.560561464666"	"526.678992120147"	"329.807349996132"	"343.684716783524"	"297.644124429854"
"IL4R"	"23243.8853787906"	"18168.6930330765"	"20380.0443291644"	"29336.0076802234"	"23055.4701038549"	"28861.9914660319"	"24530.0322457874"	"19636.1355217938"	"17914.8850948312"
"IL5"	"661.753520777122"	"291.726198695238"	"356.140037293879"	"620.979864382631"	"609.383733876209"	"635.95338018462"	"337.310008556135"	"441.785278459296"	"444.176765208492"
"IL5RA"	"1474.5799513742"	"1263.73595209174"	"924.216243561989"	"1535.72172752647"	"1642.936083993"	"1632.11023322869"	"1189.2356615412"	"980.882061857613"	"1232.01483117678"
"IL7"	"1001.47667890523"	"1038.4997186275"	"1151.3484559364"	"812.359283512216"	"1060.00803919598"	"1338.86899328355"	"904.858511822598"	"742.943855604582"	"600.72284897643"
