""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CTSG"	"7691.39121233582"	"4297.99014498101"	"7871.58503172713"	"11066.8070740528"	"9057.50888063638"	"6309.88313349206"	"8350.16634808115"	"5741.2364568451"	"5704.04217417589"
"CTSW"	"9506.60440591943"	"11121.8029698881"	"14462.303681654"	"11164.243111904"	"10185.8054411803"	"18227.261416511"	"7114.09585726124"	"11159.5355903671"	"6769.50554284986"
"CXCL10"	"39067.0432083411"	"18750.0280905253"	"41377.0136051659"	"23331.7280332934"	"37967.8835644225"	"37207.9014687594"	"20201.6706594411"	"10276.0634163267"	"28975.2889141554"
"CXCL11"	"8168.52767163239"	"4982.34031012822"	"10987.2359480588"	"6314.1166309643"	"0"	"10115.2799473574"	"3748.41114175271"	"2612.40893798421"	"8352.26404264467"
"CXCL13"	"7231.09202447319"	"8389.76404635544"	"3506.24595078682"	"9371.92601824136"	"8242.2976066448"	"8217.19799325976"	"9816.38765602582"	"9223.63819639048"	"4076.97433081059"
"CXCL3"	"7791.42017998634"	"1751.52781832763"	"4084.66455879332"	"8398.81486111277"	"8333.27513710527"	"6859.47764174628"	"3421.49446698835"	"5697.79321137827"	"5228.74719052686"
"CXCL5"	"3329.52018259667"	"1564.79591771144"	"3879.61133918026"	"6213.67317427954"	"4286.00934026296"	"2817.97460565239"	"1169.76131047689"	"3702.69225772986"	"2628.72696088806"
"CXCL9"	"35165.9280060871"	"26858.5627529155"	"50152.8620288619"	"20690.6662912326"	"15284.8917161377"	"35615.6046840266"	"19762.040446093"	"8487.47019595058"	"1241612.63651765"
"CXCR1"	"0"	"3585.29533603083"	"0"	"7805.38689047172"	"5876.11835026419"	"6924.5833919208"	"1046.14489626382"	"4234.966122086"	"0"
"CXCR2"	"5220.90801633513"	"7751.43002755629"	"0"	"19018.0317701429"	"14106.8339663004"	"16251.3384902591"	"6679.82266763602"	"8011.98382392832"	"0"
"CXCR5"	"2598.43452915018"	"2829.47863507642"	"1521.04543765716"	"3018.42795164042"	"2806.81779636009"	"3157.61364390113"	"3352.34099612273"	"2952.46488210081"	"1444.84987151163"
"CXCR6"	"2950.45349006135"	"2325.09657382682"	"2320.57954161479"	"2982.40278228041"	"2794.06969999419"	"3067.85075227464"	"1993.07372497139"	"2779.22180291887"	"2762.41279893064"
"CXorf57"	"577.942544502704"	"699.553916701808"	"602.329986488953"	"600.294476757944"	"456.189037449162"	"777.992053178242"	"503.10900467663"	"584.12495393108"	"614.506240914005"
"CYP27A1"	"7688.00437632348"	"760.58289853956"	"0"	"0"	"8258.63044730553"	"0"	"2891.22722337279"	"5441.38154759335"	"6548.63343679404"
"CYP27B1"	"10069.6267909103"	"5581.66897369162"	"9798.46959798466"	"7763.15832384575"	"6940.27877074493"	"9715.63919969132"	"5234.56088037397"	"4402.08767472597"	"7401.36762486377"
"DACH1"	"90254.7114483205"	"364.123219928253"	"1425.65578990517"	"8214.73631457584"	"988.918857256759"	"584.408079966852"	"2511.1332998776"	"17575.7781038506"	"133523.472839014"
"DAPK2"	"1780.52078500947"	"1521.79444114762"	"1003.57177495279"	"2069.07795358287"	"1994.49850185905"	"2092.83165872325"	"1465.44604968081"	"998.79794430099"	"1524.04074712902"
"DCSTAMP"	"3559.11983415534"	"2537.53095701598"	"3262.71566784204"	"5315.17070780748"	"3682.4453978863"	"2871.29685382585"	"1587.88302129921"	"2823.02101767947"	"2786.58156213182"
"DEFA4"	"3553.82823828378"	"4012.54207519973"	"3506.92972079205"	"4979.7212718212"	"3616.51290336808"	"5141.64407064787"	"2797.67253597041"	"3533.30179559334"	"2419.79153578737"
"DENND5B"	"378.756610936568"	"383.678644584424"	"335.305662035636"	"296.553499182982"	"512.491612212706"	"328.575941724326"	"185.870879213418"	"435.545780485161"	"205.69179834065"
"DEPDC5"	"1385.88426821559"	"1368.19117413687"	"1096.38077688556"	"1483.18207675437"	"1271.37375228266"	"1538.12856879142"	"1038.01504653931"	"915.250658978555"	"1194.28966125715"
"DGKA"	"12340.2368860532"	"12835.2705551225"	"9384.83489427561"	"13020.0404539207"	"11488.8839851408"	"13840.2236062216"	"9583.79665505252"	"12329.2086665158"	"7989.4640662035"
"DHRS11"	"1960.50708781207"	"12041.5352884076"	"51996.603984925"	"6948.83251408266"	"2177.06829372364"	"53929.3659345795"	"1198.76129175099"	"1015.50194552891"	"1484.52620829628"
"DHX58"	"3160.87619502096"	"1788.17106785074"	"2976.03879588585"	"2275.5225580409"	"2194.10901887757"	"2822.2575771928"	"1046.97145491838"	"1288.3519104137"	"2708.24361309478"
"DPEP2"	"9804.65206016458"	"11528.0530893016"	"6860.34761231287"	"12260.8460446023"	"10250.4083407227"	"12331.6466928051"	"8192.11606339279"	"8515.71407106406"	"8515.83657546045"
"DPP4"	"4345.88347669336"	"33549.9578308021"	"2968.11566256408"	"23714.4616744001"	"4131.58654089653"	"6270.56399113335"	"8489.77328578013"	"4670.96000386598"	"2424.1828963588"
"DSC1"	"844.869537852988"	"1135.0857506825"	"885.192364647592"	"1112.83786296476"	"546.958333142737"	"1166.96025936914"	"548.146326377723"	"791.963500675337"	"731.330849022647"
"DUSP2"	"13327.1343856146"	"10260.6744575531"	"9394.76484951444"	"9667.05259518928"	"9712.84682644948"	"11719.850372356"	"9122.67924899412"	"12078.829239743"	"10742.9739326083"
"EAF2"	"8191.28821898675"	"7821.18107822683"	"6892.59521645522"	"6953.42581514336"	"9870.03207469707"	"8503.90819697088"	"7126.58908261743"	"8324.0547996099"	"5005.70256741234"
"EBI3"	"22734.8924172288"	"10351.8315720037"	"22821.125707632"	"12944.8883671238"	"11587.1991990698"	"20644.7286106217"	"9487.81526163033"	"5150.47046080305"	"16820.6694212323"
"EFNA5"	"0"	"605.248477165151"	"0"	"726.280140218916"	"0"	"600.038964936997"	"0"	"0"	"0"
"EGR2"	"13868.8757836544"	"11302.4587328041"	"8522.15478470709"	"16572.8411271691"	"12211.3227312774"	"12783.5304800939"	"8321.29839394067"	"8831.87699515015"	"9698.90871766227"
"ELANE"	"6516.23215036692"	"3448.9875478725"	"6381.63663630033"	"9506.40964164126"	"384396.6517417"	"5921.95043121425"	"6408.77166062918"	"86170.1886591383"	"8023.18350291343"
"EMR1"	"22142.4593792926"	"16891.252373539"	"10608.1178545707"	"17625.0444728365"	"19555.8733033469"	"22815.1499447992"	"16046.751528103"	"8108.83733036857"	"20209.2528293698"
"EMR2"	"10038.5547095456"	"8178.35257463637"	"5943.86982071741"	"12174.902761212"	"10683.6744378542"	"11297.0558790253"	"7766.16434709703"	"5850.28206182487"	"8093.79706183612"
"EMR3"	"6324.40129991501"	"5413.82080420616"	"2232.05603600678"	"7521.23900970483"	"7619.81918402093"	"8160.99053166979"	"5045.77529240852"	"3383.91060503491"	"5399.82758865546"
"EPB41"	"1207.96824099503"	"854.468949563206"	"728.929182120656"	"831.818350192991"	"954.495985427378"	"1247.12981580745"	"720.021273779184"	"841.466078094171"	"531.155256540098"
"EPHA1"	"1326.64518470091"	"1616.93247507721"	"1292.71603143295"	"1487.98858907571"	"990.264144061496"	"1725.1295173879"	"889.317422428122"	"1195.72851733502"	"911.996552535453"
"EPN2"	"1073.41305281032"	"915.389509739854"	"590.859326583889"	"961.014225256172"	"1047.57095199777"	"1131.81964059641"	"802.730310862227"	"623.154059265852"	"872.461142782915"
"ETS1"	"6590.40874725845"	"5670.88336604746"	"4846.03414604915"	"5957.75747315407"	"6311.67497533266"	"8042.52422287147"	"5205.8380739841"	"5590.51789388085"	"3177.98041039233"
"ETV3"	"0"	"0"	"658.975994727809"	"1589.90028007934"	"2510.81430551725"	"1547.71903528982"	"0"	"0"	"0"
"FAIM3"	"26827.9368941122"	"0"	"0"	"32766.1376701082"	"26609.2156656272"	"41229.5424427033"	"31617.4620119131"	"18800.201111161"	"4660.9264453857"
"FAM124B"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"221.597181792428"	"0"
"FAM174B"	"1558.42636955244"	"1341.37962410144"	"1637.86175198085"	"2132.96663256225"	"1720.89122939229"	"1481.37540384445"	"1704.67533627008"	"1323.60687890815"	"1161.34876870327"
"FAM198B"	"1397.46505210844"	"1559.32732932616"	"0"	"0"	"205.027142267404"	"0"	"18.0026340398108"	"974.586565667958"	"873.892849108163"
"FAM212B"	"3705.59468454105"	"137340.882303278"	"67718.6690267788"	"1148.14752988787"	"1182.46278976417"	"62834.7876244454"	"773.797007679983"	"850.069961018509"	"533.379567446439"
"FAM65B"	"18346.2613233643"	"22771.4299751997"	"16743.8305737529"	"22654.8465177089"	"20489.5581480729"	"28853.4254465881"	"19294.398150256"	"18261.7204037137"	"13045.8031452855"
"FASLG"	"2705.57543716858"	"3155.16908427985"	"3591.06340304126"	"3800.76895535415"	"3407.34380486822"	"5214.64814208398"	"2493.04046172687"	"2767.58316097866"	"1952.11279996693"
"FBXL8"	"881.601751569873"	"795.503208895554"	"705.071372613267"	"625.099317912754"	"645.125887952422"	"834.888990092905"	"563.190424316572"	"678.321733619954"	"513.709347505366"
"FCER1A"	"10464.6835015116"	"8009.6309282805"	"7784.26263978362"	"12601.5146247253"	"10197.407387418"	"8402.90952373906"	"9734.34419043825"	"5804.90610177778"	"8411.72217899762"
"FCER2"	"1645.40822200793"	"1894.88758746416"	"1053.22976498286"	"2236.63103442488"	"1208.42456449748"	"1756.12758767396"	"1836.06343075842"	"1100.81493991895"	"1117.64266259151"
"FCGR2B"	"9662.2517290208"	"10372.6694508584"	"9362.63215062637"	"10225.6639976139"	"11633.4061961236"	"12316.4028311614"	"9166.44353582128"	"8970.06485184489"	"5545.78393530699"
"FCGR3B"	"8122.99370328535"	"13089.5334777581"	"2969.23374324535"	"30060.6539071335"	"22048.6467045976"	"25411.2845012705"	"10468.4909811618"	"13389.7412385158"	"2691.94386505156"
"FCN1"	"24756.542695122"	"29791.5069939223"	"22124.2377652203"	"12597.0436019208"	"16737.1735320283"	"10424.8918347554"	"28655.5173955725"	"20954.4775344429"	"33378.6349290031"
"FCRL2"	"3212.46754552165"	"4151.05371128802"	"0"	"3241.30546926919"	"3582.83263681262"	"6504.61132808123"	"6236.57812854858"	"3665.23138177505"	"1677.58496324447"
"FES"	"1922.08269746326"	"0"	"0"	"2105.43502331453"	"1589.30147451182"	"0"	"1548.56894102751"	"1785.69621120228"	"0"
"FFAR2"	"2639.66661410653"	"9589.19223811221"	"1323.76684128213"	"5364.89067660959"	"4592.00397953709"	"11178.5935014041"	"2787.70656337754"	"2334.39088230904"	"514616.886175282"
"FLJ13197"	"0"	"0"	"0"	"0"	"0"	"0"	"245.761739245076"	"545.627390167673"	"0"
"FLT3LG"	"0"	"5155.41075893409"	"4008.61656192646"	"4258.53841267663"	"0"	"633.605332869536"	"0"	"4014.03446970293"	"983.980385938"
"FLVCR2"	"6785.11051789836"	"5856.93964169733"	"5474.20550741013"	"6789.48073407051"	"4723.13566938203"	"5544.4043045151"	"3968.58131778635"	"3453.45184061256"	"5116.01725248684"
"FOSB"	"15720.0006793797"	"14835.3148657863"	"7248.80711404329"	"13012.4736996262"	"16118.1406871538"	"14013.1219335765"	"14171.9763647237"	"11696.4832961399"	"13125.7849067088"
"FOXP3"	"2739.57927431224"	"2097.03684339749"	"2129.61834475333"	"3308.43255578633"	"3135.28958935572"	"2717.82945768442"	"1471.51556065704"	"2534.62785131872"	"2276.29568131039"
"FPR1"	"20022.0765292963"	"24314.8952691745"	"11102.6964180273"	"35843.6205869449"	"30242.3359974956"	"31633.5093574119"	"21490.3261533372"	"20100.1756100344"	"15950.6266776499"
"FPR2"	"2316.06603243898"	"3139.67128251742"	"0"	"0"	"0"	"4198.83571941618"	"1092.59110885237"	"0"	"0"
"FPR3"	"12583.7768122029"	"10789.5219744755"	"8987.19217030336"	"13912.9352077112"	"9962.70309490352"	"9665.37317986847"	"5572.67930105056"	"6375.35011467755"	"9974.80347445493"
"FRK"	"72.9288145834081"	"0"	"249.755174896779"	"248.786014605195"	"268.072225751753"	"0"	"0"	"50.8088101144026"	"0"
"FRMD4A"	"123.062131874912"	"610.252655357123"	"0"	"1587.62607172133"	"1050.56543060763"	"871.632765458004"	"0"	"1635.96829080969"	"1163.89380433028"
"FRMD8"	"2673.13428362659"	"2201.94898442144"	"2139.85831148256"	"2930.297016297"	"2753.79870166307"	"2697.24520893172"	"1660.33223330472"	"2176.94310171918"	"2112.57216456346"
"FZD2"	"2229.00291114869"	"2324.83908220834"	"1921.19946135003"	"2098.71388947458"	"1399.94917901443"	"1510.60122139893"	"1478.7708831862"	"1387.29635569872"	"1890.0361159307"
"FZD3"	"1129.16894869812"	"1212.64579544327"	"891.332621426621"	"1262.61587818472"	"1165.46623333872"	"1241.12135676585"	"1017.7991528836"	"1199.62900302031"	"749.142481473931"
"GAL3ST4"	"1973.1309607412"	"2291.078229097"	"1722.53310535461"	"2399.86780413757"	"1678.1444977647"	"2378.95533881083"	"1501.35760015598"	"1664.23836821467"	"1525.81295608223"
"GALR1"	"76.9745885875371"	"0"	"0"	"0"	"5.39873195853309"	"82.4181786777409"	"0"	"7.48861132417265"	"0"
"GFI1"	"3128.75109120178"	"2335.13420852128"	"2808.34854061058"	"4011.99636140436"	"3300.63375303798"	"3226.44593024636"	"2788.53771359106"	"2747.20471917299"	"2257.18253573952"
"GGT5"	"351.446006608434"	"27.8306015279545"	"0"	"559.464701359744"	"377.196901257652"	"0"	"0"	"554.796471071739"	"474.628598490718"
"GIPR"	"284.326707897405"	"265.277763677392"	"226.996531411709"	"289.346900933128"	"270.969151367061"	"294.203182558756"	"225.561670296387"	"218.703563715051"	"291.367879780235"
"GNG7"	"5145.52495284643"	"5944.57199366194"	"3619.68121264089"	"51463.8052451276"	"99927.0641620678"	"4342.07959411077"	"2978.8546965191"	"5276.83542162026"	"1748.42376036049"
"GNLY"	"17586.2684344742"	"1360211.69865901"	"33432.8008994578"	"26057.2825355606"	"20442.1051152894"	"38969.1605109829"	"15035.8646443944"	"28248.7803347768"	"17269.7182606057"
"GPC4"	"1393.9815133975"	"1164.25307231133"	"1480.16174076033"	"2107.15572866417"	"1513.38253389396"	"1357.81653749261"	"868.035500103952"	"1415.24384774686"	"1057.7725061842"
"GPR1"	"0"	"78.2985158204755"	"0"	"44.7759129203012"	"0"	"118.71796202634"	"0"	"0"	"0"
"GPR171"	"11255.5034482404"	"9890.71691243125"	"10493.410847526"	"12279.0350420343"	"12101.7293445139"	"11445.6296190378"	"6796.19524912837"	"11865.2301632832"	"13024.5434414315"
"GPR18"	"6053.08090073897"	"7292.27434988841"	"6598.32988982203"	"7294.13164148897"	"6371.34416005425"	"10537.4182801394"	"7788.37981262271"	"6655.33782936581"	"3925.8858294348"
"GPR183"	"2239.73901009648"	"13857.8286701086"	"0"	"0"	"14234.6751046637"	"0"	"11066.474237929"	"0"	"0"
"GPR19"	"1346.79000448384"	"1030.78648099359"	"739.52475254619"	"1442.49219935731"	"1385.27539501431"	"1448.96645393562"	"909.649266102087"	"1080.04251572053"	"932.401343307341"
"GPR25"	"397.504782894283"	"379.760897114366"	"313.531824369849"	"285.328522036417"	"418.149800442996"	"383.198776752765"	"266.812595962518"	"365.907523599642"	"190.983970339823"
"GPR65"	"19864.0762411069"	"16457.5722860033"	"12844.747701219"	"175179.263059228"	"18018.4016480565"	"25389.2875748106"	"14720.5410255129"	"14576.7091530655"	"18412.1997534004"
"GPR97"	"7027.77185691303"	"125966.738041263"	"3891.05067549688"	"12447.2641290216"	"228447.117219626"	"8322.03887456285"	"6699.92304570895"	"3370.19448642554"	"5473.32472188886"
"GRAP2"	"1343.63577292898"	"1347.11658018319"	"1324.85508983512"	"1537.65790394965"	"1267.82422929688"	"1664.54420465008"	"1102.41058049479"	"1281.44511977535"	"906.958871289329"
"GSTT1"	"9813.07480293251"	"1719.81683557679"	"1404.9414551874"	"1969.3580805906"	"1297.59150288779"	"1189.581097783"	"43287.2425248922"	"6096.02201825461"	"4482.74794412439"
"GUSBP11"	"25239.7324148602"	"837594.276513031"	"23014.0600929438"	"16779.5743865721"	"38355.3038030025"	"24944.0870540726"	"17129.4804338823"	"100462.834368646"	"11226.985144488"
"GYPE"	"200.809276015753"	"220.494122767351"	"236.240116629423"	"213.109952567196"	"246.133524649435"	"241.842881164843"	"165.886109319635"	"232.389660003634"	"192.6671837119"
"GZMA"	"19505.1008079615"	"27216.637299854"	"33181.8245458046"	"23204.1811614"	"22913.0124520963"	"39390.0206302181"	"19099.8854794114"	"25883.5029677008"	"19392.4914254143"
"GZMB"	"35864.4665371068"	"22108.9413465539"	"29863.8047124458"	"41093.3815136446"	"34455.6681464199"	"58412.1317816069"	"21675.0694073276"	"24508.5980486894"	"20801.9420593511"
"GZMH"	"13977.1978863721"	"16652.2058815951"	"20061.8305731949"	"15473.9746354625"	"11655.5168692088"	"20225.6554735078"	"10173.6227997328"	"19382.7374636289"	"14456.0647412947"
"GZMK"	"14171.2313585424"	"17166.814348198"	"17873.3518854771"	"8551.26986632636"	"8896.90719631982"	"12045.6468851092"	"12533.1652212996"	"20783.2943772682"	"19698.4750565046"
"GZMM"	"5150.26330001933"	"6764.44800642969"	"6305.04965957861"	"7350.95895926627"	"5439.04492794761"	"9028.11227130079"	"4181.00527112107"	"5985.58208924767"	"3479.00613147666"
"HAL"	"2784.05117181722"	"3452.74971308287"	"1861.98072869723"	"4898.9165733569"	"4140.40055968123"	"4532.29364579031"	"3280.42700960243"	"3160.59750990874"	"1953.58423056737"
"HCK"	"28775.4560630069"	"37055.2626229416"	"176052.476867982"	"33881.6430800446"	"23290.9551206936"	"46710.9072728703"	"20145.2945383395"	"17481.4513411083"	"24664.1284964145"
"HDC"	"12235.2500574749"	"5312.87322820214"	"12468.7947484036"	"18123.5612497423"	"14953.3823705089"	"8392.84475590017"	"9531.11762436313"	"8425.56321876905"	"9543.29129334172"
"HESX1"	"3008.22986397488"	"1380.30504022722"	"2939.63299654045"	"1770.44977644042"	"1708.58682704608"	"2655.18892440746"	"1140.56709555216"	"792.581662010019"	"2326.60316970628"
"HHEX"	"7534.79240555964"	"8073.15077532283"	"7263.64835575658"	"8594.19158722605"	"7672.17488850623"	"9600.83717899787"	"10555.854199694"	"6360.06945986"	"5853.9192042586"
"HIC1"	"171.247250275728"	"148.530889618028"	"161.244201352556"	"204.557748745714"	"193.05482002465"	"190.689493956804"	"97.9656624048126"	"148.822220715842"	"143.037521088336"
"HIST1H2AE"	"0"	"434.741485282468"	"0"	"490.18783858527"	"0"	"0"	"274.024678756287"	"0"	"347.921840160785"
"HIST1H2BG"	"11763.6976512876"	"202442.116640813"	"1367.47440050374"	"2461.2457863983"	"1857.22970903515"	"1316.83588301669"	"11627.2359198018"	"98051.0317843555"	"1077.10604957686"
"HK3"	"6468.53585062001"	"5919.49925901894"	"4895.45077248759"	"7755.91414751705"	"6173.16770158023"	"4909.36906647178"	"4832.37699976584"	"4761.43506187902"	"6116.53467007048"
"HLA-DOB"	"51468.287639174"	"10778.4914872978"	"10236.7897174236"	"12125.320027956"	"12301.4758744034"	"13370.0373446381"	"11683.5380628716"	"29241.4648983338"	"6963.43131171818"
"HLA-DQA1"	"20589.3701460824"	"18024.4342366366"	"16628.0245663713"	"18801.7913372479"	"14463.420371785"	"16870.0523533466"	"9530.31252713181"	"10115.4657530977"	"16131.1820690827"
"HMGB3P30"	"656.407779140651"	"0"	"0"	"519.239070313531"	"69.4309239170075"	"0"	"0"	"0"	"587.012134943669"
"HNMT"	"2512.87452460452"	"2589.63992014145"	"2394.26785413997"	"2514.69866752278"	"1802.49096488223"	"1568.17054499279"	"1573.95593138767"	"2053.8455255535"	"2308.22170398166"
"HOXA1"	"762.548411874801"	"490.012966192165"	"912.456248238489"	"1209.01257259565"	"916.801708709546"	"571.057465337907"	"992.46355654212"	"560.017954634911"	"586.800321705024"
"HPGDS"	"23690.4356544577"	"12400.8290706666"	"25887.3151227784"	"36170.1637931162"	"28547.4749047571"	"17612.0447491272"	"28374.0178169954"	"16658.7472670101"	"17671.0707164803"
"HPSE"	"3494.18002864498"	"3515.48109281125"	"3136.52901682147"	"3215.08700314437"	"2696.9481409732"	"3212.33171384253"	"2800.32307346984"	"3020.205807608"	"3016.39809108548"
"HRH1"	"2669.63327404394"	"3142.02052635821"	"3019.52823502043"	"2736.62012680425"	"1994.54735451438"	"2263.68595618972"	"1400.77740295263"	"3245.64896477473"	"2237.25780924682"
"HSPA6"	"2955.76350058163"	"3450.30798064788"	"1815.30745542431"	"5276.5826545397"	"4460.22613643213"	"4927.63693163867"	"2808.1462827851"	"2982.2938222128"	"2133.43439401485"
"HTR2B"	"661.498753676165"	"476.237421664903"	"669.189067569297"	"525.781549513115"	"557.30935525119"	"483.384961021422"	"200.730849235725"	"481.244091488777"	"672.174982891017"
"ICA1"	"5528.77076399538"	"4524.69879831003"	"17295.4473827702"	"4801.94048527377"	"9762.32895019673"	"4199.13742556297"	"5573.2651046527"	"83624.6574493755"	"12007.6688056789"
"ICOS"	"8434.2715741035"	"8823.73156754907"	"4129.79833819282"	"10207.5574792134"	"8720.30043911391"	"9757.91355117278"	"9200.05192768213"	"9379.77293094648"	"4750.1766086158"
"IDO1"	"44319.5763965768"	"19088.2974848431"	"40108.812472067"	"27077.6546556969"	"29133.6886520082"	"38988.990502972"	"15081.6098845687"	"11784.8187060091"	"35750.770630586"
"IFI44L"	"12222.9550671278"	"7166.97346371822"	"12015.6341517878"	"9556.2299423132"	"9578.21909749033"	"10620.8437853345"	"4545.35393349157"	"6507.67807397862"	"10813.1994705352"
"IFNA10"	"335.57987226088"	"346.533883973161"	"359.967478492446"	"367.106370236867"	"433.370388129974"	"425.370242532395"	"280.413702718371"	"313.583960423731"	"236.007067651721"
"IFNG"	"8154.77972074229"	"3262.29990388478"	"3990.50461968582"	"7300.18985944586"	"6654.30094690912"	"11066.7008440491"	"4320.64325446328"	"3712.69555046405"	"3749.11956961993"
"IGHD"	"16756.1530068677"	"16598.5404975158"	"12517.4947727641"	"13432.0998357858"	"24103.0187204088"	"15346.1677383643"	"14847.8238164351"	"23126.1666360049"	"7561.9469634796"
"IGHE"	"0"	"3117.25656061421"	"0"	"1008.33083366834"	"4925.36577926829"	"1283.70056323821"	"0"	"2542.00279251471"	"0"
"IGHM"	"32659.6245700948"	"35134.6593729863"	"29122.2451720787"	"26125.6238051845"	"46781.697776494"	"38681.2292574417"	"34546.2004561571"	"41804.9587979544"	"14336.407640714"
"IGKC"	"41861.411908745"	"18915.6493598101"	"47157.3931160641"	"26862.0790629399"	"62794.3768980556"	"57845.2393406638"	"33970.2280619324"	"42760.3944649643"	"7229.24418877004"
"IGLL3P"	"30906.3394254566"	"32859.8878825138"	"25667.0250730635"	"17820.9543011055"	"48187.4738154882"	"24780.2090866843"	"15917.3220284242"	"40301.3919909553"	"11683.9417577446"
"IGSF6"	"10798.8355052994"	"10799.2473580168"	"8444.8252343452"	"16331.7305217992"	"11179.3530565764"	"9938.50221842526"	"6967.85204651979"	"8691.21395603714"	"8610.33005109622"
"IL12B"	"3406.65751927396"	"1385.89492915011"	"2626.84345321897"	"2357.43475638081"	"2950.80617965175"	"2822.44495591599"	"825.023721929163"	"1260.86690000768"	"3050.33381136622"
"IL12RB2"	"1683.07200864776"	"1560.10502768161"	"2131.2415066097"	"2011.81587112527"	"2712.30666655841"	"12323.0807363409"	"1253.36352158984"	"10393.2787130176"	"2758.76466485087"
"IL17A"	"444.170994362064"	"222.333610131586"	"178.48857642325"	"425.092968829085"	"358.42500024129"	"504.683804946916"	"281.571154950294"	"265.086960287654"	"234.177111427926"
"IL18R1"	"12311.3545454446"	"11224.730040942"	"5130.16468711076"	"18577.8437455429"	"149493.248388605"	"7286.51128092803"	"11153.889884244"	"13850.5386628194"	"4854.71566281849"
"IL18RAP"	"6778.61428644839"	"10498.9388487154"	"10499.9062105842"	"12105.0929353502"	"9929.17506734956"	"15003.3736118832"	"7478.4612615881"	"9042.59952866963"	"7908.90175727685"
"IL1A"	"7336.77823656794"	"3644.36025445228"	"3266.87085587615"	"5602.83418544992"	"5830.05890851165"	"8154.55906485697"	"3198.35377533594"	"9269.58426645955"	"5432.74253134442"
"IL1B"	"23291.516239572"	"8991.05238362125"	"13915.2505735075"	"25814.433365495"	"25507.2612634462"	"21831.5089997002"	"13776.0727392693"	"15618.4136693194"	"16851.0833259834"
"IL1RL1"	"2967.99798119489"	"1823.0446158361"	"1951.57299925622"	"3234.22009283711"	"3140.94413909992"	"2906.40416400791"	"2409.75943827384"	"1810.46167713885"	"2304.57198362049"
"IL21"	"2265.09325986501"	"2270.64963965406"	"1414.45197129035"	"2632.23787321528"	"2481.60161569588"	"2693.50311987936"	"2560.04582158002"	"2348.74315768527"	"1355.51264973561"
"IL26"	"5624.31996413657"	"10176.2438393427"	"1397.46795408716"	"1895.4975046135"	"12861.1119392498"	"6914.37483616683"	"1846.84143555725"	"1589.73561283781"	"469113.947611309"
"IL2RA"	"13766.7217564454"	"5985.24006007392"	"9213.68390471387"	"11552.1508920408"	"10910.5769716557"	"13286.9142671808"	"5496.81471525701"	"6734.53836595724"	"9359.80655949324"
"IL2RB"	"81240.4415505599"	"41740.5474207005"	"45037.6834886965"	"51065.4733124345"	"499038.620762719"	"71880.3063942035"	"33189.354038531"	"53319.6632713295"	"31454.8923474481"
"IL3"	"0"	"349.032563952755"	"0"	"0"	"0"	"1985.82309652611"	"0"	"437.427395509644"	"0"
"IL4"	"563.960566673405"	"22036.3088331229"	"435.663579755462"	"674386.481748358"	"1828.81572507388"	"25274.0271069455"	"689.020236025673"	"227639.710495824"	"338.77287275753"
"IL4R"	"22407.4204668341"	"17630.4854523125"	"19566.0530170718"	"11729.6272585612"	"22702.5237592595"	"21407.4251469511"	"24367.0930019863"	"19543.2306329974"	"17874.0307144048"
"IL5"	"1481.61278304158"	"956.500139731193"	"4520.68837327989"	"668.461166743899"	"2479.44055815478"	"65405.0975939138"	"22039.8038707304"	"526.322887944426"	"934.565708767346"
"IL5RA"	"1472.18736200397"	"1262.87645573401"	"920.191003040568"	"1534.83567461429"	"1639.99616076249"	"1630.73403672577"	"1185.80048576533"	"977.396677061349"	"1229.22475133213"
"IL7"	"1001.74465418822"	"1038.47361579759"	"1151.46915417502"	"812.510789954687"	"1056.74597278718"	"1338.6451330838"	"904.261087490373"	"742.966727179582"	"600.038685408661"
"IL7R"	"52726.6232885627"	"49759.9567274591"	"42358.1334724944"	"44453.9977009927"	"36480.6853872307"	"56438.8128849718"	"28968.6157530103"	"40982.6611915117"	"30643.072105282"
"IL9"	"6541.53651716048"	"1251.98536618547"	"1119.06652260467"	"5074.91683899412"	"3833.05326953717"	"6740.42349903275"	"2562.85124578521"	"2228.77129677914"	"2825.74535162747"
"IRF8"	"25582.657186762"	"15004.3202946312"	"30161.2483734468"	"22780.2949631993"	"4020.53556153001"	"22476.3109252647"	"18780.495306055"	"10768.6143326134"	"19050.6717460675"
"ITK"	"33533.1090545193"	"36608.5252280609"	"29539.5547752501"	"36971.5801367526"	"31245.8259325096"	"40963.1756487195"	"27311.1687977144"	"35272.6886918297"	"24648.0834705126"
"KCNA3"	"60725.1874337765"	"5063.65439692972"	"371965.126392148"	"2833.96059950423"	"5911.99240116211"	"4226.00394442777"	"2673.4473855084"	"6268.94372775558"	"3525.85854857533"
"KCNG2"	"624.35835197172"	"68662.083254228"	"966.880171640505"	"1166.87463871442"	"11303.1376032674"	"377.238899476044"	"2176.3366844048"	"10996.3135721574"	"1238.51626883436"
"KIAA0226L"	"5951.6835375417"	"7429.85629583928"	"7046.76529187474"	"7790.53320585275"	"7821.56603222167"	"12369.6740103016"	"10817.2084835941"	"6756.64037328832"	"3196.41062937505"
