""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CXCL11"	"11280.9843413207"	"5012.41630276551"	"11034.7423395681"	"6561.3284430915"	"6355.0078565129"	"10255.9269030701"	"4494.32241352345"	"2653.73729986193"	"8581.92478440341"
"CXCL13"	"0"	"0"	"1876.86737714932"	"8047.36480160379"	"8208.02149434645"	"6220.54942398627"	"9468.36276644184"	"0"	"0"
"CXCL3"	"7790.22015034514"	"1752.98164958248"	"4084.71637378675"	"8401.13163394899"	"8330.07230145168"	"6863.5052186973"	"3421.49769263809"	"5696.41044503006"	"5228.81004728682"
"CXCL5"	"0"	"1539.91044995192"	"3088.66258512031"	"5919.50350969537"	"0"	"2683.85624566177"	"0"	"2571.5859494677"	"2308.57878255951"
"CXCL9"	"35080.8808845607"	"18958.2007428373"	"37974.2775153056"	"20603.58491583"	"15214.9898629835"	"35023.7162353311"	"19759.5378209112"	"8310.83590253064"	"23459.732496064"
"CXCR1"	"3169.74794585413"	"4480.26657666985"	"2446.5070932117"	"7933.84258508306"	"6111.58188294596"	"7230.81466774995"	"3600.29801533512"	"4393.34964978982"	"2057.90814882459"
"CXCR2"	"5307.37555798858"	"8750.46898455393"	"2076.64043924422"	"19498.5006697269"	"14135.8355314492"	"16481.08478871"	"6690.25434350048"	"8561.21194087958"	"1991.43046544567"
"CXCR5"	"1578.13409461057"	"2097.71548854693"	"1468.63382895495"	"1779.01462082635"	"0"	"2045.52618922828"	"0"	"2882.14476417891"	"467.765210600402"
"CXCR6"	"2949.33069418974"	"2326.38696610343"	"2320.31617016855"	"2980.58831970729"	"2789.4650061554"	"3067.69016162412"	"1994.10772610757"	"2779.02855840199"	"2760.1497005447"
"CXorf57"	"963.673501617013"	"760.854062981346"	"726.3130214242"	"633.002439042242"	"122176.530003507"	"2666.09850619489"	"542.193066230199"	"50173.4641909118"	"1380.55776293668"
"CYP27A1"	"3749.55973629464"	"0"	"7900.63558798156"	"12402.6233625973"	"8407.77311916703"	"5769.2693394194"	"2864.89317632028"	"4632.53128010055"	"6249.44811256442"
"CYP27B1"	"10069.5047413492"	"5583.99873835808"	"9796.96867570956"	"7764.06026519211"	"6938.00669264462"	"9716.6888066009"	"5244.65455151276"	"4402.3024421048"	"7403.73724472205"
"DACH1"	"367.296510340935"	"349.656571731207"	"217.020701458793"	"397.438568682731"	"383.882591643022"	"422.714677906421"	"310.855406991971"	"212.335194847203"	"349.662150428765"
"DAPK2"	"1769.73342100821"	"627.403013873991"	"0"	"1826.24194977237"	"1401.53230965017"	"1547.83371162623"	"0"	"0"	"0"
"DCSTAMP"	"0"	"2525.08883324161"	"1156.64250965155"	"0"	"2208.22357919098"	"2484.56629938149"	"0"	"2776.35957554588"	"0"
"DEFA4"	"0"	"2884.22595870651"	"0"	"4514.2940818644"	"3241.96313710504"	"0"	"1584.08161066804"	"0"	"2357.83858677452"
"DENND5B"	"18183.0963375784"	"412.970980043812"	"2446.66150618344"	"2506.88116712122"	"8487.0575958376"	"20084.6449087017"	"220.647901548385"	"478.558216675059"	"282.978473619189"
"DEPDC5"	"1386.88963912696"	"1368.21310080558"	"1097.22654513709"	"1482.76234074694"	"1270.9552191531"	"1538.82235167008"	"1033.45336641653"	"914.48731876471"	"1193.93424529529"
"DGKA"	"12340.9420470036"	"12837.8010609482"	"9393.20768902717"	"13023.0116661103"	"11490.8510419791"	"13844.3622827179"	"9584.69722620474"	"12331.4198434922"	"7993.23242303357"
"DHRS11"	"1945.18242398924"	"1973.03644401633"	"1215.87386594919"	"2380.47790248391"	"16243.3489275165"	"6469.56787248792"	"1346.22385942506"	"1591.13295560526"	"1527.30563666799"
"DHX58"	"3091.21481116338"	"0"	"2369.6510150377"	"2266.25692639769"	"2130.87875767058"	"2797.75230621167"	"902.687257269611"	"1214.05462826945"	"0"
"DPEP2"	"9805.98120790287"	"11533.3935465581"	"6861.40514218287"	"12265.8265806059"	"10255.4563794746"	"12334.0103916412"	"8193.43936756214"	"8519.71571082662"	"8518.23813652032"
"DPP4"	"8780.17013632283"	"23908.3850209506"	"3034.68370274466"	"4246.23739108267"	"2997.85652179556"	"4934.63265581878"	"184810.079607238"	"3605.49384568289"	"3374.05629583865"
"DSC1"	"847.092816340675"	"1138.43047707228"	"887.164086144149"	"1113.97216534962"	"548.760153161591"	"1168.44012124037"	"549.570967715006"	"796.705441662455"	"732.544573417176"
"DUSP2"	"13328.0602568462"	"10264.9664037323"	"9393.76328743054"	"9664.81028201809"	"9713.75559672617"	"11721.0521523882"	"9123.22102408248"	"12079.2319277039"	"10745.9589591595"
"EAF2"	"9171.99720502662"	"7989.53900546022"	"6939.54874119925"	"7468.20283743167"	"9908.10254029722"	"15611.5346591378"	"7267.9523350882"	"10514.0035993904"	"13875.5316352559"
"EBI3"	"42024.8466462506"	"2655230.62794995"	"23003.907621323"	"42708.4036066323"	"11633.8964106673"	"37231.9757909076"	"9493.57199785042"	"5187.79904954602"	"16823.7928356165"
"EFNA5"	"3490.39945218709"	"28245.7286568726"	"596.087062780848"	"30838.0925570686"	"2681.55008848467"	"1883.46812210944"	"8897.83160427019"	"945.995995432939"	"3970.67758950435"
"EGR2"	"0"	"10925.4155983245"	"5072.7996317858"	"16526.9336433595"	"12208.0878094327"	"2192.00569246297"	"6377.88397259851"	"6592.87593372457"	"9671.94187663984"
"ELANE"	"4856.70793734674"	"3076.94644200915"	"6137.30093626974"	"8031.39351739593"	"6796.56245165864"	"0"	"6251.02835776814"	"3858.37487013825"	"1327.74734936331"
"EMR1"	"22141.8218349161"	"16891.3942442931"	"10606.7093563018"	"17625.9522302114"	"19557.4815060439"	"22816.9259023096"	"16046.0712262178"	"8107.29094764136"	"20208.8792420973"
"EMR2"	"0"	"8164.88386751984"	"0"	"11965.563253053"	"8775.8992637612"	"9327.23688984005"	"6629.60452705143"	"604.252752317293"	"8054.0533839373"
"EMR3"	"6323.35249037406"	"5413.66980906582"	"2232.2188473033"	"7521.1657621157"	"7620.75133643021"	"8160.55650970647"	"5045.66602331618"	"3374.94417774774"	"5399.62151254619"
"EPB41"	"806.545044429713"	"0"	"308.270875277279"	"773.503406479899"	"0"	"0"	"621.071415027452"	"0"	"0"
"EPHA1"	"1330.19751343958"	"1966.91277024822"	"6891.9614367891"	"1522.03124947281"	"59540.1201916674"	"1896.02655078886"	"1011.97239530767"	"743354.877308017"	"32537.8466673697"
"EPN2"	"2214.03098850773"	"1529.50358800053"	"594.226734822356"	"6492.35335010229"	"29151.432341335"	"4648.40272750464"	"1120.38169740519"	"5679.18452121191"	"1514.94043155816"
"ETS1"	"19632.6201129024"	"7478.80829347534"	"4919.5311837977"	"5992.28473325198"	"6689.91547708054"	"8089.51764353696"	"10180.4307465285"	"5642.21513258611"	"8458.11577364825"
"ETV3"	"2925.23757003557"	"1311.37809692056"	"2094.98665615887"	"1755.35035837148"	"2596.71642903665"	"2325.07568711916"	"695.840820221611"	"1221.83151536939"	"2408.17490411821"
"FAIM3"	"28632.5019065195"	"34237.6496214522"	"27421.8061448705"	"32780.4249378184"	"27926.4312880921"	"41819.9187873897"	"31628.963009305"	"31514.4307290587"	"17880.6515751616"
"FAM124B"	"546.172246441937"	"462.431811359371"	"640.805394221526"	"798.911702036334"	"613.166422983827"	"444.856317659104"	"706.839092079645"	"382.241044258033"	"442.884967334416"
"FAM174B"	"61390.8632169264"	"1391.91913027951"	"2048.1354060958"	"4651.77033721475"	"92842.9282754074"	"1563.65052993842"	"7155.95130409175"	"1412.97310874307"	"1216.61872142186"
"FAM198B"	"1465.04717690315"	"85268.1251141728"	"1834.64525477553"	"1549.36778724498"	"6466.71125544805"	"19210.3510559539"	"12266.9619191279"	"1359.93751644752"	"1288.00477473087"
"FAM212B"	"746.446312346729"	"697.403881451704"	"457.372477757732"	"1126.40744626266"	"1037.91055947098"	"1021.07684839278"	"612.032342557494"	"711.519251007841"	"493.18394911447"
"FAM65B"	"18344.0730100103"	"21599.9866048597"	"11174.8416273779"	"22545.621008985"	"20400.2959061922"	"28398.722068984"	"13523.1343524035"	"16862.0133079503"	"8717.27693440127"
"FASLG"	"2773.3746103738"	"3735.54909505654"	"3602.34786041613"	"127650.899953898"	"3472.03065148018"	"5887.15818630437"	"2767.84371954786"	"5363.45823064328"	"2103.78023212764"
"FBXL8"	"882.937903879523"	"792.604127607817"	"704.539911598989"	"626.563116976268"	"642.852915482779"	"832.851000978224"	"563.755275639398"	"679.826269623954"	"512.847459727979"
"FCER1A"	"10464.1013884416"	"8010.80791204461"	"7788.02504833593"	"12601.9835456455"	"10198.3357860664"	"8402.6373685914"	"9733.63589006367"	"5806.95656428822"	"8412.36919961321"
"FCER2"	"1647.07462508585"	"1900.03918518287"	"1060.19694165718"	"2239.32950415469"	"1209.74088533999"	"1759.05880249771"	"1838.03136784351"	"1108.05277640212"	"1120.04050741141"
"FCGR2B"	"0"	"0"	"6709.52174256728"	"10222.2679849153"	"11611.7726712676"	"0"	"6923.83768220321"	"8941.86319075471"	"2088.10741833752"
"FCGR3B"	"8183.49015486883"	"16361.1552243519"	"4487.29989858432"	"30248.7508471737"	"50981.9511137649"	"25414.5590812361"	"11931.3595385724"	"33111.998543898"	"4766.41134388396"
"FCN1"	"24758.8286018141"	"29827.0705047844"	"28896.2567218745"	"59480.0243068169"	"56969.1417203688"	"21796.4940310469"	"66841.6966902644"	"24019.801881249"	"49565.1709057808"
"FCRL2"	"3450.37139767167"	"4167.48801994409"	"4280.97110096339"	"3460.8594574231"	"4459.90121744025"	"6748.51930046896"	"6266.46745263599"	"3837.88537597858"	"1694.10850891969"
"FES"	"2075.41617685045"	"2618.19943619468"	"1905.6755733035"	"2193.67583835023"	"1735.62471323825"	"1873.82499749148"	"1654.04073994493"	"1908.41487946641"	"1979.7075162356"
"FFAR2"	"2536.79847465109"	"2805.63020865328"	"1094.2138551829"	"5354.63509707608"	"4281.15636451628"	"4996.00789269592"	"2375.57509723681"	"2299.86753487955"	"1566.75604137184"
"FLJ13197"	"604.907230148762"	"709.371950230942"	"575.649244917392"	"705.880145413579"	"485.482709765102"	"836.070330943579"	"517.517650874372"	"575.724496850734"	"414.465500757009"
"FLT3LG"	"4344.77754458004"	"5200.86099314727"	"4021.00340133363"	"4443.34800023943"	"3289.12304581254"	"5601.98303579802"	"2839.84874640216"	"4051.63877223705"	"2812.91116129137"
"FLVCR2"	"6709.67444233826"	"5751.18991446937"	"2520.39920246454"	"5048.69232593569"	"4355.37455314212"	"0"	"0"	"132.836256592233"	"817.385668199785"
"FOSB"	"15719.9654975786"	"14834.0352625246"	"7248.52659789031"	"13012.6552433063"	"16115.9983981082"	"14013.8553826312"	"14171.6201104466"	"11695.6326906744"	"13125.5816265582"
"FOXP3"	"2710.34513787281"	"0"	"0"	"3116.09968635191"	"0"	"0"	"0"	"2523.7774051822"	"2268.12270961112"
"FPR1"	"0"	"22268.3533511504"	"10943.7250898225"	"29165.6834458172"	"27209.6935276114"	"0"	"0"	"16999.4018715494"	"11684.3635690485"
"FPR2"	"2823.91901088523"	"3309.65950650236"	"1916.26653428987"	"5381.74582127526"	"4375.47314937654"	"4711.91675868786"	"3022.02030976678"	"3085.07011998364"	"2006.3294502305"
"FPR3"	"12583.4086858825"	"10789.80310294"	"8988.20292231387"	"13922.1367904536"	"9960.67004041741"	"9664.66117015076"	"5572.94588831243"	"6373.94785630943"	"9971.19386926267"
"FRK"	"0"	"0"	"223.961188763736"	"0"	"0"	"0"	"0"	"0"	"0"
"FRMD4A"	"1597.36318228041"	"1843.29114158959"	"1689.0248719785"	"1593.22282496261"	"1105.59292733569"	"1347.58068901768"	"919.416503709275"	"1675.22668500511"	"1231.81371566252"
"FRMD8"	"1174.17749545496"	"1523.14567234701"	"1815.94498495304"	"652.755345789906"	"1360.74894084532"	"2677.36642162426"	"0"	"1762.62832049804"	"0"
"FZD2"	"1884.04373552677"	"1791.85765255056"	"1820.88138389327"	"2098.75850322518"	"1376.04950663933"	"0"	"1224.18248972391"	"1374.52690141528"	"0"
"FZD3"	"1129.26013379876"	"1213.34036136456"	"891.030904705322"	"1262.20966529024"	"1172.36437327915"	"1243.22810848868"	"1018.72594562062"	"1206.53390406224"	"745.177031266701"
"GAL3ST4"	"1823.69990953161"	"0"	"829.438463951127"	"0"	"1602.01655114815"	"0"	"0"	"189.566750825812"	"0"
"GALR1"	"88.3628017331479"	"106.918102190328"	"87.8713899211828"	"107.04408818934"	"82.1683228238183"	"111.292585898676"	"70.0661620769256"	"83.1935583419405"	"88.7913166961776"
"GFI1"	"3127.56149087901"	"2333.50046281047"	"2806.74303026574"	"4008.87455714921"	"3299.44250710767"	"3208.83532118663"	"2787.25185712801"	"2745.51235588443"	"2254.70768797203"
"GGT5"	"554.539452239373"	"0"	"0"	"0"	"0"	"0"	"0"	"568.888593860348"	"0"
"GIPR"	"7415.64445523901"	"424.038956093827"	"374.419711425086"	"1406.39435711662"	"4567.50877275044"	"20593.3491492384"	"384.540478990293"	"1214.76683828328"	"21077.172104784"
"GNG7"	"0"	"3809.26521976325"	"0"	"2195.20149009654"	"0"	"0"	"2158.31826554728"	"0"	"0"
"GNLY"	"14162.2585477004"	"24162.0304714744"	"30318.7971141247"	"25556.2357532254"	"20436.534762803"	"38961.2259737051"	"14292.9323399296"	"20916.2507310912"	"12231.9766120698"
"GPC4"	"1395.43552276238"	"1168.95490576953"	"1480.8754034939"	"2108.35791129547"	"1515.28577704595"	"1359.50350381058"	"869.845129937204"	"1417.54113009012"	"1059.30797030978"
"GPR1"	"0"	"0"	"117.89784302233"	"0"	"0"	"0"	"0"	"0"	"4.12794598398624"
"GPR171"	"11254.8672475042"	"9891.22064823957"	"10495.7311608647"	"12279.3199875121"	"12101.0868960926"	"11441.4033736375"	"6799.95959054306"	"11865.1024573463"	"13026.3404674811"
"GPR18"	"151878.877323531"	"8075.9453956505"	"19409.7779416119"	"7317.11029479297"	"8593.66520786142"	"10625.0898599494"	"7972.96489761483"	"6719.87620550804"	"4866.48465676718"
"GPR183"	"16782.8597945121"	"0"	"6381.06242917005"	"0"	"13184.7005014825"	"18727.9399466146"	"10943.4221767126"	"11050.5943788296"	"8579.88588949504"
"GPR19"	"1341.76016389746"	"1028.40412758259"	"738.820642708321"	"1439.44270363703"	"1383.05828852249"	"1443.63819428122"	"907.35105146149"	"1076.64007282196"	"929.65722451699"
"GPR25"	"403.148717882384"	"386.149678055753"	"315.261477251149"	"286.743456510746"	"422.147559975898"	"384.363004692491"	"268.956152431942"	"367.818285830621"	"192.305776367415"
"GPR65"	"18368.8799393563"	"16386.9521304651"	"12858.1516417822"	"18566.2148355708"	"18078.5105826848"	"85222.665285339"	"53818.4869527409"	"12542.4752267176"	"15738.3333756713"
"GPR97"	"642.028229919153"	"5256.8782408939"	"2748.57679759709"	"4217.71009116741"	"4999.85149385666"	"8166.5797605645"	"0"	"2373.09355913494"	"5263.95500566907"
"GRAP2"	"0"	"947.344353413837"	"0"	"1517.95174741232"	"1171.87794103418"	"1160.37265092321"	"0"	"1041.95058392673"	"0"
"GSTT1"	"1499.35932026592"	"1529.39178132765"	"1213.00500773103"	"1839.04172921685"	"1191.92716160884"	"1163.7460859881"	"1094.78421270157"	"1038.51274764703"	"1101.22619073176"
"GUSBP11"	"24890.3718544389"	"27876.2333566017"	"6365.05201246568"	"15486.1266655389"	"35945.3700882892"	"24815.690698919"	"17042.9688851969"	"31023.5256338039"	"9482.96805543469"
"GYPE"	"199.96577803813"	"219.540101731903"	"236.614827821157"	"214.543543729209"	"245.639218408146"	"240.815754927138"	"165.812660321533"	"234.361407581881"	"188.713812646286"
"GZMA"	"19423.9273595473"	"22217.7670426729"	"0"	"5858.44694977269"	"22089.166612649"	"39217.0481260761"	"0"	"25814.2242567482"	"0"
"GZMB"	"35869.2136192046"	"22112.2011884342"	"29863.227643137"	"41095.644648239"	"34455.2619640125"	"58412.3336905333"	"21677.3478571018"	"24510.7965704376"	"20801.3863901312"
"GZMH"	"0"	"9279.23887076929"	"17954.2800399607"	"0"	"10877.9270742718"	"19917.8806936584"	"6619.2872595582"	"19025.9810319167"	"5146.11422325399"
"GZMK"	"63616.0492329155"	"18531.1246399388"	"22036.5812207532"	"9886.08232287452"	"9054.42775756957"	"85278.9563666566"	"16984.2132479734"	"22415.4964323852"	"19736.0703358781"
"GZMM"	"5149.3873944188"	"6762.14972827751"	"6299.05610024369"	"7350.23559218428"	"5437.55898684685"	"9027.29399014621"	"4179.98151736908"	"5983.70198731829"	"3470.3713598489"
"HAL"	"5778.33659542922"	"14304.7214223755"	"4656.59415810481"	"37263.264043859"	"4737.88369456793"	"12896.6010379669"	"3491.57065951012"	"3663.62498040773"	"2024.47266318775"
"HCK"	"28754.0768945056"	"25929.0945479745"	"23370.4317156344"	"28425.7463248513"	"23260.1469944008"	"26091.8316862947"	"19175.2166940874"	"17463.6818566731"	"24594.7973556193"
"HDC"	"13253.0527463689"	"6814.10723845772"	"12522.0331388697"	"18136.5335467294"	"15306.7281126997"	"10499.926801111"	"13811.8235660743"	"8936.28071127143"	"9830.2014710726"
"HESX1"	"3006.20076117657"	"1390.22917934955"	"2938.46276873589"	"1770.68406561414"	"1695.41086305306"	"2655.37124546477"	"1141.26104325038"	"790.833628423179"	"2324.12481500426"
"HHEX"	"7532.42752300086"	"8072.45117965896"	"7261.07750488861"	"8591.90252250215"	"7669.57744397633"	"9598.1342002529"	"10551.9379108425"	"6354.07009813277"	"5852.23462757118"
"HIC1"	"161.264677601387"	"143.191152387288"	"160.566029036474"	"200.919051403579"	"189.250999227092"	"190.243396669447"	"96.337501579752"	"147.390376518659"	"141.737109321234"
"HIST1H2AE"	"557.671390282584"	"512.296705120514"	"369.330411592526"	"501.44811468245"	"661.416481028607"	"498.360294708593"	"359.952838543502"	"552.097028100262"	"355.356036325559"
"HIST1H2BG"	"3436.94511684026"	"14663.6204372287"	"380030.686238552"	"14905.8726082549"	"1496.26617444106"	"1404.42724823732"	"64950.6170036832"	"1467.75305104427"	"3225.9251088111"
"HK3"	"6466.29235153734"	"5917.08791499078"	"4889.83289122526"	"7751.51660966138"	"6162.92509222915"	"4905.36406915949"	"4829.35468901389"	"4761.14468491969"	"6115.31398960242"
"HLA-DOB"	"10172.0977015972"	"8990.66208722148"	"10166.7642222232"	"8081.29121563174"	"11717.7328505658"	"13349.6321766095"	"10397.0343929266"	"9089.37328942048"	"5872.78481446105"
"HLA-DQA1"	"20585.9673510598"	"18020.3001898119"	"16627.2970760385"	"18795.5820031421"	"14460.6434365967"	"16869.1854657496"	"9528.96042822879"	"10111.7451300905"	"16129.3413662898"
"HMGB3P30"	"834.337810933587"	"1589.99247644198"	"4434.64253154836"	"1227.46690358807"	"928.511345003302"	"1052.53603210926"	"477.593626692617"	"960.949557291032"	"13594.7766100591"
"HNMT"	"13514.558010039"	"3484.15357634159"	"2489.5451444104"	"2516.38646834439"	"2399.93000484018"	"1676.00844119037"	"5652.35332293122"	"2105.30635258899"	"2336.22195770995"
"HOXA1"	"761.486560591949"	"490.11358077232"	"913.060579751125"	"1210.80646788598"	"914.591908931143"	"567.91794592335"	"990.727945536992"	"564.277691982982"	"587.888081516875"
"HPGDS"	"23697.4281684803"	"12402.6765568092"	"25902.2613347444"	"36174.4028528239"	"28548.9205049131"	"17613.540884306"	"28375.2413939515"	"16659.3721307943"	"17672.4774482723"
"HPSE"	"3456.83816730418"	"0"	"2738.51664512536"	"2831.97960646845"	"2627.19206768778"	"0"	"1981.16373744713"	"3020.48092218678"	"2501.22887519039"
"HRH1"	"2670.39569964251"	"3139.25822339541"	"3021.76445328369"	"2731.3694584766"	"1992.76203529858"	"2262.90621114953"	"1399.75289377644"	"3246.67984712977"	"2237.17839797411"
"HSPA6"	"3005.79503454639"	"10214.2899055055"	"28158.1616390365"	"5319.73106734131"	"4470.85837124988"	"5039.920722075"	"2819.12189837118"	"3424.84978898607"	"2226.15672270333"
"HTR2B"	"61.3475169999905"	"0"	"0"	"0"	"0"	"0"	"0"	"478.244953835828"	"0"
"ICA1"	"3801.83730336484"	"4536.8931850346"	"2902.01201925057"	"4616.01483013293"	"4919.32613706013"	"4159.64767940109"	"4082.59207554153"	"5938.33217830296"	"2597.79574995344"
"ICOS"	"8431.13610081628"	"8820.50565594091"	"4127.98422201737"	"10204.382509572"	"8715.97132025055"	"9756.57777412804"	"9198.81241683627"	"9376.69273672623"	"4741.17055829126"
"IDO1"	"44321.6766428028"	"19090.4525172284"	"40110.0259435142"	"27081.7846835367"	"29140.6107298424"	"38994.09831404"	"15084.0118030164"	"11787.1827411509"	"35751.7806716454"
"IFI44L"	"12014.4352258283"	"0"	"0"	"9450.10806965485"	"9203.22009293972"	"10612.0889491724"	"0"	"553.968469087662"	"10570.4118385183"
"IFNA10"	"333.725962488475"	"345.56772059606"	"357.04225221263"	"365.124256206503"	"431.800307739884"	"422.057235598549"	"272.578729059333"	"311.256807131153"	"231.446055625266"
"IFNG"	"8155.55750238443"	"3265.4897304857"	"3992.70423588708"	"7305.90570253778"	"6655.50979741085"	"11070.9985949045"	"4323.85157056669"	"3715.5561324683"	"3754.3882781758"
"IGHD"	"23796.7288775836"	"16639.2253025186"	"12826.624037599"	"13967.4603760518"	"24139.4554952183"	"194363.441831888"	"561056.865483693"	"26393.5359324974"	"7657.13611902308"
"IGHE"	"3198.26914009853"	"3229.10458662945"	"2221.18314154467"	"1860.81177514877"	"4944.6906548552"	"1740.39334225384"	"954.586248616581"	"4252.85700672575"	"1312.86992353476"
"IGHM"	"33425.145754073"	"35139.4295551588"	"29885.2401893099"	"26142.0227290344"	"192886.160569142"	"49273.4245073146"	"34673.938101112"	"43310.5951441765"	"14587.1788577713"
"IGKC"	"43374.1493572626"	"50945.0348215652"	"40780.0950387703"	"30897.7168966068"	"60162.1254425625"	"58810.0572217683"	"46413.08109614"	"49492.3770981838"	"0"
"IGLL3P"	"30907.6084300174"	"32861.0799526609"	"25668.3661202701"	"17822.2966601676"	"48189.3317086879"	"24784.4018309873"	"15921.717369821"	"40304.1184968872"	"11686.829778743"
"IGSF6"	"10799.9267211323"	"10802.4167281873"	"8445.27558638644"	"16333.7681314034"	"11180.267176907"	"9939.28109114534"	"6970.27948977559"	"8695.64017744984"	"8612.46173859458"
"IL12B"	"2948.18643555082"	"714.780635805181"	"2420.04183091795"	"2238.20804280911"	"0"	"0"	"0"	"1241.82456378745"	"3039.67412208747"
"IL12RB2"	"1549.74812034444"	"1071.27469065403"	"1615.61117289474"	"1466.08719695065"	"0"	"0"	"418.646760987295"	"1361.30912390583"	"0"
"IL17A"	"953.341939430368"	"351.58716872477"	"408.735665841544"	"6587.3935524103"	"837.769784885345"	"42445.9852364934"	"190761.446818948"	"1262.8148962159"	"1621.69399585891"
"IL18R1"	"5532.81363139775"	"4122.75583065598"	"4670.24085290092"	"6827.07676059644"	"6399.7087340611"	"6465.58637711918"	"4770.74193629872"	"4297.46886433425"	"4826.6837837271"
"IL18RAP"	"6776.84798803564"	"10497.8566556032"	"10498.7377991654"	"12104.0305807902"	"9927.93234315246"	"15001.8050064139"	"7478.03697387617"	"9041.49955397177"	"7905.64627934519"
"IL1A"	"5613.26680071098"	"2652.87194848943"	"2680.06123037019"	"5521.73558229054"	"5783.24482708496"	"5531.41369941425"	"3184.27749665435"	"3161.20035511854"	"4370.59611448008"
"IL1B"	"19807.6712608624"	"7073.34132997958"	"0"	"25271.2573263321"	"20298.3675560208"	"21606.1591316045"	"13768.3163838098"	"15617.0182679345"	"16846.8767999422"
"IL1RL1"	"2971.47792882614"	"1821.81165209247"	"1951.91585506062"	"3233.45159030344"	"3139.91617311802"	"2906.75982923066"	"2407.43525654606"	"1811.22746497934"	"2304.72555124586"
"IL21"	"2263.51403115495"	"2275.08290244859"	"1416.38814214232"	"2631.1836021982"	"2480.91270182979"	"2693.36325499814"	"2559.62111028247"	"2347.86894450316"	"1355.75592644856"
"IL26"	"438.415111833462"	"213.984928796181"	"149.133406885246"	"404.692783179324"	"356.156454787244"	"454.071134256945"	"263.65314541804"	"285.615186734511"	"226.286879584997"
"IL2RA"	"13758.1412411245"	"5985.56032342103"	"9213.09896526387"	"11551.2531095197"	"10913.4230867832"	"13286.1948428064"	"5496.68682566288"	"6734.61133283543"	"9358.96670410133"
"IL2RB"	"3079265.06772245"	"41832.3180673024"	"130088.963543317"	"59021.8254631718"	"45982.1489590762"	"60365.2882744496"	"31975.8259478784"	"46648.4870748971"	"31504.7767811852"
"IL3"	"2140.02056254647"	"450.863637949627"	"471.875988180452"	"1759.68723775187"	"1484.49646329409"	"2170.86582773831"	"877.616471342806"	"850.684147792799"	"1056.1345085449"
"IL4"	"487.55907420388"	"320.042735625251"	"224.541601597836"	"473.339326879099"	"440.251118824825"	"526.426737969437"	"329.110747507906"	"344.931832589682"	"296.870962049082"
"IL4R"	"23346.1713085768"	"2161993.30277331"	"24106.9755512976"	"30767.1317103286"	"25300.8662371517"	"28908.1021596849"	"30432.642094068"	"21336.0698877248"	"35301.1662651752"
"IL5"	"659.89627289525"	"288.415955089732"	"349.510968351047"	"617.450867322014"	"606.238475546811"	"633.772598981269"	"334.10337200469"	"439.763410800802"	"436.520541963416"
"IL5RA"	"1603.55979136351"	"7707.23411303433"	"1135.71284606892"	"3328.49721397024"	"1750.29963916351"	"363094.471170465"	"2762.80607131721"	"8903.23470696114"	"2832.42960772581"
"IL7"	"1003.77090322752"	"1039.61425962192"	"1154.69506267721"	"815.734252608383"	"1061.43666842281"	"1341.5485091223"	"906.442231230198"	"745.10284736609"	"605.335317077652"
"IL7R"	"52727.8477012844"	"49762.1617092731"	"42359.5901074533"	"44455.6242622668"	"36484.5808391586"	"56439.7077565036"	"28977.8626928945"	"40989.071023336"	"30644.2601017798"
"IL9"	"6537.22106705185"	"1250.10505559078"	"1118.15602738393"	"5075.36239278272"	"3833.94957825693"	"6744.10337060485"	"2562.79727994323"	"2230.49174280753"	"2825.32996112382"
"IRF8"	"26498.4891984714"	"20799.4674127"	"15060.069845892"	"22603.2927276983"	"20591.7837267245"	"33091.0049887198"	"24610.2316945784"	"6287.43420845651"	"11654.8441262066"
"ITK"	"33534.6912104343"	"36609.2459717007"	"29543.2327850255"	"36972.5055473058"	"31249.9330681193"	"40964.7029462664"	"27312.2296450098"	"35275.8367602104"	"24650.1943988403"
"KCNA3"	"3610.11942184602"	"4486.55641367614"	"3718.64668767213"	"2818.229631821"	"229753.503585693"	"6653.35551189875"	"2707.89497580238"	"186335.433374008"	"20207.4201618598"
"KCNG2"	"320.646503865033"	"282.651588828683"	"251.43936391679"	"258.509146662375"	"364.751348707098"	"268.004430330355"	"173.916606061634"	"301.784482486482"	"187.52035217377"
"KIAA0226L"	"5945.90509656582"	"7428.8530670068"	"7044.12227405658"	"7789.0749955973"	"7820.17155419706"	"12367.9745785128"	"10815.5140522451"	"6755.32326031685"	"3193.87931801973"
"KIAA0754"	"916.281956296497"	"1263.28368800825"	"1313.97139889871"	"760.46505465552"	"638.383321731164"	"939.687748950546"	"1065.6068524287"	"670.091556305832"	"1988.34994922952"
"KIR2DL1"	"0"	"230.963752133353"	"0"	"0"	"0"	"0"	"260.743378237778"	"0"	"9.08325449679558"
"KIR2DL4"	"82311.102729"	"16846.3833054242"	"1365513.57601428"	"3278.26109496747"	"3452.40109770777"	"21939.8404811407"	"7939.57490465716"	"1929.57963678981"	"1546.76596944404"
"KIR2DS4"	"19293.7810605944"	"3539.66568608996"	"4508.92896358125"	"5334.60100531709"	"4911.2506334614"	"8792.67436247667"	"79878.063479779"	"9774.20785999513"	"3311.17964859553"
"KIR3DL2"	"502.843131915406"	"816.957533335827"	"1125.486655305"	"914.933498120124"	"887.188944585057"	"1580.45982944796"	"568.698921415115"	"606.28052650363"	"404.671067192227"
