""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CXCL10"	"38519.7184675148"	"18586.3892752931"	"38192.1086146107"	"23323.9842922146"	"21829.262405362"	"36478.865232247"	"17331.8816382603"	"10252.5140281233"	"28882.8733395687"
"CXCL11"	"11605.3458917916"	"5792.40768314108"	"11492.7037281243"	"6763.84197855396"	"8611.85033093733"	"93954.170622503"	"5871.13719031943"	"2732.36830607995"	"26226.6671824302"
"CXCL13"	"0"	"8222.37892290725"	"3477.17770423997"	"0"	"2769.67944024649"	"0"	"9165.46577396994"	"3167.94272541384"	"881.466709284903"
"CXCL3"	"7791.85192396059"	"1754.63263352683"	"4084.87424368267"	"8400.43147112082"	"8333.44282661655"	"6864.2080554704"	"3421.21549396089"	"5694.97080463857"	"5229.1928251801"
"CXCL5"	"0"	"1417.9505477354"	"3858.14856010092"	"5873.01451661346"	"3289.14878800139"	"0"	"1166.69944658039"	"3681.08314017962"	"2601.59617004554"
"CXCL9"	"32306.2878815104"	"18959.5609451855"	"0"	"9348.95959596536"	"13057.7330218104"	"34881.7345432352"	"18701.2482292531"	"0"	"23456.6575710386"
"CXCR1"	"3323.19170903231"	"4980.21177754658"	"597183.011519607"	"15456.8446631499"	"14684.4991471723"	"212931.924049521"	"3897.20465622851"	"5116.88805999991"	"2062.3694619453"
"CXCR2"	"5300.57078536687"	"8747.53242030562"	"2074.2690638332"	"19496.5741550926"	"14128.2436109401"	"16479.5800810617"	"6683.86137393428"	"8559.50257804362"	"1987.89805427685"
"CXCR5"	"2445.14430044832"	"0"	"1460.12615132959"	"2905.76527352415"	"2514.17142556456"	"2050.42922549726"	"2696.23017836308"	"1211.59514096323"	"1259.1510936026"
"CXCR6"	"2949.6258238343"	"2325.82275928088"	"2320.96950031373"	"2981.76084771553"	"2789.71952508921"	"3068.4199643841"	"1993.58266129495"	"2778.157981828"	"2760.47544522548"
"CXorf57"	"0"	"596.066037947849"	"0"	"558.627458025362"	"0"	"0"	"0"	"375.343923072152"	"0"
"CYP27A1"	"7887.2569246129"	"4302.42652466404"	"8311.23319500213"	"12528.3461657022"	"8966.1721355389"	"5778.46513001278"	"3279.84913083142"	"6868.03927510204"	"6717.75636824297"
"CYP27B1"	"0"	"0"	"9716.00988446332"	"7600.55906239819"	"2362.74142415505"	"9644.92881453202"	"0"	"1109.65941795488"	"7398.19330622219"
"DACH1"	"373.926018532143"	"350.878701828587"	"218.290254373391"	"400.770454334883"	"391.585503456267"	"423.550216762117"	"318.545461758639"	"213.206441778711"	"350.658996633121"
"DAPK2"	"1781.78451960642"	"1524.92886468489"	"1004.53635892506"	"2070.18553813243"	"2003.83455704504"	"2094.74410054776"	"1468.3098216344"	"1003.53063176257"	"1525.33649995764"
"DCSTAMP"	"3560.18233837587"	"2534.61635029444"	"3264.20532793312"	"5314.9746257304"	"3683.63657629947"	"2873.03065518035"	"1588.42268973179"	"2822.45308687564"	"2787.06538948652"
"DEFA4"	"3557.12651620865"	"4013.83702203539"	"3512.31817845439"	"4980.54743594907"	"3621.28654028489"	"5143.61544606345"	"2799.45815209254"	"3537.06169880108"	"2423.02488053821"
"DENND5B"	"380.214091630499"	"384.454727794958"	"333.477932642982"	"293.529430021962"	"512.938884231401"	"329.860170579422"	"185.237847572523"	"432.435184193346"	"205.435740677729"
"DEPDC5"	"24.387536898091"	"0"	"578.930817557223"	"0"	"581.956942358261"	"1496.06991179658"	"0"	"914.776082684639"	"896.144178853135"
"DGKA"	"12341.5562625626"	"12837.8141955651"	"9388.10758634958"	"13023.4596746318"	"11490.9415259228"	"13841.8428512937"	"9585.28826092474"	"12330.8385201388"	"7994.12240846278"
"DHRS11"	"1934.45890854896"	"1946.31216858064"	"1192.73145041152"	"2289.11027758335"	"1506.05308568425"	"1688.97923713521"	"1153.90917106642"	"982.06968632677"	"1336.84812447751"
"DHX58"	"3361.6657927017"	"4154.0652542778"	"4624.54238932675"	"2392.63715172465"	"17201.1914727056"	"4649.73124171836"	"92466.6671777378"	"1405.14703015186"	"5041.76766745591"
"DPEP2"	"6616.63591375608"	"11057.7865836803"	"6837.98674407971"	"10884.3083302121"	"0"	"9268.43751816665"	"7859.87554372271"	"6791.78886109138"	"8184.9412499251"
"DPP4"	"4296.90061945194"	"5648.61674452749"	"2733.8210163212"	"3038.76627819072"	"2881.72035255654"	"3928.76152386874"	"2075.20706390482"	"3588.04188396733"	"2247.99888412801"
"DSC1"	"4408.95559437177"	"1247.82150783142"	"1136.03719279046"	"1120.83238862081"	"21327.331107981"	"1342.82294344765"	"5264.91120417001"	"1036.2337458504"	"8392.81947485965"
"DUSP2"	"56636.3229773475"	"10281.0779239684"	"10915.475632943"	"9669.19533762903"	"10584.3314305553"	"12810.7756353855"	"9160.62326660075"	"13493.9804320544"	"12504.1448635422"
"EAF2"	"8003.60533099454"	"7789.10517101022"	"6459.88404613681"	"0"	"9693.83456921965"	"0"	"7110.27893881102"	"8218.31704439131"	"4935.13663848185"
"EBI3"	"22737.9084733023"	"10359.1229973187"	"22821.6460840349"	"12948.4477267485"	"11589.1623535909"	"20652.9928263009"	"9489.96237255293"	"5151.9670613799"	"16822.8261750807"
"EFNA5"	"0"	"598.24510865194"	"0"	"0"	"0"	"141.019755706114"	"293.659385871301"	"0"	"483.554605778172"
"EGR2"	"13870.6373641965"	"11303.1943769757"	"8523.47192348126"	"16574.0909168044"	"12211.1378778595"	"12783.8302141952"	"8320.95069179749"	"8835.36583531665"	"9701.74113993738"
"ELANE"	"5872.53055960703"	"3171.10822626471"	"6176.65609755338"	"8690.57340089083"	"6826.62762475486"	"4826.42052926032"	"6290.1273817065"	"4335.79454914505"	"4279.34853910941"
"EMR1"	"22143.5212394522"	"16891.5140867388"	"10607.2969184885"	"17626.4713331284"	"19557.5330180025"	"22815.0410877439"	"16046.1807209956"	"8108.07322692318"	"20208.3130976645"
"EMR2"	"5188.95459689601"	"4530.08680549162"	"2865.5361731345"	"0"	"0"	"10000.7065293388"	"7640.29470985174"	"5232.33783979522"	"7823.94060520151"
"EMR3"	"0"	"5232.07224211842"	"0"	"3210.19427494905"	"7496.68820662893"	"4808.18081372472"	"0"	"2694.37351637633"	"3635.678250603"
"EPB41"	"1209.25421997267"	"856.196646952154"	"730.277594212923"	"832.962812883185"	"957.436461772494"	"1249.25772179694"	"723.524986184194"	"842.682830720827"	"532.484669655391"
"EPHA1"	"1328.78316896023"	"1613.60668480882"	"1293.37483448725"	"1490.01603425768"	"986.064723658838"	"1725.76319060309"	"888.448221604195"	"1194.96027375041"	"912.327191993228"
"EPN2"	"1069.52816349977"	"913.322004946049"	"588.311391125503"	"959.092530370897"	"1045.20328473449"	"1127.89364321572"	"795.833991351212"	"621.316093393748"	"868.983895963637"
"ETS1"	"6571.28947041367"	"5591.72236611271"	"3246.81442531259"	"0"	"0"	"3318.61342860035"	"0"	"5464.89643845132"	"0"
"ETV3"	"2920.9401850777"	"1308.68408812327"	"2094.28620272178"	"1754.00701580885"	"2595.98459722605"	"2318.64630387299"	"690.450582147835"	"1220.13321801139"	"2405.69738801326"
"FAIM3"	"28630.3865098579"	"34236.4832064179"	"27418.1703565791"	"32777.2777403951"	"27924.5829634284"	"41818.7728805561"	"31626.9446887474"	"31512.6567142723"	"17877.5013557694"
"FAM124B"	"3273.91303816638"	"568.357680384788"	"687.192503243116"	"838.212021791888"	"74993.5171645672"	"10625.8260250221"	"949.192106332598"	"3062.04616762558"	"3473.31994371253"
"FAM174B"	"2654.46352447501"	"2173.37240674087"	"2217.7203276744"	"87470.3267359202"	"24552.4434868444"	"1607.01071585026"	"52532.685457242"	"1342.13781464526"	"1263.34817475744"
"FAM198B"	"1129.51436886468"	"1359.70331429433"	"0"	"1526.66881361988"	"817.752965396009"	"0"	"398.704431273931"	"669.710512463876"	"1067.61139902109"
"FAM212B"	"736.779848994805"	"698.705275064327"	"453.690392487072"	"1126.59774472961"	"1034.70956759467"	"1020.15287707244"	"609.738328183902"	"709.971463648162"	"494.799767252384"
"FAM65B"	"18758.4500912913"	"23123.8208429795"	"25753.0468539356"	"43361.6377420615"	"23612.0995906161"	"31872.2379184313"	"39547.9129085964"	"56448.709593403"	"13408.9127205817"
"FASLG"	"2858.59279838818"	"5013.63843486942"	"16740.5996387526"	"22895.5873611611"	"9059.56858646499"	"5308.09937498853"	"3945.93230589322"	"3176.41419560703"	"5082.24558178691"
"FBXL8"	"884.327297012744"	"796.434961326029"	"706.585479889229"	"630.025257543026"	"645.939266337768"	"836.523821959757"	"566.037036990515"	"681.316749788382"	"516.017611961183"
"FCER1A"	"10469.5586775623"	"8012.50624393732"	"7791.80864261465"	"12604.5059519706"	"10200.5874460064"	"8404.62430616762"	"9735.81998500369"	"5807.84331037004"	"8413.4389102716"
"FCER2"	"1644.94578527542"	"1897.06277345563"	"1053.62071403543"	"2237.13382790538"	"1208.31956671808"	"1757.13087198763"	"1836.33555515782"	"1099.75191665626"	"1116.47465614591"
"FCGR2B"	"9663.55488175288"	"10370.2689317246"	"9363.23234344747"	"10226.0931223915"	"11633.1578615236"	"12316.8747173781"	"9166.3304323912"	"8969.61019230968"	"5546.79601345585"
"FCGR3B"	"8118.65977702136"	"13087.2467416674"	"2968.0032235059"	"30057.8910513155"	"22046.7386989819"	"25409.1333408628"	"10464.310946802"	"13386.7055972201"	"2683.52491413061"
"FCN1"	"24757.1272954778"	"29792.0279232895"	"22127.0478216479"	"12597.6014649972"	"16736.614522407"	"10425.3362971977"	"28650.7017513387"	"20954.5603996149"	"33383.0253264809"
"FCRL2"	"3451.02406954588"	"4168.31664346395"	"4280.29682920316"	"3461.02683809769"	"4460.30222807736"	"6748.25866008728"	"6269.09996128922"	"3839.18845703896"	"1695.0736798897"
"FES"	"2075.22052019494"	"2627.16453664442"	"1906.01304984194"	"2191.05495109442"	"1736.0056587383"	"1873.02839857721"	"1649.32094738733"	"1902.34858335197"	"1980.54522131313"
"FFAR2"	"2536.90143218963"	"2806.02796001883"	"1094.07469933793"	"5354.35708251696"	"4281.10066826721"	"4995.56015531648"	"2375.97802495178"	"2303.1626063616"	"1566.45547343885"
"FLJ13197"	"1560.85958654836"	"3701.37659327126"	"168117.876136757"	"7500.76996334262"	"226076.147004244"	"849.149560562932"	"7155.11106989479"	"745.553484263652"	"434.915480285393"
"FLT3LG"	"4342.91386626788"	"3376.44309061474"	"4008.21583569658"	"3816.79183909129"	"0"	"3927.60585425152"	"2689.34616828726"	"4004.42047144242"	"1098.78183870929"
"FLVCR2"	"6786.06019420461"	"5851.14289594635"	"5475.8041491125"	"6788.17882517026"	"4723.76770383495"	"5543.26455422085"	"3968.98108070071"	"3452.23043656496"	"5117.68137095922"
"FOSB"	"15723.1474327505"	"14836.6744894969"	"7250.06446400745"	"13014.492871674"	"16119.1571412418"	"14022.0816725154"	"14172.9801926062"	"11698.0649849467"	"13129.4878215906"
"FOXP3"	"2739.95768637269"	"2097.97973541884"	"2132.53182133595"	"3308.00031974321"	"3135.45029798724"	"2718.648025189"	"1472.72420359105"	"2536.52284109158"	"2281.45336514545"
"FPR1"	"20026.614981668"	"24318.6840555964"	"11105.8016195045"	"35846.1536207586"	"30243.343746532"	"31636.7744227101"	"21490.8781841511"	"20104.2694021846"	"15955.6928711403"
"FPR2"	"2823.08224491233"	"3308.34190488364"	"1914.77063059608"	"5375.6139985302"	"4374.16011480274"	"4707.42263297177"	"3020.65854089507"	"3084.55957172755"	"2000.17637273219"
"FPR3"	"12579.2574865309"	"10787.9237768331"	"8985.94790605564"	"13911.9527477417"	"9960.11635092233"	"9663.66566170148"	"5571.76431232542"	"6372.75126385034"	"9968.43327192603"
"FRK"	"233.454364082709"	"268.089284883411"	"251.547452452864"	"251.135068804685"	"294.98622302716"	"354.795352307242"	"283.738628800796"	"261.550858215656"	"172.866175210193"
"FRMD4A"	"67.3680006366424"	"0"	"1370.58068412202"	"0"	"0"	"0"	"0"	"1631.47589696597"	"1125.08255323638"
"FRMD8"	"2675.151442915"	"2203.06740378312"	"2140.91901022689"	"2931.05247395836"	"2756.71077031007"	"2699.74902111821"	"1662.81125670184"	"2183.22816471027"	"2116.67945469448"
"FZD2"	"2310.19434644921"	"2659.51104089477"	"3296.52437009048"	"2284.57821190712"	"5073.12472382348"	"2338.16617453977"	"12400.8090130129"	"1751.16887987349"	"1989.57760134081"
"FZD3"	"1126.83880658441"	"1210.3067547942"	"889.596137767701"	"1260.32828488746"	"1164.98501243828"	"1239.47119736194"	"1016.59159190312"	"1198.2792965903"	"744.116928701583"
"GAL3ST4"	"3097.66582007159"	"2331.96222813385"	"1960.52394446088"	"2416.51206251194"	"12482.8087426889"	"5040.89416792955"	"1924.58959989995"	"1682.50966255378"	"1565.97611105774"
"GALR1"	"71.3381307132592"	"106.010922756938"	"86.0300099082205"	"105.141142725478"	"80.6020984833453"	"110.112627014546"	"45.4575618165899"	"81.5036314345345"	"87.5748394242728"
"GFI1"	"2772.84835282832"	"2170.32624890704"	"0"	"3358.69540106604"	"1968.07586295502"	"2890.4955459072"	"1364.64135686838"	"2722.22940907423"	"555.556209283498"
"GGT5"	"2970.97323215433"	"1567.73690104136"	"20909.5275533573"	"15413.7288955448"	"423.023822987265"	"173985.707404318"	"8647.72667503379"	"2125.03604819453"	"601.111171355339"
"GIPR"	"0"	"0"	"0"	"243.100079386798"	"254.216723832759"	"0"	"0"	"0"	"0"
"GNG7"	"3476.92830918518"	"3839.49728815753"	"3293.4782210152"	"2949.76902860967"	"4678.91573377099"	"3996.50327435797"	"2641.41897000853"	"3644.08027383958"	"1749.90995032017"
"GNLY"	"14163.1176338997"	"24160.6007106033"	"30320.561929285"	"25556.4500918139"	"20436.2830921621"	"38959.540013878"	"14295.0364041424"	"20915.4936662481"	"12233.1507808323"
"GPC4"	"1392.4387599374"	"1164.9033284073"	"1478.56539971012"	"2104.24104377629"	"1512.88090811891"	"1356.6516008331"	"867.856820527354"	"1416.5445018137"	"1058.05610240953"
"GPR1"	"103.08871679586"	"133.440270799677"	"133.699578888349"	"178.043383782583"	"125.060331981989"	"127.698321819085"	"103.999433586881"	"118.116879288935"	"111.027921803878"
"GPR171"	"11255.1043694008"	"9889.47546546564"	"10495.7597179801"	"12278.7084562977"	"12102.9981613178"	"11444.0317790434"	"6799.87595538879"	"11864.0978134345"	"13028.0781456477"
"GPR18"	"6083.49844438373"	"7316.16943441699"	"18525.0994900272"	"7492.38528500173"	"1216089.02185922"	"28097.9338470632"	"16544.8971614428"	"7527.02243350931"	"3960.42401050683"
"GPR183"	"18282.8736078941"	"14820.2276451724"	"12795.5249179551"	"13607.9952365671"	"15549.1565161593"	"19031.1747262502"	"11215.2728100209"	"11072.7305766539"	"12654.5975854475"
"GPR19"	"1341.55003784441"	"1027.61750626346"	"738.351944877846"	"1439.41093374214"	"1382.92245082033"	"1442.3311917531"	"908.571478599861"	"1076.0806737011"	"925.379932463922"
"GPR25"	"400.777931167958"	"381.847312255571"	"318.225488907426"	"289.720372520735"	"421.04167153977"	"385.098880647523"	"268.689138614803"	"371.117584207793"	"191.69127171023"
"GPR65"	"17991.29397636"	"16382.8962189484"	"12836.3056610622"	"18527.1423410797"	"17944.6093991786"	"20491.686022847"	"14606.8287189147"	"12535.348496212"	"15698.6287847437"
"GPR97"	"6440.57686445117"	"5274.2185107358"	"2757.21813910337"	"7342.0236095604"	"7487.00921207178"	"8218.14132076643"	"4863.79767791196"	"3323.89549264128"	"5301.53016927001"
"GRAP2"	"1332.72427598084"	"1159.85027320971"	"683.236026521763"	"0"	"1199.12920683811"	"1319.87098416096"	"1091.63988389706"	"0"	"34.9558321137406"
"GSTT1"	"1500.99428523284"	"1532.38005757925"	"1213.85894285573"	"1842.65270790107"	"1192.82008041414"	"1165.95140907409"	"1097.87516006097"	"1041.09541208738"	"1103.16531873652"
"GUSBP11"	"25192.6009978616"	"28124.3403375918"	"22830.056127088"	"15992.660194226"	"38359.2098560408"	"24853.7616522587"	"17089.8487561218"	"32106.9353364787"	"9701.48964831043"
"GYPE"	"200.231309680118"	"219.980325325566"	"234.833560049659"	"213.484686797712"	"244.459216116842"	"244.22534078536"	"166.312781209889"	"232.947058580467"	"188.303465375719"
"GZMA"	"19503.4004690604"	"27216.1214252015"	"33173.9189286315"	"23203.1294929866"	"22905.4821694289"	"39388.2561246741"	"19098.6981919147"	"25882.7603247642"	"19391.6659646881"
"GZMB"	"35869.5375239895"	"22111.7180826058"	"29860.7660744126"	"41094.373156891"	"34453.1283376822"	"58410.0081023576"	"21676.9720261329"	"24511.6611590349"	"20802.0932785759"
"GZMH"	"14957.2410990788"	"202800.881074174"	"20153.5169779473"	"32197.4732447489"	"11699.5698587561"	"20319.5940366395"	"10352.655348837"	"19466.494837231"	"14601.5783252361"
"GZMK"	"14173.2914771828"	"17527.0543347076"	"20062.1784282377"	"9535.08834560385"	"8993.71293298801"	"12081.1049216194"	"15194.6658421772"	"20862.7786789187"	"19904.5459236201"
"GZMM"	"5149.54524821109"	"6763.32063550919"	"6298.95045570216"	"7348.64538948694"	"5437.7752369858"	"9022.95459082772"	"4180.01857190289"	"5977.51604796999"	"3470.45373469919"
"HAL"	"2782.56912272759"	"3448.51920434115"	"1860.94711812082"	"4897.06894577492"	"4136.71488439792"	"4530.5852880181"	"3278.9517346359"	"3159.36446866375"	"1950.35839123869"
"HCK"	"28755.8112267077"	"25931.8700865172"	"23370.6087594521"	"28425.9633497423"	"23263.1767214654"	"26090.1120392664"	"19177.4173281521"	"17463.3719139734"	"24594.3266522855"
"HDC"	"13494.3117664492"	"9440.40571051701"	"38949.7796783643"	"19838.9670452819"	"15735.3906627352"	"14450.5144047553"	"13950.5648206605"	"9116.00933183771"	"10100.3168711013"
"HESX1"	"3006.70387310535"	"1381.46423437779"	"2938.85656914221"	"1770.83431833316"	"1695.62949973546"	"2655.24744154534"	"1139.85988183233"	"790.89199872505"	"2324.49301940485"
"HHEX"	"8091.07456180748"	"25227.0464882431"	"8795.86490392357"	"9106.67658947163"	"21267.0658446177"	"13952.886296366"	"10599.4905863086"	"7834.36163101673"	"7067.56569501803"
"HIC1"	"158.253349119842"	"147.274973017927"	"156.540605651386"	"203.232921707099"	"189.021125316793"	"188.678475301367"	"96.8384691299254"	"148.091939784113"	"140.4046660362"
"HIST1H2AE"	"0"	"307.55458067364"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HIST1H2BG"	"426.393788005213"	"947.244932689564"	"0"	"1036.7256738056"	"0"	"0"	"509.208100074723"	"305.993258802388"	"0"
"HK3"	"30819.1788797013"	"6322.42819230985"	"4997.39624158555"	"7878.80365162619"	"6245.47382307649"	"6537.51424301795"	"7154.41655799791"	"9592.55490837169"	"10369.5861237085"
"HLA-DOB"	"10171.8286870501"	"8989.14614439708"	"10167.4962689582"	"8081.90630109904"	"11717.2722259899"	"13350.2372220668"	"10397.251766575"	"9090.62743393779"	"5878.67384370844"
"HLA-DQA1"	"20585.7265136504"	"18021.2840757542"	"16626.3647789631"	"18792.815203068"	"14459.7426485811"	"16867.485240792"	"9529.1247600601"	"10112.3609286284"	"16130.5940718715"
"HMGB3P30"	"712.205586206966"	"616.276097895612"	"635.95567721768"	"819.742703912193"	"804.981346866482"	"718.97228803883"	"429.958228555018"	"655.838947115996"	"636.88998891059"
"HNMT"	"2513.16887734745"	"2589.43265119758"	"2394.86078001425"	"2514.99866409388"	"1803.06312314263"	"1567.5302133037"	"1573.90185862036"	"2053.31039363246"	"2306.9463686603"
"HOXA1"	"770.196064631712"	"5005.98880325639"	"961.797141086226"	"1217.48753454302"	"6008.77469181364"	"1741.58804738429"	"1345.52953536054"	"3882.00512286521"	"5792.21407407977"
"HPGDS"	"23748.1260755524"	"185906.447988417"	"26443.3230882331"	"49506.0118141913"	"30612.5455564166"	"20617.7836477145"	"29329.3894898428"	"16989.6063602802"	"19880.1111029658"
"HPSE"	"3496.01521014247"	"3517.04448777223"	"3139.22930053718"	"3221.19458734201"	"2698.61202343761"	"3217.92341933698"	"2801.70698197103"	"3022.59337246705"	"3017.0619702475"
"HRH1"	"0"	"2090.43309807769"	"1007.32268164379"	"0"	"0"	"0"	"332.428773612892"	"1631.91351860687"	"0"
"HSPA6"	"0"	"3442.16568689824"	"61.8454585467173"	"4182.63307807191"	"3426.88488733741"	"0"	"0"	"1817.69899974341"	"1425.24242648161"
"HTR2B"	"661.640257194617"	"477.99099059471"	"666.95848956114"	"527.480963852313"	"556.085685990831"	"482.979343243916"	"200.696014732212"	"481.295358431692"	"673.000776441628"
"ICA1"	"3230.2701186388"	"3976.87873223287"	"97.9145897721669"	"0"	"0"	"3330.92766256978"	"0"	"3242.41850673996"	"0"
"ICOS"	"7816.39075289387"	"0"	"2164.29499546245"	"9893.56202889206"	"8210.45898484994"	"9498.98548696865"	"7631.41043764177"	"8486.5400922016"	"0"
"IDO1"	"53190.4756256183"	"19269.4913301268"	"40164.1177438207"	"27318.6527586987"	"57437.9511217585"	"44117.6019373864"	"15084.6890227038"	"63298.5658640996"	"35892.6663420528"
"IFI44L"	"12224.8593166669"	"7176.86700479763"	"12017.3652898442"	"9558.50492929958"	"9583.01276476938"	"10626.4130723948"	"4548.81786937718"	"6508.71989278259"	"10813.8332371756"
"IFNA10"	"334.365854444492"	"348.5160262658"	"360.664577436277"	"369.242166073932"	"434.767607505451"	"423.476047935939"	"282.168736165298"	"313.220207336477"	"232.547552949544"
"IFNG"	"8154.57448532746"	"3261.3179597991"	"3988.31443917095"	"7303.96597726204"	"6654.05637279767"	"11066.2031597361"	"4317.31718951251"	"3713.92215090401"	"3745.82900530853"
"IGHD"	"16758.9370836489"	"16588.5432212628"	"12517.0558384817"	"13431.7951976145"	"24105.7030414325"	"15346.7090373301"	"14847.4225601852"	"23126.1578804807"	"7562.09793496258"
"IGHE"	"3201.03436834507"	"3231.87345618219"	"2222.16613455669"	"1867.36358560053"	"4946.32764834325"	"1742.45875212413"	"956.357247707684"	"4256.86287394049"	"1313.81858461763"
"IGHM"	"32661.9227972312"	"35138.5477815878"	"29123.7708241478"	"26129.4794695321"	"46784.9134741791"	"38681.8642094538"	"34549.7419500464"	"41805.6370353086"	"14338.9301392324"
"IGKC"	"45020.3442273707"	"51144.5682516264"	"47291.4007794541"	"30900.9711157371"	"63594.3318915835"	"58815.6699494175"	"46483.8870654488"	"53448.8060594335"	"19480.1018289027"
"IGLL3P"	"30904.1101288003"	"32859.0661939784"	"25666.9989938266"	"17820.0634907345"	"48187.8520598224"	"24782.5120504813"	"15917.7424431563"	"40300.5257032476"	"11684.3513664715"
"IGSF6"	"10799.040200949"	"10723.1882585143"	"8065.12610509003"	"4341.85037827763"	"11177.0121292302"	"9858.78541111315"	"6439.3519187479"	"7810.42031346012"	"0"
"IL12B"	"3423.67128528718"	"17845.9331313832"	"15352.7159138989"	"2811.60803350157"	"3126.36423722352"	"2885.11391310362"	"1952.13806222456"	"19826.0552543355"	"3103.26806572999"
"IL12RB2"	"4156.465198707"	"1571.05714084943"	"1847.2421970974"	"11259.7637058653"	"7161.61419755315"	"6507.16669095962"	"1365.38806738073"	"1706.46413580492"	"1108.09112465897"
"IL17A"	"1126.48251965199"	"3154.43814895027"	"445.805872055577"	"3650.87229248879"	"11639.6699488512"	"662.249953569528"	"397.172041622624"	"799.693532367564"	"479.68290128029"
"IL18R1"	"5533.10132025901"	"4124.99403702712"	"4668.03263578897"	"6824.49122656139"	"6395.99137583267"	"6465.69160458891"	"4770.83186785997"	"4293.82546598725"	"4826.92615357602"
"IL18RAP"	"6338.72040432228"	"9839.82831244103"	"7246.80724158915"	"12079.4631308757"	"9808.43551622158"	"0"	"0"	"8282.98265747397"	"7367.75678820136"
"IL1A"	"5615.80337383789"	"2660.30202732336"	"2682.08801209783"	"5522.55121665106"	"5784.52271627857"	"5533.50920845665"	"3185.01380864602"	"3163.25195471481"	"4372.71832481809"
"IL1B"	"23294.0790003562"	"8995.88858673185"	"13916.8878388791"	"25815.3724823844"	"25510.4447266484"	"21832.1591215812"	"13780.6092486693"	"15622.3646727182"	"16853.0022073451"
"IL1RL1"	"2961.48953392498"	"1820.20035808782"	"1948.68416226772"	"3230.59757120797"	"3138.32187504604"	"2904.09360803226"	"2406.54299780626"	"1808.51998086045"	"2302.74025305851"
"IL21"	"2263.98697404482"	"2270.10350936773"	"1415.05837076713"	"2631.18892285351"	"2482.19396820737"	"2693.55599363172"	"2559.10404827364"	"2349.85088982615"	"1355.52639494628"
"IL26"	"294.326566007333"	"132.818049587469"	"0"	"0"	"52.3607475895636"	"430.77541188062"	"0"	"0"	"0"
"IL2RA"	"13753.5358782216"	"5984.60816976312"	"9212.12498657712"	"11549.7148970657"	"10908.6708578239"	"13284.6479497315"	"5495.90805555728"	"6733.85299271514"	"9357.90196740503"
"IL2RB"	"38240.1973256633"	"41713.4426732596"	"43607.4558758327"	"50943.8454396186"	"45812.120030202"	"59862.7246095964"	"31690.9061869579"	"44266.0308032265"	"31372.610244926"
"IL3"	"0"	"0"	"0"	"0"	"298.042012039388"	"0"	"711.238244424921"	"650.501065032038"	"76.3615433543723"
"IL4"	"6602.52055587937"	"962.154282543561"	"1434.67044995747"	"93150.9039518415"	"115459.643743575"	"562.443364124415"	"433.695189479448"	"3322.64889169477"	"12803.367031542"
"IL4R"	"23237.8830467492"	"18165.6076053993"	"20379.3202326885"	"29334.2750602113"	"23046.7249277583"	"28857.9089726596"	"24527.8185677972"	"19634.6505456572"	"17911.4985412473"
"IL5"	"663.505070439624"	"289.059380452874"	"352.813636837853"	"619.096702119558"	"609.882973280576"	"635.365175999876"	"337.6823880359"	"443.887538979633"	"440.612068203648"
"IL5RA"	"1473.36239216133"	"1262.87852713322"	"922.138672317672"	"1530.79351380913"	"1641.48470912262"	"1631.05303789908"	"1186.09139897378"	"979.732718779966"	"1229.07259211184"
"IL7"	"0"	"0"	"1150.97557707431"	"0"	"960.100568834521"	"0"	"163.241791238221"	"686.6207241674"	"18.7790690510155"
"IL7R"	"60054.6209540324"	"53580.8632957378"	"45990.2087346909"	"44502.4565235344"	"36799.1790366734"	"56545.8016635087"	"29062.707788817"	"44478.3519906578"	"30689.2201161188"
"IL9"	"6535.03822043761"	"1249.42639526164"	"1113.44276776946"	"5073.83222401304"	"3832.14147249994"	"6738.72852067785"	"2561.75194397051"	"2227.42546910579"	"2824.33270515317"
"IRF8"	"0"	"23086.9007028353"	"30166.3566041714"	"20867.0102399007"	"20567.9945274841"	"33346.370489526"	"16829.82146774"	"17119.3835851565"	"19060.3297634762"
"ITK"	"33532.0137015532"	"36608.5435267665"	"29541.8493226151"	"36971.4941812519"	"31245.6403844178"	"40962.777581929"	"27311.5966281501"	"35274.0111746113"	"24649.2022180296"
"KCNA3"	"3598.9520576465"	"3731.38308232985"	"3171.96085636422"	"2770.88033602987"	"3602.5367602322"	"4177.82706582523"	"2633.22774988786"	"3575.31695239835"	"1942.53265889438"
"KCNG2"	"321.502100422459"	"285.936916732993"	"252.232761774408"	"261.239939648215"	"368.084305742146"	"268.576641942672"	"177.593829177213"	"304.139175924101"	"190.455384296147"
"KIAA0226L"	"5388.84573788953"	"0"	"6730.78802734559"	"7745.52797509198"	"4496.82806267213"	"9638.12321081551"	"10638.0938454402"	"3319.04928963533"	"3179.70005946424"
"KIAA0754"	"775.012732636237"	"756.262519908977"	"884.93808471022"	"758.824157033058"	"567.603877756827"	"928.984895690442"	"535.592195379382"	"591.080602600057"	"630.282804921705"
"KIR2DL1"	"271.415300974562"	"387.196916664221"	"530.91060019903"	"509.61099628311"	"460.362172571681"	"781.455652860773"	"271.107322622038"	"289.957671998299"	"149.168875776455"
"KIR2DL4"	"2154.26568427601"	"1340.68173583598"	"0"	"0"	"2440.19502106981"	"0"	"0"	"0"	"0"
