""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CXCL11"	"11285.9342590359"	"5013.90349369744"	"11039.1450810382"	"6565.78417756019"	"6355.69411569122"	"10258.1378085439"	"4497.77903130739"	"2660.4016568668"	"8583.80382608688"
"CXCL13"	"7227.19357019676"	"8388.93992887801"	"3504.0937102373"	"9370.35415958975"	"8240.01064289665"	"8216.23432771908"	"9812.77111044005"	"9222.99633663166"	"4074.13651811417"
"CXCL3"	"7791.46548453388"	"1753.96320740491"	"4085.97458800951"	"8396.6446204369"	"8333.99226786085"	"6865.06285300896"	"3421.81390362803"	"5696.97431883106"	"5228.86541660373"
"CXCL5"	"3286.11402966282"	"0"	"0"	"4992.72010315834"	"0"	"0"	"1114.25421298941"	"3418.31933991395"	"1178.01320984764"
"CXCL9"	"35007.7231775892"	"18625.0403366596"	"26318.0840170189"	"19524.0550947304"	"0"	"0"	"12166.5414198693"	"7680.62012250401"	"0"
"CXCR1"	"3174.888683928"	"4482.7784431476"	"2448.43672159681"	"7934.66456391631"	"6114.12762678668"	"7242.20431698179"	"3601.82160565681"	"4393.97636763119"	"2060.60494077815"
"CXCR2"	"5305.04398312203"	"8746.61621707672"	"2074.67689386582"	"19496.2699539939"	"14131.9646233476"	"16478.8016051363"	"6684.33782515724"	"8560.10869572604"	"1990.29774689592"
"CXCR5"	"0"	"2787.90837063247"	"967.369933142941"	"2624.85675599738"	"2441.06897257926"	"0"	"3344.54232826823"	"2925.66573650709"	"976.862531722463"
"CXCR6"	"2952.7320953038"	"2442.14631999328"	"2380.03458476069"	"3405.60033286261"	"4500.19599074759"	"3294.26558938342"	"2081.32558800865"	"9674.37178374672"	"3478.83225878394"
"CXorf57"	"577.092931030884"	"694.790456624673"	"599.442060875956"	"599.691886580347"	"451.985491968078"	"777.52276592669"	"500.710663342246"	"581.453013898761"	"612.238689346326"
"CYP27A1"	"7887.78208412288"	"4305.58081847872"	"8311.52733032717"	"12527.8302148224"	"8965.52571265177"	"5779.245385741"	"3281.11929954171"	"6867.68460736757"	"6713.85473803596"
"CYP27B1"	"10070.5179687376"	"5582.96785183053"	"9796.82853037473"	"7763.57108938728"	"6938.15960770055"	"9715.97913332445"	"5235.0175373729"	"4403.29620231608"	"7402.72155436109"
"DACH1"	"175.054875063511"	"0"	"0"	"0"	"0.186100441115627"	"326.799776160277"	"206.394903369422"	"6.07350255485281"	"0"
"DAPK2"	"1048.84545600313"	"0"	"883.072147749261"	"1174.68285314165"	"1849.32538167851"	"649.292425710265"	"0"	"812.551152295445"	"0"
"DCSTAMP"	"3560.76858368096"	"2538.23411337765"	"3267.00201974161"	"5315.92625053822"	"3688.37880841779"	"2874.46685908965"	"1591.93148517486"	"2825.52779176532"	"2787.78749430652"
"DEFA4"	"5356.83788081456"	"4218.43009940553"	"3576.67577606095"	"28319.0053313675"	"3639.67184081845"	"6698.64630739144"	"26780.1794765653"	"5575.82856745927"	"3357.57946390317"
"DENND5B"	"624.016019939853"	"460.948106934331"	"18562.616963299"	"12925.9544439687"	"117727.116992401"	"547.859821205804"	"9574.51252667509"	"445.071505097833"	"284.812414000705"
"DEPDC5"	"1387.48655096582"	"1369.67801258476"	"1098.5953893678"	"1484.79576500974"	"1272.33443467973"	"1541.13907315739"	"1039.35414619038"	"917.556846326887"	"1196.40044357948"
"DGKA"	"12275.5522341574"	"629.857786699291"	"4368.1919442571"	"12942.1833593313"	"11247.0900265045"	"13281.5979480764"	"6854.86879010076"	"11897.3898654942"	"1186.11481362504"
"DHRS11"	"31041.3773759617"	"125923.314149596"	"1220.37613152134"	"2492.6468555973"	"2322.95229308169"	"11321.957810633"	"3627.15181762438"	"1103.55931416069"	"2777.08752917578"
"DHX58"	"3165.93296173099"	"1789.04830449988"	"2984.85567996947"	"2277.86412413608"	"2196.8948849961"	"2824.81378724367"	"1050.57434936292"	"1290.32182712543"	"2711.05281425698"
"DPEP2"	"9805.54869582315"	"11533.1559632193"	"6863.01035167619"	"12266.48709591"	"10260.686827478"	"12333.6549982496"	"8195.74569308159"	"8518.83849412848"	"8516.36575469202"
"DPP4"	"4384.60424939446"	"3679.12765496762"	"11693.5901208278"	"3043.40448533976"	"26540.7305622826"	"7572.81733339432"	"2844.01940459362"	"4456.54187563479"	"43261.0148224715"
"DSC1"	"0"	"0"	"0"	"0"	"0"	"801.863894100778"	"0"	"0"	"658.494708159069"
"DUSP2"	"13328.9809939721"	"10264.5545168049"	"9391.33671825342"	"9666.27703318601"	"9713.34184843543"	"11720.3988761103"	"9123.61504308289"	"12079.726093121"	"10745.7048211989"
"EAF2"	"4639.24418947155"	"7462.19373787648"	"6887.88534747048"	"0"	"9829.41272567149"	"8219.82863171678"	"7115.39005108387"	"8133.42716580989"	"2807.48278430408"
"EBI3"	"22736.3243212421"	"10352.2619349475"	"22820.3763609877"	"12946.2336660286"	"11587.2368787111"	"20644.56226123"	"9487.79743011971"	"5149.05831559016"	"16821.4024357199"
"EFNA5"	"562.249653935207"	"609.665218292358"	"575.833657959795"	"731.640936353663"	"612.035165691519"	"628.814010731022"	"417.166624834203"	"548.853339683918"	"562.620128262423"
"EGR2"	"13722.7166191783"	"11284.9438604245"	"6973.55844378932"	"16333.008697626"	"11839.1846071886"	"12481.8568100737"	"6393.64730351779"	"7867.29112237097"	"9701.41035609459"
"ELANE"	"5911.43529081372"	"8707.56076288422"	"6309.55216484647"	"8742.03948287052"	"6892.62381283225"	"4998.66431084955"	"37725.569341443"	"4593.93973598354"	"4754.9144997704"
"EMR1"	"22557.8379050081"	"19930.4244399639"	"11144.4013888909"	"19004.2667028626"	"66377.784717315"	"24334.7735171436"	"16048.1641355332"	"10979.5002620213"	"20215.4459403219"
"EMR2"	"10044.2799048941"	"8354.58684032306"	"5955.21742131035"	"12235.2494831522"	"10803.707345509"	"14692.6888574147"	"8592.16857950463"	"6208.1737386237"	"8574.52491185493"
"EMR3"	"6526.28599252099"	"8950.14531425222"	"2602.54214760531"	"11617.6295190796"	"7837.20573560105"	"193267.428279409"	"5074.08926303735"	"71629.5751997184"	"5831.46579106924"
"EPB41"	"1201.89832099228"	"853.892634336464"	"728.181446897629"	"829.457831258972"	"950.778787933913"	"1245.97476073822"	"719.848889937698"	"839.570826000932"	"528.950333053664"
"EPHA1"	"1328.50231649055"	"1616.54280761815"	"1291.2782654391"	"1488.84667988346"	"990.090165770891"	"1725.4564442863"	"889.270460531388"	"1194.84880632008"	"911.861230961933"
"EPN2"	"1071.17378317814"	"915.280435151852"	"590.505068186804"	"964.174273091898"	"1045.99665325534"	"1132.49347443419"	"798.84466259761"	"623.015123628444"	"870.690023440754"
"ETS1"	"6590.38448058354"	"5668.50540607585"	"4844.46108433511"	"5957.27847709159"	"6313.12801170174"	"8042.44241288995"	"5206.01849720536"	"5590.98537075572"	"3178.34452476237"
"ETV3"	"14974.9775249447"	"16229.5952276937"	"2119.19096859432"	"2117.94107328837"	"2908.27237918106"	"10403.1003580515"	"702.496015083687"	"1212.78159502378"	"23397.7969787591"
"FAIM3"	"28631.5955718406"	"34237.9071816807"	"27422.7501867639"	"32780.6753094533"	"27926.7052640597"	"41821.4753246323"	"31628.4390252881"	"31513.5916827071"	"17880.3514023474"
"FAM124B"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"331.461350551448"	"0"
"FAM174B"	"1556.37249197547"	"1337.98720854472"	"1636.78096842731"	"2132.02597331138"	"1712.40024361134"	"1479.39968813373"	"1702.19509582614"	"1321.63689105937"	"1158.74608333486"
"FAM198B"	"0"	"0"	"0"	"1295.19758682769"	"0"	"810.603471939472"	"0"	"262.290913656184"	"0"
"FAM212B"	"0"	"0"	"0"	"860.456085765299"	"0"	"793.481555286549"	"117.482732719732"	"655.346230382216"	"0"
"FAM65B"	"18380.3089061066"	"23261.1271468122"	"26936.9244236238"	"22709.1820423348"	"20511.38981159"	"28862.9913161499"	"19534.5144450162"	"18533.6045792099"	"95995.7207466378"
"FASLG"	"9287.08689273048"	"167386.560225571"	"5092.71356289934"	"4538.37522811153"	"3585.30764269771"	"5312.79933250118"	"4262.65506552706"	"3513.14383152639"	"12428.097121291"
"FBXL8"	"604.231237067154"	"0"	"0"	"619.873365482827"	"547.416619456714"	"0"	"0"	"676.666800978369"	"470.480650344711"
"FCER1A"	"0"	"0"	"7527.77798924742"	"0"	"9786.5451748285"	"8319.83987483102"	"8517.73464179946"	"0"	"7060.86355459361"
"FCER2"	"1643.80132572909"	"1898.46226038418"	"1053.36167439626"	"2236.05076479417"	"1208.77919075936"	"1757.6348516007"	"1837.13784744211"	"1100.91757274149"	"1117.67173513785"
"FCGR2B"	"9664.68427070354"	"10812.1321144606"	"9379.52002952145"	"10974.6146806116"	"13006.1997776128"	"12485.1719066883"	"17524.1343022164"	"9556.99990549282"	"7316.67192813763"
"FCGR3B"	"8121.09286207673"	"13088.1114152776"	"2970.54183323254"	"30061.7778987758"	"22049.1672935169"	"25410.5377012156"	"10467.3193804956"	"13390.6122304618"	"2692.35696831552"
"FCN1"	"24865.8981101453"	"34660.9404658177"	"22136.6422740921"	"14256.623024902"	"389917.58606556"	"11271.304857399"	"28658.6390612211"	"25895.7983690658"	"56261.1055460808"
"FCRL2"	"3676.62314043075"	"5199.73556538411"	"4488.86130567618"	"3476.10523799189"	"4736.83108714532"	"7491.45334914303"	"11883.2944484218"	"4192.46414619825"	"2221.94882545956"
"FES"	"2076.07960438758"	"2618.13871428598"	"1909.52224296952"	"2191.1770827105"	"1735.98675546724"	"1872.48211917711"	"1650.11212331154"	"1902.37430320375"	"1979.90485092408"
"FFAR2"	"2536.40516466423"	"2809.5978047309"	"1094.09607486339"	"5356.17206963896"	"4288.71345649895"	"4995.2614550549"	"2375.9679254936"	"2299.73993612908"	"1566.20419038384"
"FLJ13197"	"610.420423140616"	"708.328247624928"	"575.886532514523"	"701.158269472054"	"489.261206608052"	"836.730215063568"	"516.700112541205"	"574.283507958268"	"415.94257762453"
"FLT3LG"	"4350.04474376416"	"5200.6618837269"	"4019.89527880663"	"4442.98472365456"	"3290.87233608344"	"5603.48547642052"	"2840.04091465494"	"4052.86359716113"	"2813.40344322613"
"FLVCR2"	"31480.8656648454"	"11754.8664417306"	"30240.9991068366"	"6792.2644025384"	"4736.44558047238"	"13984.890362609"	"6927.8671681644"	"8692.51959185006"	"6330.42973346271"
"FOSB"	"14761.6882273346"	"14785.4230062322"	"6632.49429762073"	"0"	"0"	"9439.59925296855"	"10628.4279319371"	"11603.5074580655"	"4341.43934142826"
"FOXP3"	"3782.5677996373"	"10202.1797632584"	"6621.1365687818"	"3998.99437182295"	"3141.52280789528"	"2955.10165414641"	"1763.71435154239"	"10069.3234390873"	"2483.17661422092"
"FPR1"	"20025.25149436"	"24325.3186455839"	"11105.130188526"	"35844.4936109139"	"30243.4520965242"	"31635.343580846"	"21490.6258945066"	"20101.379889091"	"15953.9906855893"
"FPR2"	"2982.95081866342"	"4795.23793302394"	"2981.73654242014"	"5405.64624122035"	"4395.57548340011"	"4804.11853921665"	"10979.2847705795"	"3084.21327855755"	"2634.32453972465"
"FPR3"	"12581.9138402724"	"10786.0810220716"	"8986.38979630186"	"13911.031544586"	"9959.87651842766"	"9663.2737746276"	"5572.03637118009"	"6371.39817235284"	"9967.51933540562"
"FRK"	"0"	"182.849425050488"	"0"	"0"	"0"	"177.414102509925"	"234.490468126349"	"0"	"0"
"FRMD4A"	"1835.82495413118"	"4543.62279184075"	"1731.30659557301"	"4280.91369174606"	"11146.3106859387"	"1400.02657245164"	"28916.8955435546"	"2060.77587104385"	"10978.215018832"
"FRMD8"	"2748.31604069181"	"6677.00110323825"	"8717.87001945929"	"4714.73773072071"	"2807.97917194225"	"27286.0681708309"	"1790.02945955426"	"2296.63136444573"	"2180.54457859362"
"FZD2"	"2230.86627988125"	"2326.75691194319"	"1918.8265309211"	"2094.70726129995"	"1399.13513087508"	"1514.71473381277"	"1480.01603160813"	"1391.62248128985"	"1896.33201187237"
"FZD3"	"0"	"0"	"666.813878068707"	"1117.49410136913"	"1035.25311119615"	"286.051694965605"	"423.416924310905"	"0"	"0"
"GAL3ST4"	"2108.88381705762"	"2584.42566729972"	"23209.2059328574"	"4260.23327268842"	"76800.9629484599"	"2866.04471191207"	"2930.95505324486"	"1643.75432233939"	"5937.9511564547"
"GALR1"	"89.6185336675067"	"110.450364243462"	"93.6201489814469"	"110.112732062622"	"82.5426670800987"	"114.014572124391"	"71.3413038595439"	"83.7547106937248"	"91.3317745575953"
"GFI1"	"3127.16784947274"	"2333.53833742946"	"2805.63387008704"	"4005.84483932234"	"3295.59481023222"	"3209.82388118808"	"2787.27039938449"	"2745.66638783598"	"2252.97923530006"
"GGT5"	"678.55554662434"	"667.607147861094"	"737.023488533895"	"569.580779789923"	"408.68931258227"	"600.667561179983"	"343.18025409357"	"567.905926065802"	"550.792235757979"
"GIPR"	"0"	"176.557341310186"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"GNG7"	"3475.32854440671"	"3836.62167647712"	"3292.46168723003"	"2947.68306869873"	"4676.56586060298"	"3995.27554913338"	"2638.06638893236"	"3642.12580512609"	"1747.06951312441"
"GNLY"	"14159.0375266988"	"24153.2010466796"	"30317.5850817451"	"25553.5727832848"	"20435.6309943649"	"38957.1423772722"	"14292.2787304052"	"20914.1221540876"	"12228.850439215"
"GPC4"	"0"	"0"	"1432.80324656147"	"0"	"972.570452159718"	"1229.35340742008"	"0"	"1381.87114576266"	"946.242752118691"
"GPR1"	"7159.0261675705"	"234.257175067304"	"1240.7985740619"	"2380.32820366227"	"439.867800369451"	"169.214653503338"	"3958.91107366471"	"335.41294414613"	"210.338484908802"
"GPR171"	"11256.9162495648"	"9892.37534802916"	"10497.170184802"	"12283.0320557568"	"12103.7128638163"	"11448.589896238"	"6800.85149698615"	"11865.692651831"	"13029.9685734167"
"GPR18"	"6057.02139883333"	"7293.94601811853"	"6602.53575913031"	"7295.82840421039"	"6373.9379219811"	"10539.3845423108"	"7790.04713546257"	"6657.05846865782"	"3928.15903154181"
"GPR183"	"18333.3557772367"	"15044.7036212784"	"39666.9724949235"	"16292.3704198295"	"15591.2520901924"	"49492.6782172024"	"11220.9204305552"	"15544.0646411513"	"18651.4959137641"
"GPR19"	"1341.49937086818"	"1027.81102294397"	"738.030080519662"	"1439.29597985841"	"1382.60815313078"	"1444.28081031316"	"908.669901316559"	"1074.96483861943"	"930.989462542356"
"GPR25"	"400.097361422539"	"380.427107064778"	"314.201132291483"	"285.383802660154"	"417.506208050982"	"382.374312235805"	"264.231386073331"	"366.996418674135"	"187.4079829584"
"GPR65"	"17991.3299148458"	"16384.1910349007"	"12835.8407756468"	"18525.1071104352"	"17944.3954078942"	"20492.6592141678"	"14608.6598591209"	"12539.0877068476"	"15694.5037889081"
"GPR97"	"6442.56239392105"	"5275.41980570466"	"2761.93130318536"	"7346.2363953601"	"7488.53765668531"	"8221.54310169287"	"4865.52264770452"	"3327.13931017846"	"5304.69139812722"
"GRAP2"	"1344.15805213014"	"1343.68029243449"	"1320.48598499127"	"1537.19353145281"	"1269.58339684757"	"1662.53267596051"	"1110.81642334814"	"1282.49316130639"	"906.164836501429"
"GSTT1"	"0"	"0"	"0"	"0"	"0"	"1154.24296399242"	"896.282258701241"	"992.113483081528"	"0"
"GUSBP11"	"25190.8872379553"	"28122.28356353"	"22827.2459150155"	"15985.3762300364"	"38342.7559952715"	"24853.0595945592"	"17062.8581827846"	"32105.3638188898"	"9699.64970291428"
"GYPE"	"1189.91381626656"	"3375.91213103949"	"69380.5874490586"	"319.115938186453"	"120081.260767965"	"316.239438962224"	"27217.1427018761"	"242.316000562352"	"11397.4869748528"
"GZMA"	"19477.8743231509"	"27211.7038734881"	"22698.8749001118"	"0"	"22863.8681820389"	"39352.487030739"	"19089.7611597215"	"25741.6983011884"	"19356.8131544964"
"GZMB"	"35904.3929238326"	"22159.4720856051"	"98590.4222803274"	"41382.2381496898"	"86551.2754878117"	"58881.9982061063"	"54261.5594524901"	"25452.656379158"	"21458.7175748888"
"GZMH"	"22354.4665454475"	"56114.6953336951"	"20495.8042878965"	"35035.4223338238"	"11829.1510064927"	"23707.3215424036"	"16457.4213222171"	"19385.7132236811"	"14530.1462794428"
"GZMK"	"14167.0676057171"	"13720.6366943247"	"17839.2034553058"	"8535.08381252741"	"0"	"11888.0140311017"	"8004.36202247231"	"20701.1372493268"	"19345.7960777827"
"GZMM"	"5149.40329793937"	"6762.05783416754"	"6298.74732687445"	"7345.06539160062"	"5434.43866157416"	"9026.57770387279"	"4179.73531881393"	"5983.8119266642"	"3471.19458634285"
"HAL"	"0"	"2716.36752742066"	"1387.665203985"	"4839.38719443087"	"2380.64836446565"	"0"	"3163.12768146183"	"0"	"1940.76221428431"
"HCK"	"27855.6243498156"	"24553.1262442122"	"23335.2266227102"	"27672.9271016729"	"12256.99031029"	"25925.0222172947"	"0"	"16260.7164115662"	"0"
"HDC"	"13254.0457120856"	"6815.88319771866"	"12519.3268847829"	"18131.064670094"	"15302.1652307108"	"10500.7349714584"	"13813.0080454705"	"8940.99081585982"	"9830.93749130405"
"HESX1"	"3004.45955646367"	"1378.68209933593"	"2937.56795844688"	"1767.89169683105"	"1693.84216927269"	"2652.12208640565"	"1133.3100663291"	"782.280666317549"	"2319.30310534084"
"HHEX"	"7588.03300788375"	"8093.42150535901"	"8358.89110242403"	"17961.3027663815"	"92055.6674492882"	"11502.5903411387"	"10597.9118919246"	"6392.67624428527"	"8672.0187019537"
"HIC1"	"162.71161738886"	"151.77084587799"	"162.432285811239"	"204.587343547556"	"191.734569337072"	"190.621896148323"	"97.592190532436"	"148.508692156531"	"143.406658550505"
"HIST1H2AE"	"1031.2753031602"	"1665.13762532066"	"1135.7361817754"	"19157.8505337273"	"2665.82106740382"	"603.157178043686"	"638.979099945196"	"4941.83561255788"	"828.603413685176"
"HIST1H2BG"	"1273.99705605666"	"1606.60850036081"	"3376.81483515526"	"2496.36849166501"	"46520.9284732404"	"1319.90710111082"	"2841.69946640039"	"5380.3345669948"	"1150.37341786224"
"HK3"	"6467.23202621305"	"5919.56555573211"	"4893.45646726053"	"7755.33470210124"	"6167.16143757186"	"4908.35910601591"	"4833.02957350036"	"4761.32152156819"	"6117.19832899225"
"HLA-DOB"	"10168.1812179282"	"8978.58067788825"	"10165.1600592559"	"8080.70640768789"	"11714.5385508799"	"13347.3091650968"	"10394.1020005665"	"9087.87163903409"	"5871.2424513536"
"HLA-DQA1"	"20588.3413383522"	"18025.1959087734"	"16628.3112952814"	"18799.3520806491"	"14467.2524083236"	"16871.1493602257"	"9530.71377977947"	"10113.0819258595"	"16131.6112076363"
"HMGB3P30"	"709.724258149013"	"612.091179313103"	"634.978192598146"	"816.195282224454"	"803.033841396883"	"716.030653815062"	"427.59834290824"	"649.618835536575"	"628.828149960908"
"HNMT"	"2701.11416388335"	"3239.16077675407"	"2398.62429978002"	"2534.2882561398"	"11232.9874766287"	"1694.52831702049"	"5950.92011422638"	"2451.39479089669"	"2388.31566853118"
"HOXA1"	"50595.7316963582"	"585.410338037929"	"20513.9886404247"	"1650.67545849511"	"1043.44732845878"	"1060.99713722002"	"6353.52493349585"	"1436.0900891171"	"13033.002007768"
"HPGDS"	"23697.8377624369"	"12404.8861631172"	"25901.9263683802"	"36175.0549264009"	"28548.7991504655"	"17612.6662680987"	"28376.3768542681"	"16661.6396942188"	"17672.7558402321"
"HPSE"	"1542.79328783157"	"3160.21297992502"	"0"	"0"	"0"	"0"	"0"	"2988.87656101136"	"0"
"HRH1"	"2668.06497173728"	"3137.97589555351"	"3018.66071559554"	"2730.51476705617"	"1991.27742358105"	"2261.72148161052"	"1395.62529372276"	"3241.98721440103"	"2234.74886606885"
"HSPA6"	"2955.87109510784"	"3450.68646378418"	"1815.81212581872"	"5274.07673529935"	"4460.94861338642"	"4925.48321798646"	"2809.10165095243"	"2982.23762298167"	"2133.54622713952"
"HTR2B"	"659.962961269143"	"474.448570087993"	"664.855423181457"	"524.155479312463"	"555.38438598454"	"482.17578227177"	"198.858478074808"	"479.55866260349"	"669.505592260065"
"ICA1"	"2245.18522792293"	"0"	"2568.20887692188"	"4491.51749577916"	"4017.96019821039"	"1906.87102842259"	"3913.04204409319"	"3929.19378300215"	"0"
"ICOS"	"8434.88390665988"	"8821.61800947899"	"4129.67011091464"	"10209.6972790815"	"8719.39307921643"	"9757.76382066786"	"9204.09460977768"	"9377.41652615013"	"4743.98980542174"
"IDO1"	"44319.2521484667"	"19088.8004361886"	"40108.2321262317"	"27080.4600613032"	"29135.0286626856"	"38988.5285703761"	"15074.9535296892"	"11786.001650678"	"35748.813377549"
"IFI44L"	"12223.446913883"	"7174.70638101001"	"12013.8628707238"	"9556.91833898393"	"9577.77378756713"	"10625.0667735955"	"4547.27412128557"	"6507.35236710869"	"10812.0642415811"
"IFNA10"	"333.503547999992"	"345.422265337666"	"356.399878017295"	"365.820390051192"	"432.59369393265"	"420.718946056301"	"277.757980611871"	"311.023486961066"	"231.396259576233"
"IFNG"	"0"	"0"	"3974.35046953016"	"7305.93057567133"	"6580.91824867741"	"11061.3536268288"	"0"	"0"	"3413.25156266237"
"IGHD"	"5801.2842955226"	"16261.8584632909"	"9463.94419780365"	"13389.9107797734"	"23937.2402794862"	"13913.272333219"	"13607.6279382112"	"13700.3749368842"	"7450.16383586225"
"IGHE"	"3199.74003329281"	"3227.53667237332"	"2220.17046584493"	"1860.91590898617"	"4943.49972911034"	"1740.98447863478"	"954.543241885939"	"4253.57772129741"	"1312.77198492898"
"IGHM"	"32663.5952528011"	"35138.8008331528"	"29126.711119381"	"26128.6716682429"	"46783.305056243"	"38682.9828981512"	"34548.7074438891"	"41813.488115703"	"14339.7727645568"
"IGKC"	"45231.3177567435"	"51157.4515466769"	"48894.941397806"	"36861.2496755421"	"67045.5833254952"	"58820.4510742601"	"57999.6568367979"	"62006.7345030558"	"78264.1358745918"
"IGLL3P"	"30908.2000341711"	"32861.8556383274"	"25669.7705881862"	"17822.3429072871"	"48188.8139705448"	"24784.7055857666"	"15919.404222031"	"40302.459939851"	"11687.7099836444"
"IGSF6"	"16314.0128546802"	"11070.0051540471"	"8446.60395449755"	"16861.1448746767"	"11981.88748186"	"11188.873815895"	"6975.17611628182"	"9333.66638228044"	"8806.68198794227"
"IL12B"	"3398.07775685591"	"1380.57608538759"	"2625.38061170432"	"2356.18215796896"	"2949.17601833375"	"2821.64256360412"	"821.822033249849"	"1257.49047835747"	"3048.39604952236"
"IL12RB2"	"1659.62625640954"	"1486.38179343706"	"1841.91504780987"	"2000.91769676352"	"1891.59830045538"	"3008.35761652612"	"1249.00168755708"	"1418.88861531675"	"1108.56251871878"
"IL17A"	"0"	"213.646880449479"	"0"	"404.359038061466"	"0"	"0"	"0"	"219.83700951458"	"0"
"IL18R1"	"5532.15276600967"	"4120.76408878959"	"4664.69406571878"	"6822.20750949784"	"6391.72686827587"	"6464.45723753848"	"4769.16279296293"	"4291.3061531185"	"4825.60115192703"
"IL18RAP"	"6676.19871785707"	"9519.4962785553"	"9836.28728630651"	"0"	"2961.98657747159"	"14278.2356006247"	"5066.67576373503"	"8192.69668425926"	"7215.36753881682"
"IL1A"	"5613.33825679275"	"2653.58233226773"	"2678.75737022178"	"5517.75258995913"	"5782.4378825594"	"5531.70908808841"	"3184.06489606855"	"3161.57820357719"	"4370.81152698089"
"IL1B"	"88647.5194149669"	"16466.7382642126"	"17819.5289550528"	"70924.4159002943"	"27636.3084600058"	"21957.7525097882"	"14086.3347797187"	"55235.8513420268"	"16855.1197482242"
"IL1RL1"	"7091.9533892637"	"31804.0455813566"	"2346.3696581029"	"1305465.75421561"	"4351.00630736516"	"4176.64525559096"	"14093.2819038102"	"4644.476067777"	"774202.979693355"
"IL21"	"2263.89720021432"	"2270.82627948776"	"1416.07925902218"	"2630.88620662694"	"2482.79682803129"	"2693.33010296471"	"2559.28465799131"	"2348.61181889326"	"1354.5713620013"
"IL26"	"440.711761601224"	"216.300815424472"	"152.413304337647"	"407.51336187331"	"357.106093390666"	"456.829746191916"	"267.250041302522"	"286.977981668474"	"228.33221694984"
"IL2RA"	"12824.3064330314"	"5846.03018213716"	"7574.70640436982"	"10210.7087711353"	"10342.9489580304"	"12848.6256951144"	"4887.61077235913"	"0"	"7826.79032334146"
"IL2RB"	"38360.0048688987"	"58798.118630328"	"44826.0230430322"	"58890.1860849311"	"46219.1750695903"	"82063.2891940075"	"31697.9096760683"	"44934.3349168599"	"132893.50282954"
"IL3"	"3969.06387456144"	"550.020415638022"	"2687.96730189711"	"1828.70971833338"	"1559.35079671949"	"3739.29125049289"	"6804.35058100971"	"5135.54668259339"	"3812.23846313522"
"IL4"	"485.591109376467"	"318.945884945114"	"222.12895280742"	"469.808175389334"	"439.009195011974"	"526.643295839692"	"329.090398030826"	"343.566777778772"	"297.588489425432"
"IL4R"	"20287.4845856448"	"10486.5040513113"	"20136.7187392729"	"29321.3774818824"	"22395.6146886179"	"27491.732294199"	"0"	"15875.5716508018"	"17173.1622185012"
"IL5"	"0"	"0"	"88.8692611726482"	"520.950426836462"	"0"	"598.041941072042"	"0"	"0"	"361.454167429064"
"IL5RA"	"1473.83175646762"	"1262.33325432608"	"921.844252474871"	"1534.03620813546"	"1641.57165511628"	"1629.32838751293"	"1186.34468801298"	"979.845684750324"	"1227.75016154555"
"IL7"	"1157.97168067959"	"1980.14715772227"	"8241.10217557845"	"15771.4831530783"	"1592.11073557651"	"1535.48923960031"	"1952.09462905863"	"8355.60918821319"	"11835.8695643848"
"IL7R"	"52726.4481882307"	"49759.2442202975"	"42357.1278371849"	"44454.815773751"	"36481.1221185133"	"56438.642923691"	"28976.1098101388"	"40986.1293843111"	"30642.8957359593"
"IL9"	"64889.3583693191"	"3056.14322051782"	"1144.62083696565"	"54950.5821489301"	"3870.71393704342"	"10827.9997346463"	"270551.738606843"	"3229.38736147513"	"3084.63134020703"
"IRF8"	"25313.9341471274"	"23153.6374026629"	"28730.7608964192"	"22708.0726362414"	"20848.9507964012"	"33296.3091730201"	"17474.9654567612"	"17520.4454777325"	"18244.5975788202"
"ITK"	"33532.8903856344"	"36607.9827295721"	"29538.5273887844"	"36971.0504990796"	"31246.1382589125"	"40962.71809452"	"27311.6423491636"	"35273.4958762894"	"24649.2910188885"
"KCNA3"	"824.582178130889"	"3296.96610549871"	"0"	"1171.31454780463"	"3069.7223974389"	"0"	"1413.24629102907"	"0"	"0"
"KCNG2"	"2126616.59575767"	"311.201845351677"	"498.633018862825"	"385.609375303504"	"3845.43871402699"	"5535.11378737221"	"315.032293504327"	"1530.71175114176"	"50212.161064179"
"KIAA0226L"	"5948.86857163791"	"7431.49434162602"	"7047.98852512647"	"7792.94580843969"	"7825.85897103968"	"12369.5511475504"	"10823.6061830544"	"6758.1896878441"	"3196.39223371291"
"KIAA0754"	"774.074845834569"	"756.389757701065"	"884.314824580651"	"759.760719384484"	"567.627431090231"	"928.083799189053"	"538.711235174466"	"576.205262580579"	"630.579067917062"
"KIR2DL1"	"270.781463978161"	"387.43616091949"	"533.416842064141"	"508.776544661672"	"458.330998667862"	"781.15815703937"	"272.650538003316"	"286.046929726734"	"148.783006587623"
"KIR2DL4"	"2186.17503575075"	"2355.21629509637"	"2698.31614198781"	"2692.64694457967"	"2748.58592395166"	"3838.53858758849"	"1933.5092066932"	"1913.77833342636"	"1488.34987355926"
"KIR2DS4"	"0"	"1281.94026816956"	"3678.80201088567"	"576.018279971626"	"4072.52207602478"	"5506.65803682839"	"0"	"0"	"753.882844022497"
"KIR3DL2"	"502.984919820298"	"822.09920509736"	"1125.36476488957"	"916.965567483295"	"887.942826692824"	"1579.79999197896"	"571.358648505174"	"606.639368867212"	"405.436703079034"
