""	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"	"f"
"CTLA4"	"6441.9483893783"	"4836.38694181592"	"3848.13227074485"	"7641.05789422209"	"7179.7123900064"	"6428.47740655842"	"3981.64428584408"	"6222.30001525255"	"4569.39891733441"
"CTSG"	"7625.96660438868"	"4280.52467191621"	"0"	"0"	"9034.7691143563"	"1279.49776406368"	"7937.55761513603"	"5740.67248058522"	"5352.35229269097"
"CTSW"	"9507.62367568689"	"11123.3894445511"	"14466.6408413083"	"11165.6731511235"	"10187.4807612943"	"18237.4139867057"	"7119.58029197415"	"11162.1772741953"	"6771.47941213346"
"CXCL10"	"38516.50247703"	"18583.2798693915"	"38190.8407565696"	"23321.6739436457"	"21827.7766372939"	"36474.083925798"	"17328.3847374663"	"10246.0371995488"	"28881.0276899627"
"CXCL11"	"11284.421685427"	"5013.85582587282"	"11036.6607585252"	"6564.93258275922"	"6357.93897804272"	"10264.1878221978"	"4496.92248820743"	"2661.0998310271"	"8582.91454442441"
"CXCL13"	"7227.74647881355"	"8389.04864004204"	"3504.08266897968"	"9370.21990317625"	"8241.40372243556"	"8209.05600380496"	"9813.51939833501"	"9222.53778486054"	"4072.13312037571"
"CXCL3"	"7790.92227423192"	"1753.56339133878"	"4081.90120490055"	"8401.00892140813"	"8329.40640863758"	"6863.83589322742"	"3421.78494430933"	"5697.23048775244"	"5229.10440027238"
"CXCL5"	"3328.669989911"	"1564.13063003623"	"3879.25933287402"	"6218.09707877367"	"4286.04162976019"	"2819.40800625343"	"1168.86558014689"	"3701.63127891376"	"2629.3726394787"
"CXCL9"	"35082.0167478548"	"18959.8422975095"	"37973.8698265852"	"20604.1081592995"	"15207.5073136766"	"35023.444257172"	"19760.705969665"	"8310.44504941367"	"23459.0068486619"
"CXCR1"	"3170.10789895206"	"4480.34298579586"	"2446.92525628745"	"7921.4580687078"	"6112.09864473429"	"7240.35159738594"	"3600.59691017454"	"4392.79229893589"	"2058.77955121769"
"CXCR2"	"5307.9148834125"	"8750.42704018204"	"2078.09495174174"	"19497.1295785198"	"14136.0145866817"	"16484.0978119516"	"6685.00201426187"	"8561.62984413901"	"1991.49392320874"
"CXCR5"	"2596.70451925302"	"2830.56764951496"	"1519.87406780766"	"3019.40803218577"	"2807.1733025714"	"3157.50468115198"	"3350.40506101642"	"2952.94120827457"	"1425.29585214619"
"CXCR6"	"2951.43322090901"	"2325.93857421811"	"2320.4552324648"	"2980.70475631839"	"2789.59643024526"	"3067.68949945763"	"1992.86172756601"	"2779.05563364882"	"2760.69522741851"
"CXorf57"	"28272.7330518712"	"761.491047396025"	"752.48486351267"	"832.937801922044"	"108831.47795053"	"61425.6483875316"	"800.675898390307"	"337882.978533667"	"725.866182819627"
"CYP27A1"	"7888.99863683338"	"4307.91826332756"	"8317.06482933678"	"12530.1443754141"	"8974.36262899954"	"5780.20043588946"	"3287.69591395306"	"6870.0834277046"	"6719.37797418882"
"CYP27B1"	"10070.7509300361"	"5583.43704362789"	"9797.98025851337"	"7763.91493301816"	"6938.68503220167"	"9714.94300430097"	"5234.89630198542"	"4403.20166784522"	"7403.80979104902"
"DACH1"	"371.494768292364"	"346.576635132084"	"217.39232143044"	"397.926135523115"	"389.570844718045"	"422.127496935547"	"309.363660072206"	"212.485128881949"	"347.915595387011"
"DAPK2"	"1782.73865099245"	"1525.24977487031"	"1007.01583913581"	"2070.85298866525"	"1998.86813516394"	"2095.96963608913"	"1468.68025433755"	"1004.27122072184"	"1524.87291069462"
"DCSTAMP"	"3560.7582159821"	"2539.09065342165"	"3266.50479743312"	"5316.10040190938"	"3685.20911875874"	"2873.98509871452"	"1588.94538647972"	"2824.46971366043"	"2790.73926048747"
"DEFA4"	"3551.83091289684"	"4012.65540116315"	"3506.37767954601"	"4979.44419532867"	"3615.72032343979"	"5142.21445739172"	"2794.26754418234"	"3536.1273419944"	"2421.02382859188"
"DENND5B"	"380.779617658497"	"383.558821693785"	"335.414442101828"	"296.37983863129"	"508.116629332379"	"330.830197049911"	"185.868082910503"	"435.520469157792"	"204.376091339756"
"DEPDC5"	"0"	"0"	"1093.5051014037"	"1426.57305582368"	"1155.1459318756"	"0"	"0"	"0"	"1172.79127463432"
"DGKA"	"12344.494642077"	"12838.5362925802"	"9387.65148091516"	"13021.5576574343"	"11490.0750245068"	"13842.8515667061"	"9585.93631280626"	"12330.7137623758"	"7992.7748575015"
"DHRS11"	"2568.70611117503"	"5379.80551678215"	"3539.9496125341"	"9392.15092954424"	"4265.74205720538"	"4949.17293480472"	"6829.29015497247"	"1104.02362816894"	"4558.25452312272"
"DHX58"	"3163.60466499749"	"1788.73921871825"	"2977.08358163994"	"2272.59132846824"	"2194.88100345639"	"2822.34430078562"	"1048.32839038488"	"1288.89327487359"	"2708.34542627728"
"DPEP2"	"9806.42315709219"	"11533.1497758598"	"6866.41721320624"	"12267.2924493812"	"10254.1169149383"	"12333.5055288008"	"8193.17657304017"	"8520.00045955373"	"8516.44037765149"
"DPP4"	"3607.74587143884"	"2852.81645556201"	"2740.0020385536"	"3014.4674710642"	"2874.02397479212"	"3912.24598827014"	"2010.85323408137"	"2844.13760970634"	"2242.74250370964"
"DSC1"	"847.032186764677"	"1138.3639710973"	"886.946139318181"	"1113.94432185936"	"556.796432051348"	"1172.49445001174"	"549.664563738844"	"797.64205667746"	"732.002265542266"
"DUSP2"	"13330.8197493931"	"10266.2654527488"	"9396.84421148263"	"9670.09536490375"	"9714.2229779575"	"11722.3446168962"	"9126.91096297776"	"12086.1503554757"	"10746.613178788"
"EAF2"	"8191.51767473254"	"7821.88987801494"	"6894.19961050174"	"6955.44267889025"	"9869.74466780079"	"8500.57797732842"	"7125.89664877099"	"8325.41982953367"	"5009.12836182932"
"EBI3"	"22735.7206724649"	"10351.0661146953"	"22819.9678586666"	"12946.2829724724"	"11586.1065032375"	"20644.9963549899"	"9489.36977984496"	"5149.01315631712"	"16821.3819974964"
"EFNA5"	"560.613518098766"	"607.619951584559"	"573.027339117756"	"725.537892927892"	"610.487033001516"	"627.952837087001"	"414.159063807075"	"544.174140418782"	"558.115132039361"
"EGR2"	"13160.2335757634"	"0"	"286.189809712589"	"16563.5002792885"	"5932.13346828116"	"12655.3610303333"	"8239.38144741309"	"8769.23950137979"	"0"
"ELANE"	"5869.97467419844"	"3166.94176094846"	"6170.51402147585"	"8690.06626793752"	"6823.74537637382"	"4823.53221806019"	"6289.0720597135"	"4334.88642116645"	"4273.97407975154"
"EMR1"	"22145.897915827"	"16891.1351945664"	"10607.3918741671"	"17625.892900372"	"19556.6826328775"	"22817.1701183779"	"16049.1231080544"	"8107.52943017983"	"20211.2537549939"
"EMR2"	"10047.3517580485"	"8181.15158143594"	"5946.2230830888"	"12184.5472165275"	"10685.3719778947"	"11302.4952511483"	"7769.80130217678"	"5851.24678905622"	"8101.24430223295"
"EMR3"	"6319.01969905675"	"5412.67901654839"	"2229.77013273401"	"7518.56663464793"	"7617.64890677798"	"8159.28371012335"	"5044.71727111509"	"3373.87711253024"	"5396.52812973928"
"EPB41"	"1206.35855037079"	"854.589098267673"	"728.567217774527"	"831.55935411195"	"954.47651652563"	"1246.46123118858"	"719.663943202177"	"840.458121389931"	"530.702129862523"
"EPHA1"	"1331.49953818475"	"1617.86335723448"	"1294.2438269814"	"1491.19030422705"	"993.730212943076"	"1727.81957944212"	"890.339718728712"	"1198.67220488474"	"924.634734915506"
"EPN2"	"1069.49565187577"	"913.819177987421"	"588.293455034627"	"958.307913210445"	"1044.6361244702"	"1129.86078629072"	"797.536626474243"	"621.872846471609"	"866.691747798013"
"ETS1"	"6593.02281136018"	"5672.58923972638"	"4844.81950549535"	"5957.75552069876"	"6312.07602863117"	"8042.97659327675"	"5205.53823105577"	"5589.48940553792"	"3178.42977282949"
"ETV3"	"0"	"0"	"624.105643999946"	"0"	"510.308599316081"	"2314.5550664174"	"0"	"0"	"0"
"FAIM3"	"28630.4686378158"	"34235.6280823368"	"27418.1537685032"	"32776.0261025587"	"27923.7295816336"	"41818.9111575277"	"31627.3392756863"	"31511.8224579298"	"17878.9700685526"
"FAM124B"	"541.88716974864"	"463.812435747826"	"638.765524013861"	"799.252175876974"	"613.027559713534"	"444.736126206222"	"704.54822761873"	"383.366073046789"	"444.377625544385"
"FAM174B"	"1557.89445136807"	"1340.12598020169"	"1637.69559804565"	"2133.92477592091"	"1718.32826158794"	"1482.4683903339"	"1703.79050836435"	"1324.10679003322"	"1162.61281597768"
"FAM198B"	"1408.73490441088"	"1586.1005467239"	"1191.27354000948"	"1535.8460300295"	"1007.74508389213"	"878.442727020452"	"987.244440546845"	"1052.06934444118"	"1284.92047244628"
"FAM212B"	"735.431287033449"	"697.822615386534"	"453.831326167156"	"1128.94113881996"	"1034.7788815455"	"1020.38347891931"	"609.827841875835"	"709.527524248555"	"492.857792284814"
"FAM65B"	"18347.5433356627"	"22775.9167992109"	"16748.3049754777"	"22658.3722157617"	"20493.2771582176"	"28859.5377757104"	"19296.1546406714"	"18262.5656475065"	"13053.3504889288"
"FASLG"	"2706.26819937837"	"3154.48703555468"	"3590.33446528484"	"3798.92524030381"	"3406.2978378274"	"5212.74696693848"	"2493.70933733057"	"2766.90262742454"	"1954.34243368555"
"FBXL8"	"884.068139271814"	"797.689325796332"	"706.456195815385"	"627.526901363778"	"645.74177964315"	"835.854107684182"	"564.330378387606"	"683.169257621125"	"516.038884604433"
"FCER1A"	"10466.1902305479"	"8012.2672870767"	"7792.98373238129"	"12604.1004925825"	"10200.3071003831"	"8403.94408269829"	"9736.86449856271"	"5807.62249885414"	"8413.25813178222"
"FCER2"	"1645.50432952735"	"1897.91258506638"	"1053.51302375381"	"2235.95029297192"	"1208.46969314157"	"1756.33570079804"	"1836.87554041474"	"1100.59916789697"	"1117.19013863339"
"FCGR2B"	"9663.60906384063"	"10372.9249640429"	"9363.54104217987"	"10220.9780947918"	"11633.30402313"	"12316.9404028975"	"9166.40142876748"	"8969.8992578227"	"5545.83222364215"
"FCGR3B"	"7738.09829973639"	"9598.97292188002"	"2725.18708296158"	"29615.4928352793"	"21432.7656743831"	"17627.7919474154"	"10300.8251591899"	"9324.80085867638"	"0"
"FCN1"	"24759.4416621503"	"29792.9627150579"	"22130.0775009223"	"12599.8680115302"	"16738.1685340995"	"10428.2486854569"	"28657.2726369176"	"20955.2488184131"	"33384.2249518411"
"FCRL2"	"3453.52363003376"	"4171.02790591773"	"4284.65540491998"	"3462.59383653574"	"4462.46849590135"	"6749.33298551105"	"6270.85713070353"	"3842.44190760535"	"1696.12233152744"
"FES"	"2074.9651894733"	"2613.55921754554"	"1904.46185626133"	"2186.82103824497"	"1734.06957480818"	"1872.10167025305"	"1648.84653442013"	"1899.91983602595"	"1976.31844289853"
"FFAR2"	"2531.56555442343"	"2803.84295412036"	"1093.77091011866"	"5352.98932056089"	"4280.10747269535"	"4994.65513290819"	"2374.16061263244"	"2297.80168440263"	"1563.61971161826"
"FLJ13197"	"612.540594575488"	"706.997045885319"	"574.04069168819"	"706.371172119561"	"488.728595631308"	"833.839970516067"	"516.228695938283"	"575.615955993697"	"414.900857376151"
"FLT3LG"	"4349.9740560032"	"5200.68975997866"	"4018.61343973946"	"4441.6904404808"	"3290.73572082366"	"5604.68372214869"	"2838.47998347091"	"4051.73830929908"	"2814.76849989535"
"FLVCR2"	"6791.92553635908"	"5859.8522712019"	"5478.32174461923"	"6790.62175486929"	"4727.42968758123"	"5545.83585897615"	"3971.3011826088"	"3454.63296586927"	"5119.14026639398"
"FOSB"	"15718.0993585511"	"14834.9752351259"	"7245.35603895211"	"13012.0321628376"	"16117.7347561495"	"14020.293920849"	"14171.4297821135"	"11693.4678954781"	"13120.7427382575"
"FOXP3"	"2741.68179719846"	"2097.90689732479"	"2131.35840649903"	"3308.41055489935"	"3133.6056711447"	"2718.49356071382"	"1470.91243951093"	"2536.25912777237"	"2281.81624901753"
"FPR1"	"20023.6756802851"	"24314.8006493156"	"11104.0649014875"	"35842.7347782729"	"30242.2955301899"	"31633.6446195892"	"21489.2964985704"	"20100.3331008406"	"15950.9404163153"
"FPR2"	"2825.36889992039"	"3311.49367803544"	"1918.46437287559"	"5380.44875208469"	"4375.3202560508"	"4712.58908133271"	"3023.59225210411"	"3085.65383495995"	"2004.45177549496"
"FPR3"	"12580.8742087176"	"10781.4950145237"	"8986.06230024695"	"13911.824343795"	"9958.14149194287"	"9658.51745984381"	"5570.65882192536"	"6370.98629836915"	"9969.77621100795"
"FRK"	"235.550283098538"	"268.787170464447"	"251.545607571159"	"251.898513766795"	"292.155823519092"	"355.090837405953"	"283.346142196422"	"260.589612620972"	"171.503637032376"
"FRMD4A"	"1599.75813845614"	"1843.05934031494"	"1689.06788591698"	"1592.45606677124"	"1105.39476761268"	"1347.71599530606"	"917.122458437383"	"1676.43832416454"	"1229.9416780034"
"FRMD8"	"2675.89739556193"	"2204.50981501561"	"2146.12063343712"	"2931.72126735631"	"2755.61559127094"	"2699.38182097973"	"1661.80815878542"	"2183.79686841499"	"2116.10397892155"
"FZD2"	"2230.55003212031"	"2326.45210408514"	"1920.45196638993"	"2096.56197961149"	"1400.3532778371"	"1515.08511178868"	"1477.74445142992"	"1392.26816127562"	"1896.48728130005"
"FZD3"	"1127.96438162948"	"1209.39716336042"	"889.166324185595"	"1260.34813115851"	"1163.43892248068"	"1239.89515521076"	"1016.42328591564"	"1198.3255799042"	"743.166943939128"
"GAL3ST4"	"1970.99505844435"	"2290.81907931684"	"1723.67243837244"	"2399.78634709822"	"1663.30018285663"	"2380.17970892821"	"1501.92173126499"	"1658.70272120471"	"1525.71157732114"
"GALR1"	"87.2922644260085"	"108.462299839562"	"87.5921879335724"	"108.391631159542"	"82.8223450336128"	"111.963326620631"	"71.0608804843727"	"84.9709859137639"	"90.8652400501269"
"GFI1"	"3123.33719468195"	"2331.94268250225"	"2802.07222011483"	"4010.13204144703"	"3299.38025362216"	"3208.7683062593"	"2786.88085290396"	"2745.95954798766"	"2252.76614926714"
"GGT5"	"679.805046495463"	"667.769042201246"	"734.057557670573"	"570.252418664007"	"409.237191607597"	"600.994475124332"	"343.906165591155"	"573.449577452453"	"551.581915836991"
"GIPR"	"289.928439864914"	"265.224142177538"	"227.99695288315"	"288.668572124873"	"270.937331403121"	"295.834147344853"	"227.511917042453"	"220.373858840039"	"291.564637230994"
"GNG7"	"3473.57946273743"	"3835.77888489614"	"3290.15251660183"	"2945.47359664954"	"4674.17593409732"	"3988.29381624172"	"2641.08650284846"	"3642.19048903038"	"1747.06624103472"
"GNLY"	"14160.6339046283"	"24159.8058630173"	"30317.3895208755"	"25553.4942733908"	"20435.4234001127"	"38958.5807060832"	"14292.0619490477"	"20909.4194156101"	"12228.1089712713"
"GPC4"	"1393.01031645225"	"1165.42915125076"	"1474.62437384259"	"2107.29319235205"	"1513.14097043589"	"1355.56105562415"	"868.475557729908"	"1416.1183620528"	"1058.30714438475"
"GPR1"	"100.45731015569"	"133.321288299531"	"136.676615513228"	"175.431622254929"	"125.160296401522"	"122.97845148201"	"101.962989145361"	"118.525206166161"	"112.097216703113"
"GPR171"	"11255.9632054056"	"9892.40366492474"	"10496.8974485573"	"12281.7183584385"	"12107.9904138395"	"11448.0832889916"	"6802.91450505735"	"11865.8060683131"	"13028.7319049743"
"GPR18"	"6054.2001137864"	"7290.26801488892"	"6599.31637312234"	"7293.31685418182"	"6366.38725171742"	"10538.0018877481"	"7786.95489531656"	"6656.13986112382"	"3926.25619329345"
"GPR183"	"18281.6120528151"	"14816.5864801985"	"12793.3904705078"	"13605.2839198212"	"15545.2065183893"	"19029.9145523504"	"11214.4004061934"	"11070.5754997559"	"12652.6374983369"
"GPR19"	"95.6259306139891"	"987.918694602326"	"0"	"1433.22283944764"	"1025.32561881299"	"0"	"904.230367566219"	"0"	"0"
"GPR25"	"400.060704408967"	"378.569260075502"	"311.924321372608"	"282.269336155648"	"415.758390122871"	"383.198783424891"	"263.198336969905"	"366.259793145287"	"190.579482663009"
"GPR65"	"17989.5672885454"	"16381.8493839083"	"12832.6479872024"	"18523.4064097819"	"17941.0855414547"	"20490.3933339207"	"14606.1617991844"	"12529.2817892498"	"15693.6075026375"
"GPR97"	"6440.6372209874"	"5273.73447858821"	"2759.6425637601"	"7337.50702299349"	"7486.36485692232"	"8220.20068445595"	"4862.15299907496"	"3325.69145850749"	"5302.3502281529"
"GRAP2"	"1345.45986000341"	"1343.52693844117"	"1320.56398045333"	"1535.31334744845"	"1268.30216877101"	"1660.06555274026"	"1103.48093737687"	"1282.45404658978"	"906.899818864209"
"GSTT1"	"1495.71443027282"	"1528.77835323719"	"1212.33617514786"	"1840.45984284078"	"1191.76735354662"	"1161.04857980405"	"1095.52619863517"	"1036.93948670285"	"1101.18810104853"
"GUSBP11"	"25191.597059146"	"28124.283938069"	"22830.166903533"	"15992.6302585675"	"38350.7362335091"	"24855.178051221"	"17066.0082456862"	"32107.63564387"	"9703.79731743336"
"GYPE"	"3437.04500985574"	"361.455274169362"	"2506.43519147516"	"10631.5894626886"	"34465.7133860849"	"599193.108209453"	"24530.556244182"	"10424.3145216924"	"1639.9958488642"
"GZMA"	"19501.6233097011"	"27215.6870939983"	"33170.1946244773"	"23202.2286322572"	"22903.6163429249"	"39388.02383996"	"19098.7632204258"	"25877.1508920223"	"19390.8349555038"
"GZMB"	"34132.6628386754"	"12340.7938512883"	"29808.3629339537"	"40533.638119557"	"34333.4267842801"	"58414.3923290832"	"5734.91515475893"	"24102.7129689846"	"0"
"GZMH"	"13976.5864842491"	"16653.3222437455"	"20061.6967907412"	"15474.7952559148"	"11661.7813690255"	"20225.052409357"	"10174.6294579351"	"19388.7569698367"	"14457.3575260418"
"GZMK"	"14175.6716289148"	"17168.3852978305"	"17877.1698166668"	"8557.26285794205"	"8900.93083935256"	"12046.4016712921"	"12539.9316065526"	"20784.6924382202"	"19705.4177391385"
"GZMM"	"4648.31760028312"	"4007.02909338882"	"0"	"7333.41486493198"	"0"	"0"	"0"	"1177.91423405172"	"3468.18931859855"
"HAL"	"2782.54704026942"	"3449.45573667019"	"1861.05118420325"	"4897.16290957178"	"4135.61498286661"	"4530.16925041998"	"3280.02515997508"	"3159.64661368484"	"1952.3791804993"
"HCK"	"28754.5725159292"	"25929.4949916595"	"23370.5083204014"	"28425.764645077"	"23264.6154363125"	"26090.6680709063"	"19176.9607854941"	"17463.6886227948"	"24593.9018282302"
"HDC"	"13252.9401597258"	"6814.65381295008"	"12520.1170126392"	"18134.6802196142"	"15302.0777788214"	"10500.1291472701"	"13816.350364641"	"8936.0894737451"	"9831.24762714012"
"HESX1"	"3005.69723074184"	"1378.33156062645"	"2937.54138083312"	"1762.83824188283"	"1693.88489213819"	"2653.91055216017"	"1137.41848829259"	"789.437139981836"	"2322.17281139621"
"HHEX"	"7533.34087156535"	"8073.02486480324"	"7264.80897393838"	"8594.0128346192"	"7672.82002184291"	"9599.54896717683"	"10555.6370679592"	"6359.81087275689"	"5854.00598227298"
"HIC1"	"161.262834712043"	"143.620544093264"	"157.93719240723"	"203.754994587072"	"188.453039341873"	"189.253699620008"	"95.0680678465689"	"148.08121340071"	"139.819452919941"
"HIST1H2AE"	"558.77270083739"	"512.762588736816"	"369.747650525834"	"502.790094718836"	"660.192388021777"	"489.552173780574"	"359.5340487506"	"552.541983842813"	"354.577993102368"
"HIST1H2BG"	"1256.18185106683"	"1225.91321713895"	"940.071697114503"	"1067.81213336453"	"1452.4369128194"	"1122.35486325471"	"727.631463705589"	"1277.96884469757"	"776.757529595388"
"HK3"	"6479.27959074526"	"5919.65042123132"	"4893.89743591526"	"7755.4654550997"	"6166.37520286917"	"4909.03738072856"	"4834.02756803397"	"4762.18969542012"	"6119.41377700938"
"HLA-DOB"	"10167.8995489191"	"8978.19992507225"	"10164.1392791263"	"8079.06831895367"	"11716.3727704703"	"13347.8837973719"	"10394.5977186703"	"9088.10046856964"	"5870.51186492268"
"HLA-DQA1"	"20587.311249405"	"18023.8474481184"	"16628.5130055255"	"18798.3498326476"	"14463.0895680714"	"16873.888257056"	"9541.74656540265"	"10112.7803588293"	"16131.7741603783"
"HMGB3P30"	"713.373514896936"	"613.570677555653"	"635.722308960092"	"820.310491591763"	"804.290869710991"	"718.809963437756"	"432.045966531857"	"655.499418402876"	"638.148555512161"
"HNMT"	"2511.20888297277"	"2583.16890541072"	"2395.41660107131"	"2514.32375681475"	"1803.65327710266"	"1561.18594750217"	"1574.24927876114"	"2052.16618681156"	"2306.55126076156"
"HOXA1"	"757.756879799713"	"487.553030054241"	"910.119648750096"	"1201.12530449851"	"912.587641759898"	"566.348096731889"	"987.172449600977"	"557.219147690409"	"586.117264186938"
"HPGDS"	"23759.1668422276"	"12431.5356220308"	"25988.0048408559"	"42199.0501622455"	"126342.330357064"	"98119.2201040667"	"51696.6378553151"	"24478.5738910683"	"753445.059212178"
"HPSE"	"3496.30078508053"	"3516.46962832835"	"3138.14842357117"	"3218.88080830011"	"2698.99444763141"	"3214.26586878478"	"2803.29632423135"	"3028.07829167524"	"3017.74832241232"
"HRH1"	"2669.19067830127"	"3139.23394076476"	"3025.48361353863"	"2733.046205507"	"1991.67795811552"	"2265.69222136039"	"1399.88939651058"	"3245.25334251893"	"2237.19931770626"
"HSPA6"	"2955.94968250093"	"3451.27271643698"	"1814.81953241635"	"5273.04750291657"	"4461.09610232125"	"4925.64723484302"	"2808.35231289441"	"2990.89398339624"	"2133.20775609701"
"HTR2B"	"658.454707879486"	"473.272649935138"	"662.359233661819"	"524.724755239492"	"553.675586157491"	"482.148456960043"	"199.659212125803"	"478.364077569495"	"669.327776496312"
"ICA1"	"3795.90378101121"	"3984.5027372225"	"2578.49766976167"	"4541.98010658087"	"4094.97440917615"	"4150.38358159689"	"3969.81114502181"	"4021.17009164915"	"2528.37360132726"
"ICOS"	"8438.05245387375"	"8825.14852623628"	"4130.35365777802"	"10209.3698540995"	"8719.19842048397"	"9762.89812683161"	"9200.29279917255"	"9378.57998647154"	"4742.00584396533"
"IDO1"	"44320.3526814577"	"19089.4383382291"	"40109.8739311728"	"27083.898483849"	"29140.2421728428"	"38990.6092085783"	"15083.1984669273"	"11787.1874499162"	"35753.511157508"
"IFI44L"	"12222.9224737302"	"7175.55632658355"	"12014.22258734"	"9557.25607017123"	"9577.58556988179"	"10623.6252257178"	"4545.96589869453"	"6507.42408973336"	"10812.9758436914"
"IFNA10"	"333.582673296255"	"345.241505654955"	"356.621309050784"	"365.595628988039"	"431.969921425329"	"422.209760056864"	"278.544938060708"	"308.445808153396"	"231.58605562348"
"IFNG"	"8154.46087630622"	"3262.53828597598"	"3991.6721767579"	"7303.69383325817"	"6651.71788572726"	"11067.7367428441"	"4320.07447005966"	"3714.02309165836"	"3753.20693734952"
"IGHD"	"16751.491032478"	"16584.093847916"	"12516.4342751121"	"13425.9388994711"	"24101.9161457269"	"15343.4518275686"	"14845.6315415709"	"23125.300752443"	"7561.2713067564"
"IGHE"	"3199.47079388497"	"3226.93434859159"	"2221.23708716191"	"1859.73347141951"	"4944.49390947926"	"1738.82697076785"	"950.577037555679"	"4253.84482511007"	"1312.91620306166"
"IGHM"	"32660.0714935773"	"35135.4624153963"	"29121.4401523509"	"26124.7194918269"	"46781.7354684765"	"38681.2473237886"	"34547.5387724264"	"41803.7822704143"	"14338.0863668683"
"IGKC"	"45022.9780543068"	"51145.5087272951"	"47297.9860099153"	"30906.0942702856"	"63600.8940779765"	"58816.9626911932"	"46485.3346345839"	"53450.5244297945"	"19484.4344360871"
"IGLL3P"	"30906.4555469546"	"32857.6934766119"	"25665.4665669476"	"17819.3339181251"	"48187.3396820378"	"24781.9532919668"	"15916.8989433766"	"40296.6481208398"	"11681.1904566637"
"IGSF6"	"10796.8499186086"	"10793.2848831134"	"8442.50107564305"	"16325.4134936315"	"11175.721866756"	"9935.4873562103"	"6967.75671530472"	"8694.15298665926"	"8609.644225282"
"IL12B"	"3398.71396488117"	"1242.07858055881"	"2552.63784001205"	"1969.6797116312"	"0"	"2683.4793638237"	"734.486968346349"	"966.061474733207"	"0"
"IL12RB2"	"1659.2829065366"	"1486.20895734062"	"1841.51817563201"	"2000.02983920547"	"1891.08798462116"	"3006.03775872661"	"1252.24216728226"	"1420.0859786204"	"1110.1356124213"
"IL17A"	"444.37293117772"	"220.873450154237"	"177.583219070019"	"423.947563188205"	"359.267790899561"	"497.838606048977"	"282.262941492587"	"264.728082705266"	"233.000323484595"
"IL18R1"	"3358.52874208889"	"1907.98879636592"	"0"	"2598.85791937773"	"6174.45077857408"	"4777.2067445434"	"4631.06807823369"	"4157.45003407327"	"2821.32351900021"
"IL18RAP"	"31439.8640294732"	"10690.0562742564"	"10509.7188913632"	"12348.1742412046"	"10208.9745026107"	"15436.357690474"	"7644.44094656699"	"15774.8934557843"	"13168.3050895806"
"IL1A"	"5615.65023764711"	"2655.27106336142"	"2683.07501723443"	"5522.46600865079"	"5784.41614303048"	"5535.67366782149"	"3189.52604461462"	"3162.17764627955"	"4373.4222706957"
"IL1B"	"23293.8107281268"	"8996.00530642314"	"13919.0158105171"	"25817.7714146366"	"25511.3295483329"	"21833.7766464407"	"13781.5232877566"	"15622.4613149113"	"16853.256042998"
"IL1RL1"	"2903.77125823833"	"1818.59048005326"	"1740.43866967367"	"0"	"0"	"0"	"0"	"0"	"2109.24109621101"
"IL21"	"2263.32212405073"	"2270.77330337006"	"1414.91717537954"	"2631.15427703188"	"2482.1520323185"	"2692.70212084493"	"2559.59255778853"	"2348.76010086466"	"1355.44287784538"
"IL26"	"440.644535804285"	"215.905594668714"	"151.269632163727"	"408.684182911102"	"357.422065047199"	"457.804800122261"	"267.309203923056"	"289.334756848595"	"228.167986792291"
"IL2RA"	"13752.1591066194"	"5983.76409952452"	"9210.26551516127"	"11549.5502981989"	"10908.6925783687"	"13283.7728023409"	"5490.65104392596"	"6732.84692810075"	"9355.86087625033"
"IL2RB"	"38238.7481781965"	"41713.8763426397"	"43610.0948822338"	"50943.9625628873"	"45811.5956648045"	"59862.5894235832"	"31689.8177416246"	"44266.0740992363"	"31371.7771664752"
"IL3"	"2042.74270376091"	"303.627384707063"	"396.164717800638"	"44.617250379898"	"0"	"2148.58044043799"	"0"	"0"	"0"
"IL4"	"483.423306230392"	"316.505660196202"	"221.203713038921"	"465.421073480615"	"437.539256099813"	"524.979751741775"	"327.509780181536"	"341.55565323311"	"295.737334531077"
"IL4R"	"23238.4619149311"	"18167.0010113327"	"20380.3557934045"	"29337.9402772319"	"23054.6799184961"	"28863.069499794"	"24533.9254342317"	"19636.5504340696"	"17914.6759284127"
"IL5"	"660.014261955657"	"288.319495325335"	"345.46956296578"	"617.327463905768"	"604.240904824196"	"633.386473841408"	"334.311299751413"	"439.991368123299"	"439.451033920554"
"IL5RA"	"1475.46908287909"	"1265.16607693925"	"922.758814057158"	"1535.94673027943"	"1645.06306994318"	"1632.52000840675"	"1188.7700009752"	"981.316729162688"	"1234.27587585194"
"IL7"	"1001.2132585883"	"1038.95168301851"	"1148.39973074655"	"812.216951714725"	"1059.90437875002"	"1339.21540391513"	"903.450599801562"	"739.466060643788"	"599.250817161858"
"IL7R"	"52725.3256795657"	"49757.7757329574"	"42352.6545998595"	"44455.1042209986"	"36481.9917608571"	"56438.0839147858"	"28977.1774649307"	"40987.1589654984"	"30642.7545930753"
"IL9"	"6534.26953695472"	"1249.00431074437"	"1114.59668595825"	"5073.1425276695"	"3827.99970068454"	"6738.53978732992"	"2561.29824582513"	"2227.3018818113"	"2824.09985417222"
"IRF8"	"26648.9599763124"	"23532.9499235204"	"30167.9210186644"	"22830.1638922817"	"20850.6067538224"	"33364.3468282835"	"24645.1386277674"	"17646.1992773247"	"19077.8668018113"
